,agents_played,assists_per_round,average_combat_score,average_damage_per_round,clutch_success_percentage,first_deaths_per_round,first_kills_per_round,headshot_percentage,kill_assists_survived_traded,kill_deaths,kills_per_round,org,player,rating,region,event
0,['jett'],0.19,237.0,156.1,8,0.17,0.18,25,71,1.21,0.82,FUR,mwzera,1.19,NA,KICKOFF
1,['viper'],0.25,213.3,142.9,12,0.07,0.08,31,76,1.25,0.76,LOUD,Less,1.15,NA,KICKOFF
2,"['raze', 'jett']",0.20,249.0,161.8,9,0.16,0.22,25,72,1.21,0.86,SEN,zekken,1.15,NA,KICKOFF
3,"['raze', 'reyna', 'jett']",0.20,242.1,162.5,25,0.13,0.15,28,73,1.23,0.85,LEV,aspas,1.15,NA,KICKOFF
4,"['omen', 'brimstone', 'harbor']",0.47,190.8,127.8,21,0.04,0.05,31,75,1.11,0.68,LOUD,tuyz,1.10,NA,KICKOFF
5,"['omen', 'yoru', 'kayo']",0.42,212.9,139.8,8,0.09,0.13,26,76,1.11,0.75,SEN,TenZ,1.10,NA,KICKOFF
6,"['viper', 'kayo', 'killjoy']",0.41,195.1,123.9,16,0.07,0.08,17,77,1.05,0.68,SEN,Zellsis,1.09,NA,KICKOFF
7,"['jett', 'chamber']",0.14,251.2,165.8,,0.10,0.23,35,68,1.25,0.91,KRÜ,keznit,1.09,NA,KICKOFF
8,"['jett', 'raze', 'yoru']",0.19,237.3,155.0,20,0.21,0.20,28,69,1.16,0.81,G2,leaf,1.08,NA,KICKOFF
9,"['cypher', 'killjoy', 'viper']",0.27,187.5,123.0,21,0.06,0.06,26,75,1.10,0.66,SEN,johnqt,1.08,NA,KICKOFF
10,"['jett', 'omen']",0.15,215.3,145.6,7,0.17,0.20,33,71,1.08,0.76,NRG,Demon1,1.08,NA,KICKOFF
11,"['cypher', 'killjoy', 'raze']",0.19,211.0,140.3,20,0.11,0.11,25,74,1.24,0.76,NRG,Victor,1.08,NA,KICKOFF
12,"['fade', 'gekko', 'sova']",0.17,219.0,140.2,18,0.05,0.12,37,69,1.11,0.76,EG,Derrek,1.08,NA,KICKOFF
13,"['killjoy', 'viper']",0.22,190.4,140.1,54,0.06,0.05,23,69,1.10,0.69,KRÜ,Shyy,1.07,NA,KICKOFF
14,"['omen', 'viper']",0.31,190.6,124.6,21,0.08,0.11,33,72,1.00,0.65,EG,supamen,1.07,NA,KICKOFF
15,"['skye', 'sova', 'fade']",0.45,200.2,134.9,21,0.06,0.07,26,74,0.99,0.66,SEN,Sacy,1.06,NA,KICKOFF
16,"['raze', 'skye', 'fade']",0.44,211.1,134.0,15,0.12,0.08,23,80,0.98,0.72,C9,Xeppaa,1.05,NA,KICKOFF
17,['viper'],0.29,197.0,136.7,20,0.09,0.07,29,74,1.00,0.67,G2,trent,1.04,NA,KICKOFF
18,"['kayo', 'skye']",0.48,210.7,135.3,23,0.08,0.06,21,78,1.00,0.69,NRG,Ethan,1.04,NA,KICKOFF
19,"['skye', 'viper', 'gekko']",0.34,198.6,132.2,23,0.08,0.06,22,76,1.03,0.69,C9,vanity,1.03,NA,KICKOFF
20,"['cypher', 'killjoy']",0.20,217.0,153.7,13,0.19,0.07,33,61,1.08,0.77,EG,Apoth,1.03,NA,KICKOFF
21,"['brimstone', 'astra', 'jett']",0.17,206.3,137.3,40,0.12,0.11,25,70,1.13,0.78,100T,Cryocells,1.02,NA,KICKOFF
22,"['sova', 'kayo', 'breach']",0.34,178.6,121.0,24,0.09,0.04,29,75,0.98,0.65,G2,JonahP,1.01,NA,KICKOFF
23,"['breach', 'sova']",0.32,195.5,120.7,,0.08,0.14,30,74,1.03,0.71,LOUD,cauanzin,1.01,NA,KICKOFF
24,"['brimstone', 'astra', 'omen']",0.40,187.8,129.3,16,0.05,0.04,30,77,1.05,0.68,MIBR,RgLMeister,1.01,NA,KICKOFF
25,"['viper', 'killjoy', 'cypher']",0.17,192.2,126.1,26,0.10,0.08,29,67,1.09,0.69,MIBR,frz,1.01,NA,KICKOFF
26,"['raze', 'skye', 'sova']",0.21,216.3,144.3,5,0.14,0.15,30,75,1.07,0.77,MIBR,jzz,1.00,NA,KICKOFF
27,"['viper', 'breach', 'kayo']",0.30,207.4,136.2,15,0.07,0.03,31,73,1.05,0.73,LEV,kiNgg,1.00,NA,KICKOFF
28,"['sova', 'viper', 'breach']",0.31,167.9,110.3,10,0.07,0.06,25,74,1.00,0.60,NRG,crashies,0.99,NA,KICKOFF
29,"['viper', 'killjoy']",0.22,179.0,119.7,7,0.07,0.07,21,73,0.98,0.60,C9,wippie,0.98,NA,KICKOFF
30,"['sova', 'fade', 'skye']",0.35,182.8,126.0,13,0.05,0.11,22,71,0.83,0.59,KRÜ,Klaus,0.98,NA,KICKOFF
31,"['jett', 'raze']",0.16,216.3,138.8,27,0.15,0.14,25,72,1.00,0.74,MIBR,artzin,0.98,NA,KICKOFF
32,"['raze', 'phoenix', 'jett']",0.19,203.0,135.7,7,0.15,0.18,28,67,0.99,0.73,LOUD,Quick,0.96,NA,KICKOFF
33,"['gekko', 'killjoy', 'omen']",0.25,201.8,141.2,10,0.13,0.13,28,72,0.93,0.71,100T,Boostio,0.96,NA,KICKOFF
34,"['brimstone', 'astra', 'omen']",0.39,170.7,113.4,14,0.06,0.04,28,74,0.88,0.60,C9,jakee,0.96,NA,KICKOFF
35,"['killjoy', 'cypher']",0.18,198.5,131.1,8,0.06,0.07,39,68,1.00,0.70,G2,neT,0.96,NA,KICKOFF
36,"['skye', 'sova']",0.45,187.6,120.9,9,0.10,0.08,21,71,0.89,0.63,LEV,C0M,0.96,NA,KICKOFF
37,"['fade', 'sova']",0.29,170.0,110.9,4,0.04,0.03,25,71,0.89,0.62,100T,eeiu,0.95,NA,KICKOFF
38,"['viper', 'omen']",0.40,193.0,123.0,8,0.10,0.06,27,75,0.88,0.66,NRG,Marved,0.95,NA,KICKOFF
39,"['raze', 'deadlock', 'jett']",0.26,206.0,138.7,,0.15,0.15,21,64,0.92,0.70,EG,jawgemo,0.95,NA,KICKOFF
40,"['sova', 'skye']",0.32,170.0,113.7,7,0.02,0.07,18,76,0.84,0.57,FUR,kon4n,0.95,NA,KICKOFF
41,"['yoru', 'raze', 'jett']",0.16,227.9,147.9,7,0.19,0.23,33,67,0.96,0.79,C9,OXY,0.94,NA,KICKOFF
42,"['brimstone', 'omen', 'harbor']",0.37,180.8,114.2,11,0.07,0.10,22,76,0.90,0.63,G2,valyn,0.94,NA,KICKOFF
43,"['cypher', 'killjoy', 'viper']",0.18,170.5,119.5,10,0.06,0.03,27,64,0.84,0.60,FUR,Khalil,0.93,NA,KICKOFF
44,['viper'],0.26,192.5,124.2,21,0.09,0.09,29,71,0.92,0.65,100T,bang,0.92,NA,KICKOFF
45,"['skye', 'kayo', 'killjoy']",0.39,186.9,122.0,5,0.12,0.08,17,75,0.82,0.61,LOUD,saadhak,0.89,NA,KICKOFF
46,"['viper', 'omen', 'astra']",0.33,167.0,106.4,8,0.07,0.06,35,70,0.83,0.56,FUR,liazzi,0.89,NA,KICKOFF
47,['kayo'],0.46,179.4,111.7,,0.13,0.11,39,67,0.76,0.58,KRÜ,mta,0.89,NA,KICKOFF
48,"['raze', 'gekko']",0.27,189.5,117.0,22,0.15,0.11,17,71,0.76,0.60,100T,Asuna,0.88,NA,KICKOFF
49,"['skye', 'viper', 'kayo']",0.38,161.6,109.1,14,0.09,0.07,29,66,0.79,0.54,MIBR,mazin,0.88,NA,KICKOFF
50,"['harbor', 'omen', 'astra']",0.35,163.6,112.8,28,0.12,0.06,26,67,0.78,0.56,LEV,Mazino,0.84,NA,KICKOFF
51,"['breach', 'kayo']",0.41,148.4,94.0,13,0.02,0.06,27,72,0.66,0.50,EG,NaturE,0.80,NA,KICKOFF
52,"['gekko', 'cypher', 'killjoy']",0.25,167.0,115.5,,0.15,0.11,27,70,0.73,0.58,LEV,tex,0.76,NA,KICKOFF
53,"['kayo', 'raze']",0.29,171.3,111.6,,0.22,0.13,27,56,0.72,0.56,FUR,havoc,0.75,NA,KICKOFF
54,"['viper', 'omen', 'astra']",0.28,137.4,87.3,6,0.12,0.05,30,66,0.67,0.49,KRÜ,Melser,0.73,NA,KICKOFF
55,"['jett', 'phoenix', 'raze']",0.17,260.3,175.1,11,0.11,0.16,31,75,1.51,0.95,LEV,aspas,1.25,NA,STAGE 1
56,"['jett', 'raze']",0.22,291.1,185.6,18,0.17,0.24,29,75,1.26,1.01,C9,OXY,1.22,NA,STAGE 1
57,"['jett', 'astra', 'brimstone']",0.27,243.0,161.1,12,0.06,0.14,24,77,1.35,0.88,100T,Cryocells,1.22,NA,STAGE 1
58,"['kayo', 'omen', 'gekko']",0.52,224.2,138.9,22,0.08,0.12,26,76,1.11,0.75,SEN,TenZ,1.18,NA,STAGE 1
59,"['sova', 'fade']",0.31,195.4,133.8,12,0.04,0.06,32,78,1.26,0.72,100T,eeiu,1.16,NA,STAGE 1
60,"['viper', 'omen']",0.32,210.1,132.1,7,0.09,0.10,33,78,1.24,0.74,100T,bang,1.15,NA,STAGE 1
61,"['fade', 'kayo', 'gekko']",0.38,211.5,139.7,19,0.09,0.07,36,76,1.18,0.78,KRÜ,heat,1.14,NA,STAGE 1
62,"['omen', 'brimstone', 'harbor']",0.34,212.2,136.3,20,0.09,0.11,27,76,1.15,0.77,G2,valyn,1.13,NA,STAGE 1
63,"['gekko', 'raze', 'kayo']",0.35,230.1,145.4,15,0.15,0.14,20,74,1.13,0.78,100T,Asuna,1.10,NA,STAGE 1
64,"['raze', 'reyna', 'jett']",0.19,251.2,167.8,10,0.17,0.20,29,70,1.20,0.87,KRÜ,keznit,1.10,NA,STAGE 1
65,"['viper', 'cypher']",0.31,187.5,124.9,19,0.07,0.06,27,76,1.12,0.67,SEN,johnqt,1.09,NA,STAGE 1
66,"['viper', 'omen']",0.38,205.1,136.6,14,0.07,0.10,30,76,1.14,0.73,LEV,kiNgg,1.08,NA,STAGE 1
67,"['killjoy', 'viper', 'cypher']",0.20,221.8,147.8,19,0.10,0.11,24,72,1.15,0.78,G2,leaf,1.08,NA,STAGE 1
68,"['jett', 'raze']",0.16,243.4,154.0,19,0.15,0.23,23,72,1.10,0.81,SEN,zekken,1.08,NA,STAGE 1
69,"['fade', 'sova', 'viper']",0.32,195.5,131.5,20,0.08,0.08,28,72,1.05,0.68,G2,trent,1.08,NA,STAGE 1
70,"['sova', 'viper']",0.27,187.7,133.8,18,0.06,0.08,35,73,1.08,0.69,C9,runi,1.07,NA,STAGE 1
71,"['cypher', 'viper']",0.21,205.2,140.3,12,0.07,0.06,28,72,1.16,0.73,LOUD,Less,1.07,NA,STAGE 1
72,"['killjoy', 'viper', 'brimstone']",0.26,184.0,128.8,18,0.09,0.07,21,72,0.99,0.63,SEN,Zellsis,1.05,NA,STAGE 1
73,"['killjoy', 'cypher', 'viper']",0.20,189.4,130.5,13,0.06,0.06,26,73,1.09,0.68,KRÜ,Shyy,1.04,NA,STAGE 1
74,"['harbor', 'breach', 'kayo']",0.40,209.5,134.2,15,0.10,0.07,29,74,1.02,0.73,LEV,Mazino,1.03,NA,STAGE 1
75,"['sage', 'skye', 'kayo']",0.48,190.3,124.1,21,0.07,0.07,27,77,0.93,0.65,C9,Xeppaa,1.02,NA,STAGE 1
76,"['omen', 'viper']",0.28,174.0,119.9,15,0.08,0.08,32,71,1.00,0.63,KRÜ,Melser,1.02,NA,STAGE 1
77,"['viper', 'killjoy', 'breach']",0.37,199.7,132.5,12,0.06,0.05,32,69,0.98,0.69,EG,NaturE,1.01,NA,STAGE 1
78,"['yoru', 'kayo', 'omen']",0.43,191.1,122.0,17,0.10,0.07,21,72,0.96,0.65,NRG,Ethan,1.01,NA,STAGE 1
79,"['sova', 'gekko', 'skye']",0.27,182.3,118.8,21,0.06,0.04,35,72,1.03,0.68,NRG,crashies,1.01,NA,STAGE 1
80,"['killjoy', 'cypher']",0.19,176.5,120.3,14,0.06,0.07,24,72,1.04,0.63,C9,moose,1.00,NA,STAGE 1
81,"['viper', 'kayo', 'breach']",0.45,183.6,118.9,10,0.09,0.05,27,74,0.89,0.61,G2,JonahP,1.00,NA,STAGE 1
82,"['viper', 'omen', 'brimstone']",0.35,166.3,110.9,13,0.07,0.06,33,70,0.91,0.60,LOUD,tuyz,0.98,NA,STAGE 1
83,"['sova', 'breach', 'kayo']",0.32,201.8,129.9,18,0.08,0.10,27,74,0.95,0.69,LOUD,cauanzin,0.97,NA,STAGE 1
84,"['cypher', 'raze', 'brimstone']",0.17,212.9,139.4,,0.09,0.12,27,67,1.01,0.75,NRG,Victor,0.96,NA,STAGE 1
85,"['killjoy', 'cypher', 'sage']",0.17,184.8,122.4,12,0.12,0.11,35,71,0.97,0.65,LEV,tex,0.96,NA,STAGE 1
86,"['jett', 'raze', 'brimstone']",0.20,204.4,139.6,12,0.17,0.16,36,71,0.91,0.70,NRG,Demon1,0.95,NA,STAGE 1
87,"['fade', 'sova', 'skye']",0.27,183.2,124.6,20,0.04,0.05,33,68,0.95,0.66,EG,Derrek,0.95,NA,STAGE 1
88,"['viper', 'omen', 'cypher']",0.24,189.6,125.3,27,0.11,0.08,28,67,0.93,0.65,NRG,Marved,0.95,NA,STAGE 1
89,"['skye', 'kayo', 'sova']",0.28,191.6,125.7,11,0.03,0.03,26,67,0.94,0.68,FUR,nzr,0.94,NA,STAGE 1
90,"['gekko', 'skye', 'fade']",0.30,161.9,111.0,12,0.07,0.06,32,71,0.90,0.58,SEN,Sacy,0.94,NA,STAGE 1
91,"['sova', 'viper', 'fade']",0.29,160.8,109.2,15,0.07,0.09,22,71,0.80,0.54,LEV,C0M,0.92,NA,STAGE 1
92,"['raze', 'jett']",0.15,217.4,146.2,14,0.14,0.16,20,63,0.94,0.73,EG,jawgemo,0.92,NA,STAGE 1
93,"['raze', 'gekko', 'yoru']",0.19,187.0,125.3,15,0.15,0.14,26,68,0.89,0.66,G2,icy,0.91,NA,STAGE 1
94,"['viper', 'gekko', 'sova']",0.29,177.7,116.7,15,0.08,0.11,25,73,0.82,0.59,KRÜ,Klaus,0.90,NA,STAGE 1
95,"['viper', 'omen', 'brimstone']",0.38,163.9,107.3,15,0.10,0.08,22,73,0.79,0.57,C9,vanity,0.90,NA,STAGE 1
96,"['killjoy', 'cypher', 'viper']",0.21,186.1,126.4,14,0.14,0.08,26,65,0.84,0.65,MIBR,frz,0.89,NA,STAGE 1
97,"['kayo', 'sova', 'breach']",0.34,193.2,130.9,13,0.13,0.09,26,67,0.84,0.62,LOUD,saadhak,0.89,NA,STAGE 1
98,"['omen', 'viper']",0.29,184.2,122.5,7,0.11,0.11,37,69,0.87,0.64,EG,supamen,0.87,NA,STAGE 1
99,"['killjoy', 'gekko', 'cypher']",0.21,169.5,110.7,26,0.12,0.09,24,70,0.87,0.61,100T,Boostio,0.87,NA,STAGE 1
100,"['cypher', 'harbor', 'astra']",0.21,174.5,119.0,17,0.15,0.11,37,61,0.84,0.60,EG,Apoth,0.84,NA,STAGE 1
101,"['jett', 'raze', 'sage']",0.19,204.2,137.0,11,0.18,0.14,26,62,0.82,0.70,MIBR,artzin,0.84,NA,STAGE 1
102,"['omen', 'killjoy', 'cypher']",0.25,164.4,112.4,21,0.09,0.04,29,69,0.77,0.57,FUR,Khalil,0.82,NA,STAGE 1
103,"['sova', 'skye', 'raze']",0.20,196.2,135.7,19,0.11,0.14,32,66,0.83,0.68,MIBR,jzz,0.82,NA,STAGE 1
104,"['jett', 'phoenix', 'raze']",0.11,172.8,111.9,6,0.20,0.15,23,61,0.79,0.60,LOUD,Quick,0.80,NA,STAGE 1
105,"['harbor', 'omen', 'brimstone']",0.28,156.2,105.6,19,0.04,0.06,27,64,0.73,0.57,MIBR,RgLMeister,0.77,NA,STAGE 1
106,"['raze', 'omen', 'jett']",0.21,191.5,125.1,,0.17,0.10,20,63,0.77,0.66,FUR,mwzera,0.75,NA,STAGE 1
107,"['viper', 'kayo']",0.25,154.4,102.2,13,0.13,0.07,27,64,0.69,0.53,FUR,kon4n,0.72,NA,STAGE 1
108,"['killjoy', 'gekko', 'kayo']",0.17,178.3,124.4,23,0.22,0.13,39,59,0.72,0.61,FUR,havoc,0.71,NA,STAGE 1
109,"['viper', 'kayo', 'skye']",0.35,127.6,83.9,10,0.09,0.04,26,61,0.55,0.42,MIBR,mazin,0.66,NA,STAGE 1
110,"['jett', 'raze', 'neon']",0.20,269.0,169.8,13,0.11,0.22,27,77,1.52,0.94,LEV,aspas,1.35,NA,STAGE 2
111,"['omen', 'viper']",0.40,209.8,134.0,17,0.07,0.10,28,81,1.31,0.76,LEV,kiNgg,1.20,NA,STAGE 2
112,"['kayo', 'harbor', 'brimstone']",0.45,228.6,150.9,6,0.07,0.09,28,79,1.23,0.82,LEV,Mazino,1.16,NA,STAGE 2
113,"['raze', 'jett']",0.25,273.7,178.4,9,0.18,0.24,27,71,1.15,0.90,SEN,zekken,1.13,NA,STAGE 2
114,"['sova', 'fade']",0.35,200.5,135.7,16,0.02,0.05,31,77,1.17,0.71,100T,eeiu,1.13,NA,STAGE 2
115,"['clove', 'omen', 'brimstone']",0.45,224.7,143.6,19,0.07,0.09,27,78,1.13,0.77,NRG,s0m,1.12,NA,STAGE 2
116,"['breach', 'kayo', 'yoru']",0.43,222.5,136.2,11,0.06,0.12,22,79,1.08,0.76,NRG,Ethan,1.10,NA,STAGE 2
117,"['omen', 'gekko']",0.37,204.2,132.8,7,0.11,0.09,26,74,1.08,0.71,SEN,TenZ,1.08,NA,STAGE 2
118,"['kayo', 'viper', 'breach']",0.39,205.7,129.3,23,0.08,0.09,24,71,1.07,0.73,G2,JonahP,1.08,NA,STAGE 2
119,"['killjoy', 'gekko', 'cypher']",0.21,204.6,135.7,16,0.10,0.09,32,74,1.17,0.75,LEV,tex,1.06,NA,STAGE 2
120,"['viper', 'omen', 'brimstone']",0.31,206.7,138.1,14,0.06,0.07,32,75,1.16,0.77,FUR,Khalil,1.06,NA,STAGE 2
121,"['sova', 'fade']",0.36,180.0,125.1,16,0.07,0.08,20,79,1.04,0.62,LEV,C0M,1.06,NA,STAGE 2
122,"['fade', 'sova', 'gekko']",0.34,199.3,135.3,7,0.03,0.06,37,76,1.08,0.74,EG,Derrek,1.06,NA,STAGE 2
123,"['omen', 'harbor', 'brimstone']",0.39,202.4,123.0,24,0.09,0.10,22,79,1.01,0.70,G2,valyn,1.05,NA,STAGE 2
124,"['cypher', 'breach', 'viper']",0.36,179.8,114.3,15,0.06,0.02,21,75,1.10,0.65,SEN,Zellsis,1.04,NA,STAGE 2
125,"['jett', 'brimstone', 'astra']",0.20,223.8,138.7,21,0.12,0.15,26,71,1.13,0.82,100T,Cryocells,1.04,NA,STAGE 2
126,"['omen', 'clove']",0.27,214.6,136.3,21,0.15,0.09,45,73,1.08,0.79,EG,supamen,1.04,NA,STAGE 2
127,"['killjoy', 'viper']",0.26,219.1,148.4,22,0.09,0.11,19,69,1.06,0.76,G2,leaf,1.04,NA,STAGE 2
128,"['gekko', 'kayo', 'raze']",0.43,205.6,132.5,15,0.12,0.13,19,76,0.96,0.70,100T,Asuna,1.03,NA,STAGE 2
129,"['sova', 'fade', 'gekko']",0.39,186.1,126.0,17,0.09,0.07,23,74,0.95,0.64,G2,trent,1.02,NA,STAGE 2
130,"['sova', 'breach', 'gekko']",0.31,198.4,140.3,17,0.04,0.03,27,73,1.02,0.69,FUR,nzr,1.02,NA,STAGE 2
131,"['raze', 'jett', 'neon']",0.21,233.0,155.2,13,0.17,0.19,23,70,1.05,0.79,KRÜ,keznit,1.02,NA,STAGE 2
132,"['viper', 'omen']",0.36,202.2,127.4,13,0.12,0.10,33,73,1.04,0.70,100T,bang,1.02,NA,STAGE 2
133,"['omen', 'viper', 'brimstone']",0.34,192.1,128.9,19,0.08,0.07,37,71,1.06,0.69,LOUD,pANcada,1.02,NA,STAGE 2
134,"['iso', 'neon', 'raze']",0.26,243.4,159.9,10,0.15,0.18,24,71,1.01,0.81,EG,jawgemo,1.01,NA,STAGE 2
135,"['fade', 'breach', 'kayo']",0.26,220.0,144.2,13,0.09,0.12,29,71,1.05,0.77,LOUD,cauanzin,1.00,NA,STAGE 2
136,"['killjoy', 'viper', 'cypher']",0.23,202.1,142.1,18,0.08,0.06,29,69,1.06,0.74,KRÜ,Shyy,1.00,NA,STAGE 2
137,"['omen', 'viper']",0.35,185.3,121.5,18,0.10,0.08,33,74,0.97,0.66,KRÜ,Melser,0.99,NA,STAGE 2
138,"['fade', 'skye', 'kayo']",0.37,185.7,122.4,12,0.10,0.07,30,73,0.97,0.69,KRÜ,heat,0.99,NA,STAGE 2
139,"['cypher', 'killjoy', 'omen']",0.21,191.1,130.0,5,0.07,0.09,30,65,1.03,0.71,LOUD,Less,0.99,NA,STAGE 2
140,"['yoru', 'gekko', 'killjoy']",0.25,212.7,141.7,13,0.09,0.12,27,67,1.05,0.76,MIBR,artzin,0.99,NA,STAGE 2
141,"['deadlock', 'cypher', 'killjoy']",0.20,172.4,113.5,11,0.06,0.05,29,71,0.96,0.62,SEN,johnqt,0.98,NA,STAGE 2
142,"['sova', 'fade', 'gekko']",0.25,192.3,130.3,12,0.07,0.08,31,72,0.91,0.68,MIBR,rich,0.97,NA,STAGE 2
143,"['killjoy', 'viper', 'cypher']",0.19,198.3,138.8,16,0.14,0.12,36,65,0.96,0.70,FUR,havoc,0.97,NA,STAGE 2
144,"['jett', 'neon', 'raze']",0.23,236.4,152.8,7,0.15,0.18,18,74,0.99,0.82,FUR,mwzera,0.97,NA,STAGE 2
145,"['fade', 'gekko', 'skye']",0.34,170.4,119.9,5,0.12,0.06,29,74,0.93,0.59,SEN,Sacy,0.96,NA,STAGE 2
146,"['omen', 'viper', 'brimstone']",0.30,168.5,110.3,19,0.04,0.07,31,65,0.86,0.58,MIBR,mazin,0.95,NA,STAGE 2
147,"['gekko', 'sova', 'fade']",0.33,171.4,113.4,12,0.06,0.04,24,75,0.92,0.59,NRG,crashies,0.94,NA,STAGE 2
148,"['neon', 'gekko', 'raze']",0.20,194.2,131.2,10,0.15,0.12,23,71,0.97,0.70,G2,icy,0.93,NA,STAGE 2
149,"['jett', 'reyna', 'raze']",0.16,232.7,152.1,17,0.19,0.18,27,69,0.99,0.82,C9,OXY,0.93,NA,STAGE 2
150,"['killjoy', 'cypher']",0.12,165.9,115.1,17,0.06,0.09,25,65,0.92,0.60,C9,moose,0.93,NA,STAGE 2
151,"['neon', 'clove', 'raze']",0.17,214.7,139.6,17,0.24,0.20,25,67,0.98,0.75,NRG,Victor,0.92,NA,STAGE 2
152,"['killjoy', 'gekko', 'breach']",0.28,187.7,131.5,13,0.11,0.08,24,70,0.84,0.63,100T,Boostio,0.90,NA,STAGE 2
153,"['kayo', 'gekko', 'skye']",0.39,175.4,120.3,24,0.09,0.05,26,73,0.78,0.56,C9,Xeppaa,0.90,NA,STAGE 2
154,"['breach', 'killjoy', 'skye']",0.36,163.5,107.4,14,0.06,0.06,32,72,0.78,0.57,EG,NaturE,0.89,NA,STAGE 2
155,"['killjoy', 'kayo', 'breach']",0.25,172.1,115.0,12,0.07,0.05,32,70,0.87,0.61,MIBR,liazzi,0.89,NA,STAGE 2
156,"['gekko', 'omen', 'jett']",0.23,175.5,117.3,6,0.13,0.08,27,70,0.90,0.64,LOUD,tuyz,0.89,NA,STAGE 2
157,"['jett', 'raze']",0.15,221.1,142.3,18,0.20,0.22,27,63,0.85,0.73,MIBR,Palla,0.88,NA,STAGE 2
158,"['neon', 'gekko', 'kayo']",0.37,192.8,126.8,23,0.15,0.10,22,69,0.80,0.61,LOUD,saadhak,0.88,NA,STAGE 2
159,"['omen', 'viper']",0.31,177.4,118.5,10,0.13,0.10,21,66,0.84,0.62,C9,vanity,0.87,NA,STAGE 2
160,"['sova', 'breach', 'viper']",0.30,162.0,107.7,9,0.05,0.05,32,70,0.78,0.55,C9,runi,0.87,NA,STAGE 2
161,['sova'],0.33,172.5,124.2,17,0.10,0.07,24,74,0.79,0.55,MIBR,ShahZaM,0.85,NA,STAGE 2
162,"['cypher', 'sova', 'viper']",0.22,162.9,111.8,7,0.08,0.07,33,67,0.78,0.57,KRÜ,mta,0.85,NA,STAGE 2
163,"['cypher', 'deadlock', 'viper']",0.28,158.1,105.5,12,0.04,0.08,19,64,0.71,0.54,NRG,FiNESSE,0.81,NA,STAGE 2
164,"['cypher', 'harbor', 'brimstone']",0.26,150.6,102.4,16,0.14,0.07,32,62,0.68,0.50,EG,Apoth,0.78,NA,STAGE 2
165,"['sage', 'gekko', 'fade']",0.34,139.4,94.7,8,0.13,0.07,29,70,0.65,0.49,FUR,xand,0.73,NA,STAGE 2
166,"['viper', 'cypher']",0.23,127.0,92.6,,0.13,0.09,27,64,0.59,0.43,KRÜ,Klaus,0.70,NA,STAGE 2
