,agents_played,assists_per_round,average_combat_score,average_damage_per_round,clutch_success_percentage,first_deaths_per_round,first_kills_per_round,headshot_percentage,kill_assists_survived_traded,kill_deaths,kills_per_round,org,player,rating,region,event
167,"['iso', 'jett']",0.29,140.5,101.3,,0.21,0.10,24,64,0.54,0.45,MIBR,Pa1nt,0.61,NA,STAGE 2
168,"['gekko', 'fade', 'raze']",0.41,245.7,163.7,21,0.10,0.12,26,73,1.27,0.84,KC,N4RRATE,1.27,INT,MASTERS MADRID
169,"['viper', 'cypher']",0.32,213.2,155.1,3,0.08,0.09,30,80,1.32,0.78,LOUD,Less,1.21,INT,MASTERS MADRID
170,"['harbor', 'viper', 'omen']",0.32,190.4,128.0,11,0.05,0.05,30,74,1.29,0.74,LOUD,tuyz,1.18,INT,MASTERS MADRID
171,"['neon', 'yoru', 'raze']",0.28,245.0,153.6,25,0.14,0.17,31,77,1.24,0.88,TH,MiniBoo,1.16,INT,MASTERS MADRID
172,"['gekko', 'sova', 'breach']",0.34,230.3,157.3,,0.05,0.11,36,78,1.14,0.79,TH,RieNs,1.15,INT,MASTERS MADRID
173,"['raze', 'jett']",0.21,259.5,167.1,17,0.19,0.23,22,74,1.21,0.90,SEN,zekken,1.13,INT,MASTERS MADRID
174,"['viper', 'cypher', 'killjoy']",0.28,198.1,130.9,18,0.04,0.09,24,79,1.17,0.70,SEN,johnqt,1.12,INT,MASTERS MADRID
175,"['sova', 'breach']",0.29,223.3,143.1,7,0.10,0.10,25,74,1.10,0.78,LOUD,cauanzin,1.08,INT,MASTERS MADRID
176,"['kayo', 'viper']",0.40,189.6,125.5,13,0.08,0.06,22,71,1.09,0.67,GEN,Munchkin,1.08,INT,MASTERS MADRID
177,"['omen', 'gekko', 'kayo']",0.54,208.2,131.2,27,0.08,0.09,29,77,1.05,0.75,SEN,TenZ,1.07,INT,MASTERS MADRID
178,"['viper', 'astra', 'omen']",0.36,207.3,140.4,16,0.06,0.10,29,74,1.06,0.74,GEN,Karon,1.05,INT,MASTERS MADRID
179,"['gekko', 'reyna', 'jett']",0.22,212.6,136.6,14,0.11,0.15,25,70,1.08,0.75,PRX,something,1.05,INT,MASTERS MADRID
180,"['killjoy', 'yoru', 'jett']",0.19,230.0,152.0,13,0.13,0.12,29,73,1.14,0.82,GEN,Meteor,1.05,INT,MASTERS MADRID
181,"['jett', 'raze']",0.16,224.1,144.3,17,0.13,0.16,24,71,1.07,0.80,GEN,t3xture,1.04,INT,MASTERS MADRID
182,"['killjoy', 'fade', 'skye']",0.29,195.1,129.3,7,0.08,0.10,23,69,1.00,0.68,KC,MAGNUM,1.03,INT,MASTERS MADRID
183,"['killjoy', 'cypher', 'viper']",0.23,216.8,140.4,13,0.09,0.11,29,72,1.12,0.78,TH,benjyfishy,1.03,INT,MASTERS MADRID
184,"['killjoy', 'kayo', 'sova']",0.38,191.3,128.1,17,0.13,0.09,17,73,0.99,0.65,LOUD,saadhak,1.02,INT,MASTERS MADRID
185,"['kayo', 'harbor', 'yoru']",0.36,216.5,140.4,20,0.10,0.12,30,69,1.02,0.75,PRX,f0rsakeN,1.02,INT,MASTERS MADRID
186,"['jett', 'raze', 'yoru']",0.20,214.6,138.4,13,0.18,0.16,24,73,1.02,0.75,KC,marteen,1.01,INT,MASTERS MADRID
187,"['killjoy', 'kayo', 'brimstone']",0.41,188.4,121.9,14,0.08,0.06,19,72,0.93,0.62,SEN,Zellsis,1.01,INT,MASTERS MADRID
188,"['jett', 'raze', 'phoenix']",0.19,231.8,154.5,33,0.08,0.22,28,69,0.96,0.79,FPX,Autumn,1.00,INT,MASTERS MADRID
189,"['raze', 'kayo', 'jett']",0.25,252.0,164.3,14,0.11,0.19,25,69,1.08,0.88,EDG,ZmjjKK,1.00,INT,MASTERS MADRID
190,"['kayo', 'raze', 'breach']",0.36,194.4,127.9,11,0.06,0.09,29,73,0.99,0.71,EDG,Smoggy,0.98,INT,MASTERS MADRID
191,"['sage', 'fade', 'viper']",0.39,182.3,121.5,13,0.05,0.04,28,70,0.90,0.64,PRX,d4v41,0.98,INT,MASTERS MADRID
192,"['fade', 'gekko', 'skye']",0.40,173.8,113.6,10,0.09,0.06,24,73,0.86,0.59,SEN,Sacy,0.97,INT,MASTERS MADRID
193,"['sage', 'omen', 'astra']",0.36,178.0,109.9,11,0.06,0.06,30,81,0.98,0.64,KC,sh1n,0.97,INT,MASTERS MADRID
194,"['jett', 'yoru', 'phoenix']",0.16,218.5,140.6,19,0.15,0.16,31,67,1.03,0.77,LOUD,Quick,0.96,INT,MASTERS MADRID
195,"['reyna', 'chamber', 'jett']",0.12,230.8,157.6,33,0.15,0.15,39,64,1.04,0.83,FPX,Life,0.92,INT,MASTERS MADRID
196,"['omen', 'astra']",0.36,162.3,104.4,12,0.12,0.04,32,68,0.87,0.61,TH,Boo,0.90,INT,MASTERS MADRID
197,"['omen', 'raze', 'astra']",0.30,199.6,129.9,19,0.17,0.12,24,66,0.87,0.68,PRX,Monyet,0.89,INT,MASTERS MADRID
198,"['sova', 'skye']",0.26,173.1,124.1,11,0.16,0.07,33,66,0.82,0.60,EDG,nobody,0.88,INT,MASTERS MADRID
199,"['gekko', 'sova', 'skye']",0.27,153.1,104.1,32,0.09,0.06,24,68,0.78,0.54,GEN,Lakia,0.86,INT,MASTERS MADRID
200,"['cypher', 'brimstone', 'viper']",0.23,169.0,119.6,,0.07,0.07,29,66,0.81,0.60,EDG,CHICHOO,0.85,INT,MASTERS MADRID
201,"['viper', 'kayo']",0.48,149.8,100.1,,0.08,0.09,16,71,0.65,0.47,TH,paTiTek,0.84,INT,MASTERS MADRID
202,"['viper', 'brimstone', 'omen']",0.23,162.8,108.4,4,0.10,0.03,37,66,0.84,0.59,PRX,mindfreak,0.84,INT,MASTERS MADRID
203,['viper'],0.20,152.8,110.8,,0.05,0.06,30,57,0.72,0.51,FPX,Lysoar,0.82,INT,MASTERS MADRID
204,"['viper', 'omen', 'fade']",0.29,138.7,98.5,27,0.09,0.04,32,63,0.66,0.46,KC,tomaszy,0.80,INT,MASTERS MADRID
205,"['omen', 'cypher', 'viper']",0.27,152.3,110.2,36,0.10,0.06,27,69,0.72,0.54,EDG,Haodong,0.79,INT,MASTERS MADRID
206,"['omen', 'harbor', 'astra']",0.31,150.0,99.0,8,0.13,0.13,36,65,0.70,0.53,FPX,BerLIN,0.76,INT,MASTERS MADRID
207,"['gekko', 'sova']",0.27,161.0,112.1,7,0.02,0.01,31,66,0.69,0.56,FPX,AAAAY,0.74,INT,MASTERS MADRID
208,"['viper', 'omen', 'brimstone']",0.42,177.6,110.2,,0.06,0.09,,,1.05,0.65,TH,Boo,,INT,MASTERS SHANGHAI
209,"['gekko', 'skye']",0.29,159.0,102.9,,0.14,0.06,,,0.70,0.56,EDG,nobody,,INT,MASTERS SHANGHAI
210,"['killjoy', 'yoru', 'cypher']",0.13,230.8,150.8,,0.09,0.11,,,1.22,0.84,GEN,Meteor,,INT,MASTERS SHANGHAI
211,"['viper', 'omen', 'astra']",0.45,193.2,125.9,,0.07,0.06,,,1.13,0.70,GEN,Karon,,INT,MASTERS SHANGHAI
212,"['sova', 'fade', 'cypher']",0.26,146.0,96.0,,0.09,0.07,,,0.73,0.50,LEV,C0M,,INT,MASTERS SHANGHAI
213,"['killjoy', 'cypher', 'gekko']",0.23,219.8,145.7,,0.07,0.07,,,1.16,0.77,LEV,tex,,INT,MASTERS SHANGHAI
214,"['harbor', 'omen', 'kayo']",0.36,199.3,135.8,,0.08,0.09,,,1.01,0.73,LEV,Mazino,,INT,MASTERS SHANGHAI
215,"['jett', 'raze']",0.17,237.8,158.0,,0.12,0.21,,,1.17,0.85,LEV,aspas,,INT,MASTERS SHANGHAI
216,"['viper', 'omen']",0.32,210.1,140.7,,0.10,0.09,,,1.05,0.75,LEV,kiNgg,,INT,MASTERS SHANGHAI
217,"['raze', 'reyna', 'sage']",0.21,217.5,151.7,,0.10,0.09,,,0.99,0.77,PRX,Jinggg,,INT,MASTERS SHANGHAI
218,"['omen', 'brimstone', 'viper']",0.32,180.4,120.7,,0.05,0.06,,,0.91,0.64,PRX,mindfreak,,INT,MASTERS SHANGHAI
219,"['skye', 'breach', 'harbor']",0.43,189.0,122.0,,0.13,0.08,,,0.89,0.67,PRX,f0rsakeN,,INT,MASTERS SHANGHAI
220,"['viper', 'skye', 'sage']",0.32,182.5,128.4,,0.06,0.05,,,1.03,0.68,PRX,d4v41,,INT,MASTERS SHANGHAI
221,"['jett', 'gekko', 'reyna']",0.29,237.8,152.2,,0.19,0.20,,,1.12,0.81,PRX,something,,INT,MASTERS SHANGHAI
222,['raze'],0.15,243.0,154.1,,0.17,0.17,,,0.91,0.81,EDG,ZmjjKK,,INT,MASTERS SHANGHAI
223,"['kayo', 'viper']",0.39,177.6,119.5,,0.09,0.06,,,0.98,0.62,GEN,Munchkin,,INT,MASTERS SHANGHAI
224,"['cypher', 'gekko']",0.21,136.0,83.6,,0.12,0.12,,,0.54,0.45,EDG,Haodong,,INT,MASTERS SHANGHAI
225,['omen'],0.26,237.0,156.4,,0.04,0.09,,,1.10,0.82,EDG,Smoggy,,INT,MASTERS SHANGHAI
226,"['astra', 'viper']",0.26,186.5,122.4,,0.05,0.05,,,0.88,0.65,EDG,CHICHOO,,INT,MASTERS SHANGHAI
227,"['gekko', 'raze', 'kayo']",0.30,202.8,135.3,,0.15,0.12,,,0.98,0.70,100T,Asuna,,INT,MASTERS SHANGHAI
228,"['killjoy', 'gekko', 'cypher']",0.20,183.0,125.1,,0.12,0.10,,,0.91,0.66,100T,Boostio,,INT,MASTERS SHANGHAI
229,"['sova', 'fade']",0.25,188.9,124.5,,0.05,0.05,,,1.00,0.66,100T,eeiu,,INT,MASTERS SHANGHAI
230,"['viper', 'omen']",0.25,200.2,133.8,,0.06,0.10,,,1.01,0.70,100T,bang,,INT,MASTERS SHANGHAI
231,"['jett', 'brimstone', 'gekko']",0.26,219.2,140.2,,0.14,0.12,,,1.07,0.78,100T,Cryocells,,INT,MASTERS SHANGHAI
232,"['omen', 'brimstone', 'viper']",0.31,137.0,95.4,,0.11,0.08,,,0.65,0.47,FNC,Boaster,,INT,MASTERS SHANGHAI
233,"['viper', 'skye', 'kayo']",0.33,172.5,118.1,,0.11,0.06,,,0.81,0.59,FNC,Chronicle,,INT,MASTERS SHANGHAI
234,"['fade', 'gekko', 'sova']",0.36,186.3,124.6,,0.05,0.03,,,1.01,0.65,FNC,Leo,,INT,MASTERS SHANGHAI
235,"['raze', 'yoru', 'jett']",0.23,258.5,165.3,,0.12,0.18,,,1.17,0.86,FNC,Derke,,INT,MASTERS SHANGHAI
236,"['jett', 'raze']",0.14,241.2,148.2,,0.17,0.22,,,1.21,0.85,GEN,t3xture,,INT,MASTERS SHANGHAI
237,"['gekko', 'fade', 'sova']",0.34,188.9,126.3,,0.05,0.08,,,1.05,0.66,GEN,Lakia,,INT,MASTERS SHANGHAI
238,"['sova', 'breach', 'skye']",0.39,207.8,137.5,,0.04,0.06,,,1.14,0.74,TH,RieNs,,INT,MASTERS SHANGHAI
239,"['omen', 'killjoy']",0.22,148.4,104.1,,0.09,0.06,,,0.75,0.52,FPX,Lysoar,,INT,MASTERS SHANGHAI
240,"['kayo', 'fade', 'skye']",0.41,198.6,131.4,,0.07,0.09,,,1.05,0.69,TH,paTiTek,,INT,MASTERS SHANGHAI
241,"['jett', 'raze', 'viper']",0.17,248.0,158.5,,0.16,0.24,,,1.21,0.87,TH,Wo0t,,INT,MASTERS SHANGHAI
242,"['killjoy', 'cypher', 'viper']",0.20,196.0,131.2,,0.09,0.09,,,1.11,0.72,TH,benjyfishy,,INT,MASTERS SHANGHAI
243,"['killjoy', 'cypher']",0.31,223.5,156.2,,0.08,0.06,,,1.00,0.74,DRG,vo0kashu,,INT,MASTERS SHANGHAI
244,"['viper', 'omen', 'brimstone']",0.25,209.3,141.0,,0.06,0.07,,,1.05,0.79,DRG,nizhaoTZH,,INT,MASTERS SHANGHAI
245,"['jett', 'raze']",0.18,202.0,154.6,,0.20,0.18,,,0.74,0.65,DRG,TvirusLuke,,INT,MASTERS SHANGHAI
246,"['sova', 'kayo', 'skye']",0.28,183.0,121.1,,0.11,0.06,,,0.79,0.59,DRG,Nicc,,INT,MASTERS SHANGHAI
247,"['harbor', 'gekko', 'sova']",0.21,122.5,93.7,,0.15,0.04,,,0.55,0.42,DRG,Shion7,,INT,MASTERS SHANGHAI
248,"['cypher', 'viper', 'kayo']",0.34,193.6,130.8,,0.08,0.06,,,0.99,0.66,FPX,Autumn,,INT,MASTERS SHANGHAI
249,"['yoru', 'raze', 'clove']",0.21,239.2,154.5,,0.22,0.16,,,1.01,0.82,FPX,Life,,INT,MASTERS SHANGHAI
250,"['harbor', 'astra', 'omen']",0.33,212.0,141.9,,0.10,0.14,,,1.02,0.73,FPX,BerLIN,,INT,MASTERS SHANGHAI
251,"['fade', 'gekko']",0.19,191.2,130.1,,0.02,0.08,,,1.09,0.74,FPX,AAAAY,,INT,MASTERS SHANGHAI
252,"['raze', 'jett', 'chamber']",0.20,216.0,148.4,,0.16,0.15,,,1.01,0.77,FUT,cNed,,INT,MASTERS SHANGHAI
253,"['sova', 'fade', 'omen']",0.28,196.2,131.9,,0.10,0.08,,,1.03,0.71,T1,Carpe,,INT,MASTERS SHANGHAI
254,"['gekko', 'breach', 'kayo']",0.38,181.2,118.4,,0.06,0.06,,,0.89,0.65,FUT,qRaxs,,INT,MASTERS SHANGHAI
255,"['omen', 'viper']",0.34,192.5,120.8,,0.14,0.07,,,0.91,0.69,FUT,AtaKaptan,,INT,MASTERS SHANGHAI
256,"['breach', 'omen', 'sova']",0.41,173.9,116.5,,0.10,0.06,,,0.84,0.61,FUT,MrFaliN,,INT,MASTERS SHANGHAI
257,"['cypher', 'killjoy', 'viper']",0.21,189.4,127.2,,0.11,0.10,,,1.00,0.67,FUT,yetujey,,INT,MASTERS SHANGHAI
258,"['astra', 'harbor', 'omen']",0.36,178.4,117.1,,0.10,0.06,,,0.92,0.65,G2,valyn,,INT,MASTERS SHANGHAI
259,"['viper', 'skye', 'breach']",0.35,203.3,128.9,,0.12,0.07,,,1.00,0.72,G2,JonahP,,INT,MASTERS SHANGHAI
260,"['cypher', 'killjoy', 'viper']",0.23,208.2,140.3,,0.13,0.11,,,0.98,0.72,G2,leaf,,INT,MASTERS SHANGHAI
261,"['yoru', 'gekko', 'raze']",0.24,196.1,131.5,,0.11,0.16,,,0.90,0.67,G2,icy,,INT,MASTERS SHANGHAI
262,"['sova', 'fade', 'gekko']",0.32,184.1,120.0,,0.05,0.09,,,0.85,0.62,G2,trent,,INT,MASTERS SHANGHAI
263,"['viper', 'breach']",0.27,217.6,130.8,,0.06,0.06,,,1.15,0.75,T1,Rossy,,INT,MASTERS SHANGHAI
264,"['jett', 'sage', 'raze']",0.17,173.6,121.3,,0.14,0.07,,,0.83,0.62,T1,Sayaplayer,,INT,MASTERS SHANGHAI
265,"['harbor', 'chamber', 'sage']",0.18,180.2,114.9,,0.12,0.09,,,0.88,0.67,T1,xccurate,,INT,MASTERS SHANGHAI
266,"['yoru', 'reyna', 'omen']",0.29,210.8,134.0,,0.13,0.17,,,0.83,0.72,T1,iZu,,INT,MASTERS SHANGHAI
267,"['killjoy', 'viper', 'cypher']",0.22,221.5,150.3,,0.14,0.12,,,1.10,0.78,FNC,Alfajer,,INT,MASTERS SHANGHAI
268,"['sova', 'fade']",0.32,251.7,172.9,20,0.04,0.12,27,71,1.56,0.90,VIT,trexx,1.38,INT,CHAMPIONS
269,['fade'],0.38,218.0,138.5,67,0.10,0.05,41,77,1.45,0.74,FNC,hiro,1.36,INT,CHAMPIONS
270,"['brimstone', 'omen']",0.33,230.0,143.5,33,0.07,0.11,31,78,1.71,0.91,LEV,kiNgg,1.34,INT,CHAMPIONS
271,"['sova', 'gekko', 'viper']",0.25,259.7,173.3,20,0.03,0.11,36,70,1.61,0.93,TH,RieNs,1.34,INT,CHAMPIONS
272,['jett'],0.20,256.5,159.6,100,0.15,0.17,30,83,1.65,0.93,GEN,t3xture,1.34,INT,CHAMPIONS
273,['viper'],0.26,243.5,159.4,25,0.05,0.21,28,74,1.52,0.90,FNC,Chronicle,1.32,INT,CHAMPIONS
274,['sova'],0.41,247.5,162.6,,0.02,0.10,23,78,1.26,0.83,SEN,Sacy,1.32,INT,CHAMPIONS
275,"['omen', 'harbor', 'brimstone']",0.36,213.3,133.4,25,0.09,0.09,27,70,1.09,0.68,KRÜ,Melser,1.31,INT,CHAMPIONS
276,"['raze', 'jett']",0.22,243.5,163.5,,0.07,0.24,29,76,1.28,0.82,LEV,aspas,1.29,INT,CHAMPIONS
277,['killjoy'],0.23,241.0,167.3,33,0.05,0.12,20,81,1.37,0.86,G2,leaf,1.28,INT,CHAMPIONS
278,['omen'],0.64,231.0,152.4,50,0.05,0.09,33,91,1.33,0.73,EDG,CHICHOO,1.27,INT,CHAMPIONS
279,['clove'],0.32,283.0,180.4,50,0.18,0.05,24,77,1.53,1.05,EDG,Smoggy,1.26,INT,CHAMPIONS
280,['omen'],0.56,224.5,138.2,25,0.07,0.05,33,88,1.48,0.83,GEN,Karon,1.24,INT,CHAMPIONS
281,['killjoy'],0.15,227.0,156.0,40,0.15,0.07,30,80,1.75,0.85,GEN,Meteor,1.23,INT,CHAMPIONS
282,"['neon', 'omen', 'raze']",0.30,277.3,175.7,,0.09,0.21,27,64,1.20,0.91,KRÜ,keznit,1.21,INT,CHAMPIONS
283,['raze'],0.21,227.0,148.2,,0.10,0.15,15,67,1.38,0.85,FNC,Derke,1.20,INT,CHAMPIONS
284,"['yoru', 'sage']",0.33,249.5,148.8,,0.07,0.07,39,78,1.48,0.89,TLN,primmie,1.19,INT,CHAMPIONS
285,"['astra', 'omen']",0.46,166.0,110.3,25,0.08,0.08,31,85,1.21,0.59,FNC,Boaster,1.18,INT,CHAMPIONS
286,"['omen', 'brimstone']",0.28,253.0,162.0,,0.04,0.09,36,79,1.45,0.94,TE,LuoK1ng,1.18,INT,CHAMPIONS
287,"['sova', 'fade']",0.40,230.5,148.3,13,0.07,0.16,25,70,1.17,0.79,G2,trent,1.18,INT,CHAMPIONS
288,"['viper', 'chamber']",0.34,205.3,137.3,21,0.08,0.12,30,75,1.17,0.71,FPX,Autumn,1.15,INT,CHAMPIONS
289,['viper'],0.26,223.5,148.8,,0.12,0.14,28,70,1.10,0.79,G2,JonahP,1.15,INT,CHAMPIONS
290,"['gekko', 'raze']",0.21,213.5,133.7,,0.02,0.16,32,74,1.21,0.81,G2,icy,1.15,INT,CHAMPIONS
291,['breach'],0.32,189.0,129.0,,0.05,0.00,30,73,1.07,0.68,FUT,qRaxs,1.14,INT,CHAMPIONS
292,['cypher'],0.27,235.0,141.0,,0.09,0.14,27,82,1.27,0.86,FUT,yetujey,1.13,INT,CHAMPIONS
293,"['fade', 'gekko']",0.14,222.3,142.4,13,0.05,0.11,35,68,1.25,0.86,FPX,AAAAY,1.10,INT,CHAMPIONS
294,['fade'],0.27,213.0,136.8,33,0.09,0.14,27,77,1.20,0.82,EDG,nobody,1.09,INT,CHAMPIONS
295,"['harbor', 'omen']",0.56,201.5,122.3,33,0.09,0.07,15,77,1.07,0.70,G2,valyn,1.08,INT,CHAMPIONS
296,"['viper', 'sova']",0.33,205.0,142.5,25,0.13,0.09,16,71,0.89,0.56,LEV,C0M,1.07,INT,CHAMPIONS
297,"['cypher', 'viper']",0.17,237.7,154.1,20,0.04,0.11,24,83,1.50,0.96,DRX,Flashback,1.07,INT,CHAMPIONS
298,"['jett', 'cypher']",0.18,203.0,141.3,,0.12,0.13,32,68,1.16,0.75,TE,Kai,1.04,INT,CHAMPIONS
299,"['viper', 'kayo']",0.51,203.5,131.5,,0.05,0.12,23,83,0.96,0.66,GEN,Munchkin,1.04,INT,CHAMPIONS
300,"['cypher', 'viper']",0.34,179.0,115.4,44,0.15,0.15,24,60,0.84,0.60,KRÜ,Shyy,1.03,INT,CHAMPIONS
301,"['gekko', 'fade', 'omen']",0.42,185.3,119.2,13,0.09,0.08,34,80,0.96,0.66,TH,Wo0t,1.03,INT,CHAMPIONS
302,"['cypher', 'viper', 'killjoy']",0.26,195.7,139.3,10,0.17,0.07,35,68,0.96,0.68,TH,benjyfishy,1.02,INT,CHAMPIONS
303,['viper'],0.36,187.0,118.9,,0.00,0.00,18,73,0.76,0.59,FUT,AtaKaptan,1.02,INT,CHAMPIONS
304,"['cypher', 'viper', 'omen']",0.38,217.3,145.9,13,0.04,0.07,19,76,0.98,0.72,FPX,Lysoar,1.01,INT,CHAMPIONS
305,"['raze', 'neon']",0.13,259.0,161.5,,0.21,0.15,21,74,1.13,0.90,BLG,whzy,1.01,INT,CHAMPIONS
306,"['skye', 'phoenix']",0.27,160.0,101.6,,0.07,0.07,37,71,1.08,0.62,TLN,ban,1.01,INT,CHAMPIONS
307,"['sova', 'kayo']",0.44,210.5,134.6,,0.09,0.02,37,70,0.97,0.77,PRX,f0rsakeN,0.99,INT,CHAMPIONS
308,['omen'],0.36,216.0,123.4,,0.09,0.05,24,77,0.94,0.73,FUT,MrFaliN,0.98,INT,CHAMPIONS
309,"['kayo', 'breach', 'deadlock']",0.41,159.3,102.4,,0.03,0.06,26,81,0.84,0.54,TE,heybay,0.97,INT,CHAMPIONS
310,"['jett', 'raze']",0.23,246.7,162.4,,0.17,0.17,15,68,1.05,0.81,DRX,BuZz,0.97,INT,CHAMPIONS
311,"['breach', 'sova', 'fade']",0.30,172.7,115.9,,0.04,0.04,27,74,0.92,0.68,KRÜ,heat,0.96,INT,CHAMPIONS
312,"['viper', 'omen']",0.40,225.0,129.0,25,0.09,0.05,31,77,1.06,0.79,PRX,mindfreak,0.96,INT,CHAMPIONS
313,"['omen', 'astra']",0.36,162.7,110.5,13,0.08,0.11,27,72,0.92,0.59,FPX,BerLIN,0.95,INT,CHAMPIONS
314,"['gekko', 'cypher']",0.24,175.5,117.3,50,0.13,0.07,32,60,0.88,0.62,LEV,tex,0.94,INT,CHAMPIONS
315,['omen'],0.28,148.7,98.3,,0.12,0.06,30,63,0.85,0.60,VIT,ceNder,0.94,INT,CHAMPIONS
316,"['jett', 'neon', 'raze']",0.28,188.3,131.5,14,0.16,0.10,30,69,0.84,0.62,VIT,Sayf,0.94,INT,CHAMPIONS
317,"['killjoy', 'raze']",0.06,183.3,119.8,33,0.13,0.16,28,65,1.10,0.68,TE,FengF,0.94,INT,CHAMPIONS
318,"['breach', 'kayo', 'gekko']",0.38,190.0,128.6,,0.13,0.04,32,66,0.97,0.68,DRX,Foxy9,0.93,INT,CHAMPIONS
319,"['skye', 'fade']",0.33,199.0,122.3,,0.08,0.08,22,62,0.90,0.67,BLG,nephh,0.91,INT,CHAMPIONS
320,"['killjoy', 'cypher', 'viper']",0.26,202.7,138.7,,0.13,0.15,21,65,0.85,0.66,VIT,runneR,0.91,INT,CHAMPIONS
321,"['omen', 'brimstone']",0.40,153.7,103.9,,0.09,0.08,22,70,0.71,0.47,DRX,MaKo,0.91,INT,CHAMPIONS
322,"['sova', 'skye']",0.35,168.7,114.9,50,0.13,0.10,17,65,0.84,0.56,TE,Biank,0.91,INT,CHAMPIONS
323,['jett'],0.14,193.0,130.6,,0.27,0.32,32,68,0.82,0.64,FUT,cNed,0.90,INT,CHAMPIONS
324,"['kayo', 'gekko']",0.53,145.7,95.6,,0.09,0.03,15,65,0.62,0.43,VIT,Kicks,0.89,INT,CHAMPIONS
325,"['neon', 'sova']",0.29,194.0,126.3,,0.11,0.11,17,64,0.85,0.62,TLN,Governor,0.89,INT,CHAMPIONS
326,"['viper', 'clove']",0.18,192.5,124.8,,0.13,0.18,39,71,0.80,0.62,TLN,JitBoyS,0.88,INT,CHAMPIONS
327,"['breach', 'cypher']",0.37,141.5,88.9,,0.10,0.15,26,63,0.70,0.51,SEN,Zellsis,0.86,INT,CHAMPIONS
328,"['astra', 'brimstone', 'fade']",0.38,171.7,107.3,,0.05,0.03,28,71,0.84,0.62,TH,Boo,0.86,INT,CHAMPIONS
329,"['sova', 'fade']",0.19,169.3,114.2,38,0.09,0.08,27,66,0.97,0.66,DRX,BeYN,0.86,INT,CHAMPIONS
330,"['skye', 'deadlock']",0.24,151.5,104.6,,0.04,0.04,30,78,0.77,0.53,LEV,Mazino,0.86,INT,CHAMPIONS
331,"['cypher', 'breach']",0.33,153.0,102.7,,0.08,0.05,28,64,0.76,0.56,BLG,Knight,0.85,INT,CHAMPIONS
332,['omen'],0.34,182.0,118.5,,0.17,0.12,23,73,0.78,0.61,SEN,TenZ,0.85,INT,CHAMPIONS
333,"['skye', 'sova']",0.15,140.5,99.7,,0.07,0.10,23,73,0.84,0.51,GEN,Lakia,0.85,INT,CHAMPIONS
334,"['gekko', 'killjoy']",0.23,190.5,133.0,,0.10,0.08,32,69,0.90,0.67,FNC,Alfajer,0.84,INT,CHAMPIONS
