,agents_played,assists_per_round,average_combat_score,average_damage_per_round,clutch_success_percentage,first_deaths_per_round,first_kills_per_round,headshot_percentage,kill_assists_survived_traded,kill_deaths,kills_per_round,org,player,rating,region,event
335,"['sova', 'kayo', 'gekko']",0.32,162.0,119.2,,0.09,0.04,27,75,0.78,0.58,KRÜ,mta,0.82,INT,CHAMPIONS
336,"['cypher', 'deadlock']",0.17,128.5,84.7,,0.00,0.05,32,61,0.63,0.46,SEN,johnqt,0.81,INT,CHAMPIONS
337,"['sage', 'neon']",0.40,183.0,125.4,20,0.26,0.09,19,67,0.71,0.58,PRX,Jinggg,0.81,INT,CHAMPIONS
338,['jett'],0.14,196.0,132.6,17,0.12,0.14,22,58,0.88,0.67,PRX,something,0.79,INT,CHAMPIONS
339,"['yoru', 'raze']",0.16,184.7,122.7,25,0.20,0.16,30,63,0.82,0.62,FPX,Life,0.79,INT,CHAMPIONS
340,"['jett', 'raze']",0.18,155.3,109.1,,0.21,0.17,30,57,0.67,0.53,TH,MiniBoo,0.75,INT,CHAMPIONS
341,['neon'],0.36,195.0,118.9,,0.18,0.23,19,68,0.74,0.64,EDG,ZmjjKK,0.72,INT,CHAMPIONS
342,"['killjoy', 'fade']",0.23,170.0,117.2,,0.09,0.05,26,70,0.64,0.53,PRX,d4v41,0.70,INT,CHAMPIONS
343,"['viper', 'cypher']",0.28,117.5,83.2,,0.15,0.08,25,56,0.50,0.36,BLG,Yosemite,0.69,INT,CHAMPIONS
344,"['brimstone', 'omen']",0.33,138.5,94.8,,0.05,0.08,32,67,0.60,0.46,BLG,Flex1n,0.69,INT,CHAMPIONS
345,['breach'],0.55,128.0,90.8,,0.00,0.00,19,77,0.56,0.41,EDG,S1Mon,0.67,INT,CHAMPIONS
346,"['omen', 'kayo']",0.22,129.5,92.7,,0.18,0.02,12,60,0.59,0.44,TLN,Crws,0.60,INT,CHAMPIONS
347,['jett'],0.17,145.5,95.7,,0.22,0.07,12,54,0.53,0.46,SEN,zekken,0.55,INT,CHAMPIONS
348,"['sova', 'raze', 'cypher']",0.29,253.2,,,,,,,1.18,0.84,TE,FengF,,CHINA,KICKOFF
349,"['sova', 'fade', 'skye']",0.30,191.4,,,,,,,0.88,0.62,BLG,Biank,,CHINA,KICKOFF
350,"['breach', 'kayo', 'gekko']",0.44,195.9,,,,,,,1.04,0.71,DRG,Nicc,,CHINA,KICKOFF
351,"['neon', 'jett', 'raze']",0.20,205.9,,,,,,,0.79,0.66,DRG,TvirusLuke,,CHINA,KICKOFF
352,"['cypher', 'killjoy']",0.28,248.9,,,,,,,1.18,0.87,DRG,vo0kashu,,CHINA,KICKOFF
353,"['sova', 'skye', 'viper']",0.30,160.1,,,,,,,0.77,0.54,DRG,Dingwei,,CHINA,KICKOFF
354,"['omen', 'viper', 'brimstone']",0.38,192.1,,,,,,,1.06,0.72,DRG,nizhaoTZH,,CHINA,KICKOFF
355,"['sova', 'kayo']",0.31,161.0,,,,,,,0.75,0.53,AG,sword9,,CHINA,KICKOFF
356,"['omen', 'viper']",0.34,240.5,,,,,,,1.17,0.87,AG,bunt,,CHINA,KICKOFF
357,"['breach', 'killjoy', 'harbor']",0.19,189.3,,,,,,,0.83,0.66,AG,monk,,CHINA,KICKOFF
358,"['raze', 'reyna']",0.17,188.5,,,,,,,0.83,0.64,AG,deLb,,CHINA,KICKOFF
359,"['cypher', 'jett', 'killjoy']",0.16,176.5,,,,,,,0.84,0.66,AG,Spitfires,,CHINA,KICKOFF
360,"['jett', 'raze']",0.19,244.8,,,,,,,1.15,0.85,BLG,whzy,,CHINA,KICKOFF
361,"['kayo', 'killjoy', 'breach']",0.36,223.2,,,,,,,1.15,0.78,BLG,Knight,,CHINA,KICKOFF
362,"['raze', 'jett']",0.15,197.2,,,,,,,0.92,0.69,TEC,Abo,,CHINA,KICKOFF
363,"['killjoy', 'viper', 'cypher']",0.30,222.3,,,,,,,1.20,0.77,BLG,Yosemite,,CHINA,KICKOFF
364,"['omen', 'harbor', 'brimstone']",0.44,132.4,,,,,,,0.74,0.47,BLG,B3ar,,CHINA,KICKOFF
365,"['kayo', 'viper', 'yoru']",0.35,216.0,,,,,,,1.04,0.75,WOL,pl1xx,,CHINA,KICKOFF
366,"['jett', 'omen', 'raze']",0.21,201.0,,,,,,,1.05,0.71,WOL,Spring,,CHINA,KICKOFF
367,"['omen', 'killjoy', 'skye']",0.38,189.1,,,,,,,0.99,0.66,WOL,aluba,,CHINA,KICKOFF
368,"['sova', 'viper']",0.22,183.4,,,,,,,1.12,0.69,WOL,coldfish,,CHINA,KICKOFF
369,"['cypher', 'raze']",0.30,211.0,,,,,,,1.01,0.72,WOL,Yuicaw,,CHINA,KICKOFF
370,"['cypher', 'omen', 'viper']",0.35,151.7,,,,,,,0.79,0.53,EDG,Haodong,,CHINA,KICKOFF
371,"['kayo', 'jett', 'raze']",0.22,267.8,,,,,,,1.15,0.90,EDG,ZmjjKK,,CHINA,KICKOFF
372,"['sova', 'skye']",0.25,213.2,,,,,,,1.09,0.75,EDG,nobody,,CHINA,KICKOFF
373,"['brimstone', 'viper', 'cypher']",0.23,211.9,,,,,,,1.11,0.76,EDG,CHICHOO,,CHINA,KICKOFF
374,"['omen', 'brimstone', 'viper']",0.38,193.7,,,,,,,0.98,0.70,TEC,kawaii,,CHINA,KICKOFF
375,"['viper', 'sova']",0.27,181.6,,,,,,,0.86,0.62,TEC,LockM,,CHINA,KICKOFF
376,"['omen', 'viper']",0.39,205.1,,,,,,,1.03,0.71,TE,Flex1n,,CHINA,KICKOFF
377,"['raze', 'phoenix', 'jett']",0.18,215.5,,,,,,,1.09,0.74,FPX,Autumn,,CHINA,KICKOFF
378,"['killjoy', 'sova', 'skye']",0.32,189.5,,,,,,,1.03,0.67,TE,YOU,,CHINA,KICKOFF
379,"['kayo', 'breach', 'brimstone']",0.44,190.1,,,,,,,1.02,0.66,TE,heybay,,CHINA,KICKOFF
380,"['jett', 'cypher', 'killjoy']",0.15,221.7,,,,,,,1.26,0.82,TE,Kai,,CHINA,KICKOFF
381,['omen'],0.30,208.5,,,,,,,1.02,0.75,TYL,LuoK1ng,,CHINA,KICKOFF
382,"['phoenix', 'raze']",0.38,232.3,,,,,,,1.03,0.78,TYL,Ninebody,,CHINA,KICKOFF
383,"['cypher', 'kayo', 'viper']",0.31,208.5,,,,,,,0.89,0.69,TYL,ICEKING,,CHINA,KICKOFF
384,"['jett', 'cypher']",0.19,173.0,,,,,,,0.83,0.67,TYL,AAK,,CHINA,KICKOFF
385,"['sova', 'gekko', 'skye']",0.26,152.5,,,,,,,0.62,0.51,TYL,hfmi0dzjc9z7,,CHINA,KICKOFF
386,"['gekko', 'sova', 'fade']",0.20,216.6,,,,,,,1.16,0.80,FPX,AAAAY,,CHINA,KICKOFF
387,"['omen', 'harbor', 'astra']",0.34,185.8,,,,,,,1.00,0.66,FPX,BerLIN,,CHINA,KICKOFF
388,"['viper', 'cypher']",0.25,169.4,,,,,,,0.92,0.59,FPX,Lysoar,,CHINA,KICKOFF
389,"['chamber', 'yoru', 'jett']",0.17,235.5,,,,,,,1.14,0.84,FPX,Life,,CHINA,KICKOFF
390,"['fade', 'cypher', 'killjoy']",0.24,233.9,,,,,,,1.20,0.84,TEC,Rb,,CHINA,KICKOFF
391,"['killjoy', 'jett', 'raze']",0.13,156.3,,,,,,,0.69,0.54,NOVA,PangH,,CHINA,KICKOFF
392,"['raze', 'breach', 'viper']",0.27,186.7,,,,,,,0.87,0.69,NOVA,o0o0o,,CHINA,KICKOFF
393,['omen'],0.34,162.8,,,,,,,0.75,0.56,NOVA,OBONE,,CHINA,KICKOFF
394,"['breach', 'fade', 'sova']",0.38,173.7,,,,,,,0.73,0.56,NOVA,CB,,CHINA,KICKOFF
395,"['jett', 'neon', 'killjoy']",0.22,243.3,,,,,,,1.03,0.82,NOVA,GuanG,,CHINA,KICKOFF
396,"['raze', 'jett']",0.18,265.9,,,,,,,1.32,0.93,JDG,stew,,CHINA,KICKOFF
397,"['viper', 'sova']",0.23,214.1,,,,,,,1.21,0.75,JDG,Viva,,CHINA,KICKOFF
398,"['fade', 'skye', 'viper']",0.23,180.6,,,,,,,0.87,0.64,JDG,jkuro,,CHINA,KICKOFF
399,"['astra', 'brimstone', 'harbor']",0.35,155.9,,,,,,,0.82,0.56,JDG,YiHao,,CHINA,KICKOFF
400,"['killjoy', 'viper']",0.13,199.1,,,,,,,0.93,0.67,JDG,MarT1n,,CHINA,KICKOFF
401,"['killjoy', 'skye', 'harbor']",0.30,166.4,,,,,,,0.74,0.57,TEC,QiuYe,,CHINA,KICKOFF
402,"['raze', 'breach', 'kayo']",0.46,188.2,,,,,,,0.99,0.66,EDG,Smoggy,,CHINA,KICKOFF
403,"['yoru', 'jett', 'raze']",0.21,246.8,,,,,,,1.14,0.86,BLG,whzy,,CHINA,STAGE 1
404,"['fade', 'sova', 'skye']",0.31,205.7,,,,,,,0.96,0.69,NOVA,CB,,CHINA,STAGE 1
405,"['sova', 'skye', 'gekko']",0.28,202.8,,,,,,,1.10,0.74,EDG,nobody,,CHINA,STAGE 1
406,"['killjoy', 'brimstone', 'viper']",0.24,193.3,,,,,,,1.12,0.72,EDG,CHICHOO,,CHINA,STAGE 1
407,"['jett', 'raze', 'omen']",0.36,202.0,,,,,,,1.20,0.74,EDG,Smoggy,,CHINA,STAGE 1
408,"['jett', 'raze']",0.21,206.0,,,,,,,0.98,0.72,JDG,stew,,CHINA,STAGE 1
409,"['sova', 'skye', 'jett']",0.28,216.5,,,,,,,1.16,0.75,JDG,Viva,,CHINA,STAGE 1
410,"['kayo', 'gekko', 'skye']",0.36,180.8,,,,,,,0.88,0.62,JDG,YHchen,,CHINA,STAGE 1
411,"['omen', 'brimstone']",0.47,159.7,,,,,,,0.84,0.55,JDG,YiHao,,CHINA,STAGE 1
412,"['killjoy', 'viper']",0.24,194.7,,,,,,,0.94,0.66,JDG,MarT1n,,CHINA,STAGE 1
413,"['raze', 'jett', 'killjoy']",0.24,241.7,,,,,,,1.09,0.82,NOVA,SWERL,,CHINA,STAGE 1
414,"['viper', 'breach', 'kayo']",0.34,159.3,,,,,,,0.74,0.54,NOVA,o0o0o,,CHINA,STAGE 1
415,"['omen', 'viper', 'astra']",0.32,168.8,,,,,,,0.86,0.61,NOVA,OBONE,,CHINA,STAGE 1
416,"['killjoy', 'neon', 'gekko']",0.16,187.3,,,,,,,1.00,0.69,NOVA,GuanG,,CHINA,STAGE 1
417,"['omen', 'cypher', 'gekko']",0.36,158.2,,,,,,,0.83,0.56,EDG,Haodong,,CHINA,STAGE 1
418,"['raze', 'sova', 'cypher']",0.19,243.5,,,,,,,1.16,0.83,TE,FengF,,CHINA,STAGE 1
419,"['omen', 'viper']",0.38,193.8,,,,,,,0.93,0.67,TE,LuoK1ng,,CHINA,STAGE 1
420,"['fade', 'killjoy', 'skye']",0.30,184.2,,,,,,,0.97,0.65,TE,YOU,,CHINA,STAGE 1
421,"['viper', 'kayo', 'yoru']",0.38,186.0,,,,,,,0.90,0.64,TE,heybay,,CHINA,STAGE 1
422,"['killjoy', 'jett', 'cypher']",0.21,207.5,,,,,,,1.12,0.76,TE,Kai,,CHINA,STAGE 1
423,"['fade', 'gekko', 'astra']",0.23,197.1,,,,,,,1.12,0.74,FPX,AAAAY,,CHINA,STAGE 1
424,"['omen', 'astra', 'sova']",0.39,184.9,,,,,,,0.89,0.61,FPX,BerLIN,,CHINA,STAGE 1
425,"['killjoy', 'omen', 'viper']",0.29,214.9,,,,,,,1.35,0.81,FPX,Lysoar,,CHINA,STAGE 1
426,"['viper', 'yoru', 'jett']",0.32,214.2,,,,,,,1.18,0.76,FPX,Autumn,,CHINA,STAGE 1
427,"['yoru', 'raze', 'jett']",0.25,246.3,,,,,,,1.11,0.84,FPX,Life,,CHINA,STAGE 1
428,"['yoru', 'harbor', 'brimstone']",0.30,218.6,,,,,,,1.20,0.84,JDG,jkuro,,CHINA,STAGE 1
429,"['fade', 'skye', 'killjoy']",0.24,149.9,,,,,,,0.75,0.54,BLG,Levius,,CHINA,STAGE 1
430,"['kayo', 'raze', 'jett']",0.24,282.7,,,,,,,1.35,0.98,EDG,ZmjjKK,,CHINA,STAGE 1
431,"['raze', 'cypher']",0.15,215.4,,,,,,,0.99,0.75,AG,Spitfires,,CHINA,STAGE 1
432,"['gekko', 'sova', 'fade']",0.41,173.0,,,,,,,0.86,0.59,BLG,Biank,,CHINA,STAGE 1
433,"['cypher', 'yoru', 'gekko']",0.19,213.4,,,,,,,1.02,0.76,WOL,Yuicaw,,CHINA,STAGE 1
434,"['cypher', 'killjoy', 'omen']",0.22,197.3,,,,,,,1.05,0.70,BLG,Knight,,CHINA,STAGE 1
435,"['viper', 'cypher']",0.27,209.7,,,,,,,1.08,0.73,BLG,Yosemite,,CHINA,STAGE 1
436,"['brimstone', 'harbor', 'omen']",0.40,137.6,,,,,,,0.72,0.48,BLG,B3ar,,CHINA,STAGE 1
437,"['viper', 'reyna', 'sova']",0.24,200.4,,,,,,,0.95,0.68,TYL,Eren,,CHINA,STAGE 1
438,"['skye', 'killjoy', 'fade']",0.40,158.5,,,,,,,0.75,0.55,TYL,ICEKING,,CHINA,STAGE 1
439,"['raze', 'jett']",0.18,228.8,,,,,,,1.12,0.80,TYL,AAK,,CHINA,STAGE 1
440,"['brimstone', 'viper', 'omen']",0.42,192.9,,,,,,,1.04,0.66,TYL,Flex1n,,CHINA,STAGE 1
441,"['cypher', 'gekko', 'killjoy']",0.23,220.6,,,,,,,1.18,0.78,TYL,hfmi0dzjc9z7,,CHINA,STAGE 1
442,"['skye', 'fade', 'kayo']",0.37,154.3,,,,,,,0.74,0.54,WOL,pl1xx,,CHINA,STAGE 1
443,"['raze', 'jett']",0.14,205.8,,,,,,,0.99,0.74,WOL,Spring,,CHINA,STAGE 1
444,"['omen', 'viper', 'killjoy']",0.34,197.6,,,,,,,0.91,0.70,WOL,aluba,,CHINA,STAGE 1
445,"['viper', 'sova', 'cypher']",0.33,188.9,,,,,,,0.88,0.61,WOL,coldfish,,CHINA,STAGE 1
446,"['raze', 'cypher', 'yoru']",0.28,219.1,,,,,,,1.08,0.77,TEC,Rb,,CHINA,STAGE 1
447,"['killjoy', 'cypher', 'yoru']",0.20,222.1,,,,,,,1.15,0.79,AG,deLb,,CHINA,STAGE 1
448,"['omen', 'viper', 'killjoy']",0.29,193.6,,,,,,,1.00,0.70,TEC,AC,,CHINA,STAGE 1
449,"['viper', 'raze', 'jett']",0.22,201.2,,,,,,,0.83,0.68,TEC,Abo,,CHINA,STAGE 1
450,"['cypher', 'brimstone', 'killjoy']",0.22,175.4,,,,,,,0.84,0.61,TEC,kawaii,,CHINA,STAGE 1
451,"['skye', 'fade', 'sova']",0.28,158.5,,,,,,,0.76,0.56,TEC,LockM,,CHINA,STAGE 1
452,"['sova', 'breach', 'kayo']",0.39,186.7,,,,,,,1.03,0.68,DRG,Nicc,,CHINA,STAGE 1
453,"['jett', 'yoru', 'raze']",0.20,212.9,,,,,,,0.87,0.70,DRG,TvirusLuke,,CHINA,STAGE 1
454,"['killjoy', 'cypher']",0.20,231.6,,,,,,,1.19,0.85,DRG,vo0kashu,,CHINA,STAGE 1
455,"['harbor', 'sova', 'omen']",0.32,183.7,,,,,,,0.85,0.63,DRG,Shion7,,CHINA,STAGE 1
456,"['viper', 'omen', 'brimstone']",0.32,179.9,,,,,,,0.95,0.64,DRG,nizhaoTZH,,CHINA,STAGE 1
457,"['kayo', 'sova', 'fade']",0.40,159.9,,,,,,,0.74,0.53,AG,sword9,,CHINA,STAGE 1
458,"['viper', 'omen', 'brimstone']",0.33,189.9,,,,,,,1.02,0.69,AG,bunt,,CHINA,STAGE 1
459,"['harbor', 'breach', 'viper']",0.34,185.8,,,,,,,0.89,0.65,AG,monk,,CHINA,STAGE 1
460,['omen'],0.34,180.0,,,,,,,0.72,0.56,NOVA,PangH,,CHINA,STAGE 1
461,"['jett', 'viper', 'fade']",0.19,212.5,141.5,,0.17,0.16,,,1.07,0.77,TEC,Abo,,CHINA,CHINA
462,"['cypher', 'viper', 'yoru']",0.25,201.6,135.1,,0.06,0.10,,,1.02,0.72,FPX,Autumn,,CHINA,CHINA
463,"['cypher', 'omen', 'sova']",0.27,252.0,162.8,,0.06,0.15,,,1.33,0.93,DRG,vo0kashu,,CHINA,CHINA
464,"['sova', 'killjoy']",0.17,181.9,126.8,,0.12,0.07,,,0.80,0.62,DRG,Shion7,,CHINA,CHINA
465,"['omen', 'viper']",0.47,155.3,103.0,,0.08,0.04,,,0.78,0.54,DRG,nizhaoTZH,,CHINA,CHINA
466,"['kayo', 'viper', 'breach']",0.46,158.8,106.9,,0.09,0.06,,,0.73,0.54,NOVA,o0o0o,,CHINA,CHINA
467,"['omen', 'astra', 'viper']",0.35,184.0,118.1,,0.09,0.05,,,0.93,0.64,NOVA,Ezeir,,CHINA,CHINA
468,"['sova', 'fade', 'phoenix']",0.32,187.3,130.4,,0.12,0.07,,,0.95,0.66,NOVA,CB,,CHINA,CHINA
469,"['cypher', 'killjoy', 'chamber']",0.23,209.0,146.3,,0.08,0.13,,,1.10,0.78,NOVA,GuanG,,CHINA,CHINA
470,"['jett', 'raze']",0.16,222.6,143.5,,0.19,0.13,,,0.97,0.77,NOVA,SWERL,,CHINA,CHINA
471,"['breach', 'gekko', 'sova']",0.32,192.1,130.1,,0.06,0.06,,,1.03,0.70,FPX,AAAAY,,CHINA,CHINA
472,"['kayo', 'astra', 'viper']",0.39,186.7,124.8,,0.11,0.08,,,0.89,0.63,FPX,BerLIN,,CHINA,CHINA
473,"['omen', 'killjoy', 'cypher']",0.37,196.6,129.3,,0.05,0.05,,,1.03,0.68,FPX,Lysoar,,CHINA,CHINA
474,"['jett', 'raze', 'yoru']",0.14,217.7,136.3,,0.22,0.22,,,1.00,0.75,FPX,Life,,CHINA,CHINA
475,"['kayo', 'fade', 'breach']",0.49,172.1,116.2,,0.11,0.04,,,0.84,0.59,DRG,Nicc,,CHINA,CHINA
476,"['killjoy', 'raze']",0.18,217.4,150.5,,0.12,0.14,,,1.09,0.77,TE,FengF,,CHINA,CHINA
477,"['breach', 'viper', 'brimstone']",0.43,166.2,108.5,,0.06,0.06,,,0.83,0.58,TE,heybay,,CHINA,CHINA
478,"['jett', 'killjoy', 'cypher']",0.19,220.1,142.4,,0.13,0.15,,,1.12,0.81,TE,Kai,,CHINA,CHINA
479,"['omen', 'viper', 'brimstone']",0.38,179.3,113.3,,0.07,0.06,,,0.91,0.64,TE,LuoK1ng,,CHINA,CHINA
480,"['sova', 'fade', 'skye']",0.31,198.8,125.9,,0.12,0.10,,,0.93,0.68,TE,Biank,,CHINA,CHINA
481,"['cypher', 'fade', 'kayo']",0.38,123.3,82.1,,0.12,0.06,,,0.53,0.39,EDG,Haodong,,CHINA,CHINA
482,"['raze', 'jett', 'neon']",0.22,259.4,162.8,,0.19,0.21,,,1.25,0.91,EDG,ZmjjKK,,CHINA,CHINA
483,"['skye', 'sova', 'gekko']",0.32,203.2,136.3,,0.11,0.10,,,0.99,0.70,EDG,nobody,,CHINA,CHINA
484,"['viper', 'brimstone', 'killjoy']",0.28,203.6,131.6,,0.06,0.05,,,1.16,0.75,EDG,CHICHOO,,CHINA,CHINA
485,"['omen', 'raze', 'viper']",0.31,201.1,135.2,,0.11,0.08,,,1.09,0.71,EDG,Smoggy,,CHINA,CHINA
486,"['viper', 'neon', 'gekko']",0.19,194.8,132.4,,0.10,0.06,,,0.96,0.72,TYL,Eren,,CHINA,CHINA
487,"['breach', 'fade', 'kayo']",0.41,173.4,115.6,,0.05,0.04,,,1.00,0.64,EDG,S1Mon,,CHINA,CHINA
488,"['jett', 'neon']",0.26,225.6,146.7,,0.14,0.20,,,0.90,0.73,DRG,TvirusLuke,,CHINA,CHINA
489,"['breach', 'gekko', 'viper']",0.35,160.9,107.4,,0.04,0.04,,,0.98,0.58,WOL,SiuFatBB,,CHINA,CHINA
490,"['killjoy', 'cypher']",0.17,172.8,121.4,,0.07,0.07,,,0.86,0.61,TEC,kawaii,,CHINA,CHINA
491,"['gekko', 'sova', 'fade']",0.26,185.8,119.9,,0.11,0.06,,,0.92,0.64,AG,sword9,,CHINA,CHINA
492,"['sova', 'fade', 'breach']",0.32,163.2,110.8,,0.06,0.04,,,0.83,0.56,TEC,LockM,,CHINA,CHINA
493,"['kayo', 'raze', 'neon']",0.23,227.7,147.3,,0.18,0.13,,,0.99,0.78,TEC,Rb,,CHINA,CHINA
494,"['viper', 'omen', 'brimstone']",0.43,210.2,133.4,,0.07,0.06,,,1.08,0.74,TEC,AC,,CHINA,CHINA
495,"['jett', 'raze', 'neon']",0.13,230.5,151.8,,0.15,0.16,,,1.36,0.85,JDG,stew,,CHINA,CHINA
496,"['viper', 'sova', 'gekko']",0.28,218.2,140.0,,0.06,0.09,,,1.31,0.77,JDG,Viva,,CHINA,CHINA
497,"['killjoy', 'cypher']",0.23,175.7,119.8,,0.10,0.12,,,0.86,0.62,JDG,jkuro,,CHINA,CHINA
498,"['kayo', 'omen', 'viper']",0.37,212.2,136.6,,0.07,0.09,,,1.09,0.75,JDG,Z1yan,,CHINA,CHINA
499,"['deadlock', 'fade', 'omen']",0.37,203.2,127.9,,0.07,0.08,,,1.02,0.69,JDG,YHchen,,CHINA,CHINA
500,"['omen', 'viper']",0.34,182.0,117.6,,0.07,0.09,,,0.96,0.65,AG,bunt,,CHINA,CHINA
501,"['breach', 'kayo', 'deadlock']",0.51,194.5,125.9,,0.05,0.07,,,0.88,0.66,AG,monk,,CHINA,CHINA
502,"['cypher', 'killjoy']",0.17,182.0,122.3,,0.06,0.06,,,1.01,0.68,AG,deLb,,CHINA,CHINA
503,"['raze', 'jett']",0.14,229.1,149.0,,0.18,0.25,,,1.03,0.80,AG,Spitfires,,CHINA,CHINA
504,"['gekko', 'jett', 'raze']",0.24,251.6,165.3,,0.15,0.21,,,1.19,0.87,TYL,Ninebody,,CHINA,CHINA
505,"['gekko', 'brimstone', 'cypher']",0.38,254.0,167.5,,0.07,0.14,,,1.29,0.92,WOL,Yuicaw,,CHINA,CHINA
506,['viper'],0.18,162.5,109.0,,0.13,0.05,,,0.68,0.53,TYL,AAK,,CHINA,CHINA
507,"['kayo', 'skye', 'breach']",0.51,164.7,109.4,,0.09,0.08,,,0.77,0.56,TYL,Scales,,CHINA,CHINA
508,"['sage', 'killjoy', 'cypher']",0.23,186.2,131.1,,0.11,0.07,,,0.93,0.65,TYL,hfmi0dzjc9z7,,CHINA,CHINA
509,"['omen', 'sova', 'brimstone']",0.31,182.3,118.9,,0.05,0.08,,,0.93,0.65,TYL,coldfish,,CHINA,CHINA
510,"['chamber', 'raze', 'jett']",0.21,225.5,146.2,,0.17,0.21,,,1.06,0.80,BLG,whzy,,CHINA,CHINA
511,"['sage', 'cypher', 'sova']",0.41,197.6,132.2,,0.07,0.07,,,1.00,0.68,BLG,Knight,,CHINA,CHINA
512,"['raze', 'viper', 'killjoy']",0.29,206.0,140.0,,0.09,0.09,,,0.99,0.71,BLG,Yosemite,,CHINA,CHINA
513,"['omen', 'brimstone', 'harbor']",0.50,187.1,118.0,,0.08,0.06,,,1.05,0.65,BLG,Flex1n,,CHINA,CHINA
514,"['gekko', 'skye', 'kayo']",0.46,202.5,128.5,,0.07,0.09,,,0.97,0.70,BLG,nephh,,CHINA,CHINA
515,"['sage', 'fade', 'yoru']",0.40,194.9,127.7,,0.07,0.07,,,0.94,0.66,WOL,pl1xx,,CHINA,CHINA
516,"['raze', 'jett', 'killjoy']",0.23,233.7,157.0,,0.23,0.21,,,1.01,0.79,WOL,Spring,,CHINA,CHINA
517,"['omen', 'viper', 'killjoy']",0.24,189.4,121.5,,0.06,0.08,,,1.00,0.70,WOL,aluba,,CHINA,CHINA
518,"['skye', 'kayo', 'breach']",0.41,194.5,118.2,,0.06,0.07,,,1.02,0.68,TEC,B1ack,,CHINA,CHINA
519,"['breach', 'omen', 'viper']",0.51,216.9,140.5,17,0.07,0.04,30,76,1.23,0.77,FUT,AtaKaptan,1.22,EMEA,KICKOFF
520,"['raze', 'gekko', 'fade']",0.33,249.9,166.2,15,0.08,0.12,26,78,1.27,0.89,KC,N4RRATE,1.21,EMEA,KICKOFF
521,"['neon', 'yoru', 'raze']",0.19,254.7,165.1,40,0.17,0.22,28,69,1.22,0.88,TH,MiniBoo,1.19,EMEA,KICKOFF
522,"['viper', 'kayo', 'breach']",0.57,218.0,140.4,42,0.05,0.09,22,76,1.20,0.74,FNC,Chronicle,1.15,EMEA,KICKOFF
523,"['breach', 'fade', 'skye']",0.36,241.3,155.6,13,0.06,0.08,30,71,1.17,0.84,GX,Cloud,1.15,EMEA,KICKOFF
524,"['raze', 'kayo', 'sova']",0.32,237.1,156.5,,0.08,0.10,34,72,1.23,0.86,NAVI,Zyppan,1.14,EMEA,KICKOFF
525,"['yoru', 'raze', 'jett']",0.25,241.1,156.4,20,0.15,0.18,23,73,1.20,0.84,KC,marteen,1.14,EMEA,KICKOFF
526,"['jett', 'raze', 'yoru']",0.11,229.0,150.7,5,0.12,0.21,30,71,1.24,0.83,TL,Keiko,1.14,EMEA,KICKOFF
527,"['kayo', 'jett', 'yoru']",0.28,246.0,155.8,20,0.10,0.14,21,74,1.25,0.90,NAVI,ardiis,1.13,EMEA,KICKOFF
528,"['viper', 'omen', 'kayo']",0.28,209.2,137.3,14,0.08,0.11,37,68,1.22,0.77,VIT,Sayf,1.12,EMEA,KICKOFF
