,agents_played,assists_per_round,average_combat_score,average_damage_per_round,clutch_success_percentage,first_deaths_per_round,first_kills_per_round,headshot_percentage,kill_assists_survived_traded,kill_deaths,kills_per_round,org,player,rating,region,event
693,"['neon', 'jett', 'raze']",0.23,247.0,153.3,20,0.21,0.19,17,70,1.16,0.84,TLN,Governor,1.12,PACIFIC,KICKOFF
694,"['viper', 'astra', 'omen']",0.39,199.2,132.3,19,0.05,0.08,36,77,1.12,0.71,GEN,Karon,1.12,PACIFIC,KICKOFF
695,['viper'],0.29,213.4,129.5,24,0.06,0.07,19,79,1.14,0.72,T1,Rossy,1.12,PACIFIC,KICKOFF
696,"['jett', 'raze']",0.08,215.1,143.2,15,0.13,0.21,29,74,1.29,0.82,T1,Sayaplayer,1.10,PACIFIC,KICKOFF
697,"['yoru', 'omen', 'raze']",0.38,203.1,134.7,13,0.11,0.10,30,74,1.07,0.72,T1,iZu,1.07,PACIFIC,KICKOFF
698,"['raze', 'yoru']",0.17,253.5,163.4,20,0.16,0.21,26,70,1.10,0.87,DFM,Meiy,1.07,PACIFIC,KICKOFF
699,"['killjoy', 'cypher']",0.16,200.3,139.5,9,0.13,0.07,36,68,1.20,0.77,DRX,Flashback,1.07,PACIFIC,KICKOFF
700,"['viper', 'skye', 'sage']",0.45,195.9,138.0,23,0.07,0.05,31,73,0.99,0.68,PRX,d4v41,1.07,PACIFIC,KICKOFF
701,"['sova', 'omen', 'viper']",0.25,189.4,129.4,29,0.04,0.04,28,69,1.04,0.69,PRX,mindfreak,1.07,PACIFIC,KICKOFF
702,"['viper', 'omen']",0.39,177.8,123.9,21,0.08,0.08,24,77,1.05,0.63,BLD,sScary,1.06,PACIFIC,KICKOFF
703,"['sova', 'skye']",0.36,186.7,125.8,18,0.08,0.06,26,74,1.05,0.64,TS,JessieVash,1.06,PACIFIC,KICKOFF
704,"['skye', 'killjoy', 'cypher']",0.23,208.4,132.2,24,0.06,0.08,26,75,1.07,0.75,BLD,Egoist,1.05,PACIFIC,KICKOFF
705,"['viper', 'omen']",0.47,191.3,123.1,10,0.07,0.11,21,72,0.99,0.66,TS,BORKUM,1.05,PACIFIC,KICKOFF
706,"['fade', 'sova', 'breach']",0.29,174.3,115.6,12,0.05,0.08,32,70,1.09,0.66,DRX,stax,1.04,PACIFIC,KICKOFF
707,"['jett', 'raze']",0.13,236.3,146.6,15,0.12,0.13,30,68,1.17,0.87,RRQ,Jemkin,1.03,PACIFIC,KICKOFF
708,"['raze', 'yoru', 'jett']",0.29,234.7,148.6,14,0.09,0.17,23,79,1.01,0.79,DRX,BuZz,1.03,PACIFIC,KICKOFF
709,"['killjoy', 'jett', 'cypher']",0.14,222.0,146.6,9,0.09,0.11,28,72,1.15,0.80,GEN,Meteor,1.03,PACIFIC,KICKOFF
710,"['viper', 'jett', 'kayo']",0.23,200.7,122.4,8,0.14,0.16,31,74,1.08,0.72,DRX,Foxy9,1.03,PACIFIC,KICKOFF
711,"['raze', 'jett']",0.12,245.0,154.0,5,0.18,0.22,27,67,1.16,0.87,ZETA,Dep,1.02,PACIFIC,KICKOFF
712,"['cypher', 'killjoy']",0.22,178.6,125.9,22,0.09,0.05,21,78,1.04,0.64,TS,NDG,1.00,PACIFIC,KICKOFF
713,"['harbor', 'cypher', 'kayo']",0.27,220.3,139.9,10,0.12,0.13,29,73,1.05,0.79,PRX,f0rsakeN,1.00,PACIFIC,KICKOFF
714,"['kayo', 'viper']",0.38,187.5,124.7,13,0.10,0.09,21,72,0.98,0.66,GEN,Munchkin,0.98,PACIFIC,KICKOFF
715,"['viper', 'astra', 'harbor']",0.37,200.3,128.8,26,0.08,0.08,30,72,0.96,0.71,RRQ,xffero,0.98,PACIFIC,KICKOFF
716,"['sova', 'skye', 'fade']",0.30,176.3,114.2,,0.08,0.05,30,67,0.89,0.61,RRQ,Estrella,0.97,PACIFIC,KICKOFF
717,"['yoru', 'kayo', 'skye']",0.34,195.5,119.9,14,0.09,0.12,26,73,0.91,0.66,TLN,ban,0.96,PACIFIC,KICKOFF
718,"['gekko', 'sova', 'fade']",0.22,187.9,129.2,7,0.09,0.05,29,68,0.97,0.65,GE,blaZek1ng,0.96,PACIFIC,KICKOFF
719,"['harbor', 'raze']",0.22,222.4,145.1,18,0.13,0.17,21,72,0.98,0.76,BLD,Deryeon,0.96,PACIFIC,KICKOFF
720,"['viper', 'sova', 'breach']",0.32,192.5,128.8,5,0.08,0.09,27,72,0.91,0.66,ZETA,yuran,0.94,PACIFIC,KICKOFF
721,"['skye', 'sova', 'kayo']",0.32,179.2,122.2,16,0.11,0.08,30,67,0.91,0.64,ZETA,hiroronn,0.94,PACIFIC,KICKOFF
722,['sova'],0.34,162.2,108.8,7,0.07,0.06,17,72,0.72,0.50,TLN,lenne,0.92,PACIFIC,KICKOFF
723,"['cypher', 'killjoy']",0.16,180.5,123.1,9,0.07,0.08,25,67,0.93,0.65,ZETA,Laz,0.92,PACIFIC,KICKOFF
724,"['sova', 'fade', 'skye']",0.32,180.3,119.0,31,0.10,0.09,22,76,0.81,0.60,T1,Carpe,0.91,PACIFIC,KICKOFF
725,"['brimstone', 'harbor', 'omen']",0.40,156.2,105.4,9,0.08,0.01,28,67,0.84,0.56,ZETA,SugarZ3ro,0.91,PACIFIC,KICKOFF
726,"['gekko', 'skye', 'fade']",0.34,173.9,115.0,35,0.10,0.07,27,74,0.83,0.59,GEN,Lakia,0.90,PACIFIC,KICKOFF
727,"['omen', 'viper']",0.34,169.5,106.7,33,0.08,0.03,36,71,0.84,0.62,DFM,SSeeS,0.90,PACIFIC,KICKOFF
728,"['cypher', 'killjoy', 'viper']",0.13,171.6,113.9,17,0.10,0.03,25,63,0.88,0.60,GE,Benkai,0.89,PACIFIC,KICKOFF
729,"['gekko', 'viper', 'omen']",0.28,164.5,103.4,18,0.10,0.06,28,69,0.78,0.57,RRQ,fl1pzjder,0.88,PACIFIC,KICKOFF
730,"['killjoy', 'cypher']",0.10,177.0,122.7,7,0.08,0.12,39,60,0.84,0.63,DFM,Medusa,0.88,PACIFIC,KICKOFF
731,"['sova', 'breach', 'skye']",0.28,175.0,113.5,,0.10,0.09,31,61,0.73,0.54,BLD,crazyguy,0.85,PACIFIC,KICKOFF
732,"['raze', 'jett']",0.14,197.3,136.0,,0.20,0.23,21,63,0.78,0.63,GE,Polvi,0.84,PACIFIC,KICKOFF
733,"['omen', 'raze']",0.26,175.8,120.4,16,0.18,0.10,21,70,0.75,0.60,PRX,Monyet,0.83,PACIFIC,KICKOFF
734,"['kayo', 'gekko', 'breach']",0.33,163.4,102.0,11,0.09,0.07,32,66,0.79,0.56,GE,Russ,0.82,PACIFIC,KICKOFF
735,"['killjoy', 'cypher', 'chamber']",0.13,184.5,123.7,13,0.20,0.10,33,64,0.83,0.65,RRQ,Lmemore,0.82,PACIFIC,KICKOFF
736,"['neon', 'skye', 'viper']",0.25,167.8,115.0,14,0.13,0.08,28,67,0.80,0.60,BLD,yay,0.81,PACIFIC,KICKOFF
737,"['viper', 'harbor']",0.22,171.8,114.9,7,0.12,0.05,27,62,0.75,0.58,DFM,neth,0.81,PACIFIC,KICKOFF
738,"['viper', 'omen']",0.22,153.4,104.5,13,0.06,0.06,38,64,0.73,0.54,GE,Lightningfast,0.78,PACIFIC,KICKOFF
739,"['skye', 'sova']",0.47,138.5,102.2,20,0.09,0.06,28,67,0.57,0.44,DFM,Anthem,0.75,PACIFIC,KICKOFF
740,"['harbor', 'omen', 'astra']",0.29,129.2,86.9,9,0.10,0.03,23,67,0.68,0.47,TLN,Crws,0.74,PACIFIC,KICKOFF
741,"['jett', 'reyna', 'gekko']",0.22,229.9,145.5,13,0.12,0.20,27,76,1.22,0.82,PRX,something,1.17,PACIFIC,STAGE 1
742,"['skye', 'killjoy', 'omen']",0.42,210.8,136.3,10,0.06,0.09,31,81,1.17,0.74,PRX,d4v41,1.17,PACIFIC,STAGE 1
743,"['viper', 'omen']",0.35,216.8,147.2,15,0.09,0.09,31,76,1.19,0.76,DRX,MaKo,1.16,PACIFIC,STAGE 1
744,"['jett', 'raze']",0.13,236.4,151.5,13,0.16,0.14,33,75,1.26,0.85,RRQ,Jemkin,1.14,PACIFIC,STAGE 1
745,"['omen', 'sova', 'yoru']",0.39,199.7,132.2,19,0.06,0.05,29,79,1.16,0.73,DRX,BeYN,1.14,PACIFIC,STAGE 1
746,"['raze', 'sage']",0.24,234.3,154.4,18,0.09,0.13,21,77,1.17,0.81,PRX,Jinggg,1.13,PACIFIC,STAGE 1
747,"['chamber', 'killjoy', 'viper']",0.15,212.8,142.0,4,0.08,0.15,26,71,1.16,0.76,ZETA,Laz,1.13,PACIFIC,STAGE 1
748,"['raze', 'jett', 'omen']",0.17,235.3,153.7,17,0.13,0.21,27,72,1.20,0.84,GEN,t3xture,1.12,PACIFIC,STAGE 1
749,"['breach', 'viper', 'kayo']",0.49,206.8,137.2,13,0.05,0.06,34,77,1.05,0.74,TS,invy,1.11,PACIFIC,STAGE 1
750,"['raze', 'jett']",0.20,247.3,158.0,20,0.24,0.23,22,75,1.12,0.82,TS,Jremy,1.10,PACIFIC,STAGE 1
751,"['phoenix', 'jett', 'neon']",0.22,234.6,152.4,25,0.15,0.15,28,72,1.10,0.82,ZETA,Dep,1.09,PACIFIC,STAGE 1
752,"['omen', 'brimstone', 'viper']",0.37,193.3,126.3,10,0.06,0.05,32,77,1.12,0.70,PRX,mindfreak,1.08,PACIFIC,STAGE 1
753,"['cypher', 'harbor', 'kayo']",0.35,195.5,131.1,17,0.11,0.08,32,78,1.11,0.72,PRX,f0rsakeN,1.07,PACIFIC,STAGE 1
754,"['viper', 'kayo', 'skye']",0.44,195.5,129.5,23,0.10,0.07,25,74,1.02,0.66,GEN,Munchkin,1.07,PACIFIC,STAGE 1
755,"['omen', 'brimstone', 'harbor']",0.33,220.4,143.3,11,0.07,0.09,25,75,1.11,0.78,BLD,sScary,1.07,PACIFIC,STAGE 1
756,"['cypher', 'killjoy']",0.21,191.4,126.4,22,0.08,0.07,32,74,1.17,0.72,DRX,Foxy9,1.06,PACIFIC,STAGE 1
757,"['omen', 'viper', 'brimstone']",0.42,188.6,119.5,14,0.08,0.07,30,73,1.02,0.67,GEN,Karon,1.06,PACIFIC,STAGE 1
758,"['viper', 'gekko', 'sova']",0.32,202.7,138.6,17,0.09,0.07,27,68,1.00,0.68,ZETA,yuran,1.05,PACIFIC,STAGE 1
759,"['omen', 'harbor', 'viper']",0.34,199.4,134.3,22,0.08,0.08,37,73,1.09,0.73,TLN,JitBoyS,1.05,PACIFIC,STAGE 1
760,"['sova', 'skye', 'fade']",0.23,221.6,149.3,14,0.11,0.11,35,67,1.05,0.79,RRQ,Lmemore,1.05,PACIFIC,STAGE 1
761,"['omen', 'viper', 'astra']",0.43,194.3,121.9,15,0.07,0.05,33,77,1.01,0.69,ZETA,SugarZ3ro,1.04,PACIFIC,STAGE 1
762,"['viper', 'kayo', 'skye']",0.40,201.2,132.2,17,0.08,0.07,26,74,1.00,0.69,T1,Rossy,1.03,PACIFIC,STAGE 1
763,"['raze', 'jett']",0.15,230.8,147.4,14,0.19,0.18,23,73,1.07,0.78,DRX,BuZz,1.03,PACIFIC,STAGE 1
764,"['omen', 'viper']",0.32,186.8,120.6,21,0.05,0.08,23,72,0.97,0.66,TS,BORKUM,1.03,PACIFIC,STAGE 1
765,"['omen', 'sage', 'viper']",0.37,209.1,137.1,15,0.08,0.09,33,72,1.01,0.72,GE,Lightningfast,1.02,PACIFIC,STAGE 1
766,"['fade', 'kayo', 'sova']",0.48,173.9,109.1,11,0.10,0.08,26,73,0.88,0.58,DRX,stax,1.00,PACIFIC,STAGE 1
767,"['raze', 'jett', 'gekko']",0.20,211.8,141.1,13,0.17,0.18,22,70,0.98,0.73,GE,Polvi,0.99,PACIFIC,STAGE 1
768,"['raze', 'yoru']",0.16,238.3,155.2,8,0.18,0.19,26,67,1.04,0.83,DFM,Meiy,0.99,PACIFIC,STAGE 1
769,"['sova', 'skye', 'breach']",0.31,191.2,128.7,14,0.06,0.07,27,70,0.99,0.68,TS,JessieVash,0.98,PACIFIC,STAGE 1
770,"['cypher', 'killjoy']",0.14,200.6,127.8,15,0.08,0.09,31,70,1.05,0.71,RRQ,xffero,0.98,PACIFIC,STAGE 1
771,"['sova', 'gekko', 'fade']",0.45,177.3,112.4,6,0.07,0.09,18,75,0.83,0.57,TLN,lenne,0.98,PACIFIC,STAGE 1
772,"['gekko', 'kayo', 'fade']",0.31,192.3,124.1,24,0.09,0.08,41,72,0.99,0.70,GE,Russ,0.97,PACIFIC,STAGE 1
773,"['sova', 'viper', 'omen']",0.28,194.2,131.1,11,0.07,0.12,30,71,0.96,0.66,GE,blaZek1ng,0.97,PACIFIC,STAGE 1
774,"['killjoy', 'cypher', 'jett']",0.17,210.7,141.0,9,0.09,0.13,32,68,1.02,0.74,GEN,Meteor,0.97,PACIFIC,STAGE 1
775,"['viper', 'skye', 'kayo']",0.24,207.8,137.0,7,0.12,0.13,33,66,1.05,0.75,TLN,ban,0.96,PACIFIC,STAGE 1
776,"['raze', 'jett', 'neon']",0.17,209.7,139.0,14,0.16,0.17,26,70,0.96,0.73,T1,Sayaplayer,0.95,PACIFIC,STAGE 1
777,"['fade', 'sova', 'gekko']",0.36,169.1,116.7,13,0.08,0.05,26,73,0.86,0.58,GEN,Lakia,0.95,PACIFIC,STAGE 1
778,"['chamber', 'harbor', 'killjoy']",0.17,186.3,123.3,10,0.09,0.08,27,70,1.00,0.70,T1,xccurate,0.94,PACIFIC,STAGE 1
779,"['raze', 'jett', 'neon']",0.15,199.2,133.3,20,0.17,0.16,24,68,1.00,0.71,TLN,Governor,0.94,PACIFIC,STAGE 1
780,"['omen', 'skye', 'yoru']",0.34,184.7,121.3,24,0.12,0.09,27,70,0.88,0.65,T1,iZu,0.93,PACIFIC,STAGE 1
781,"['fade', 'gekko', 'sova']",0.26,175.6,116.6,11,0.07,0.05,26,69,0.90,0.62,BLD,Zest,0.93,PACIFIC,STAGE 1
782,"['cypher', 'killjoy']",0.23,186.4,122.7,7,0.05,0.10,24,70,0.92,0.66,TS,NDG,0.93,PACIFIC,STAGE 1
783,"['killjoy', 'viper', 'cypher']",0.19,169.6,119.2,10,0.07,0.08,38,68,0.90,0.59,TLN,Surf,0.92,PACIFIC,STAGE 1
784,"['fade', 'gekko', 'kayo']",0.27,159.4,108.0,16,0.07,0.04,26,69,0.86,0.56,TLN,Crws,0.92,PACIFIC,STAGE 1
785,"['fade', 'gekko', 'sova']",0.33,169.4,112.5,8,0.08,0.06,26,72,0.85,0.61,T1,Carpe,0.91,PACIFIC,STAGE 1
786,"['kayo', 'fade', 'gekko']",0.36,159.0,109.3,13,0.08,0.04,25,69,0.81,0.56,DFM,Anthem,0.90,PACIFIC,STAGE 1
787,"['viper', 'omen']",0.39,157.4,105.8,9,0.07,0.05,27,75,0.79,0.54,RRQ,Estrella,0.89,PACIFIC,STAGE 1
788,"['viper', 'cypher', 'killjoy']",0.20,163.9,108.1,14,0.07,0.05,25,73,0.89,0.57,BLD,Retla,0.88,PACIFIC,STAGE 1
789,"['omen', 'viper']",0.34,151.1,97.5,10,0.06,0.05,31,70,0.78,0.55,DFM,SSeeS,0.88,PACIFIC,STAGE 1
790,"['viper', 'killjoy', 'cypher']",0.16,166.4,118.4,2,0.07,0.06,24,69,0.89,0.59,GE,Benkai,0.88,PACIFIC,STAGE 1
791,"['sova', 'kayo', 'gekko']",0.39,164.6,104.1,16,0.12,0.06,32,73,0.76,0.56,ZETA,hiroronn,0.87,PACIFIC,STAGE 1
792,"['killjoy', 'breach', 'kayo']",0.27,170.2,112.2,3,0.09,0.08,30,72,0.80,0.59,BLD,Deryeon,0.86,PACIFIC,STAGE 1
793,"['raze', 'jett', 'yoru']",0.17,190.4,126.2,25,0.22,0.19,23,67,0.83,0.64,BLD,yay,0.86,PACIFIC,STAGE 1
794,"['viper', 'omen']",0.27,187.2,122.2,8,0.13,0.10,31,71,0.87,0.63,DFM,Medusa,0.85,PACIFIC,STAGE 1
795,"['yoru', 'viper', 'gekko']",0.29,156.2,108.0,22,0.12,0.08,27,66,0.74,0.54,RRQ,fl1pzjder,0.82,PACIFIC,STAGE 1
796,"['cypher', 'killjoy']",0.20,160.9,108.5,12,0.11,0.06,24,66,0.79,0.57,DFM,neth,0.79,PACIFIC,STAGE 1
797,"['omen', 'viper']",0.10,122.0,81.6,,0.08,0.00,29,68,0.70,0.48,RRQ,2ge,0.71,PACIFIC,STAGE 1
798,"['killjoy', 'sage', 'viper']",0.36,212.6,141.4,18,0.06,0.08,27,78,1.22,0.75,PRX,d4v41,1.19,PACIFIC,STAGE 2
799,"['chamber', 'sage', 'jett']",0.12,227.2,145.5,11,0.11,0.18,27,75,1.37,0.85,T1,Sayaplayer,1.18,PACIFIC,STAGE 2
800,"['omen', 'viper', 'brimstone']",0.43,207.5,134.0,15,0.05,0.09,36,79,1.24,0.78,GEN,Karon,1.17,PACIFIC,STAGE 2
801,"['kayo', 'breach', 'skye']",0.47,228.3,147.0,7,0.09,0.10,29,78,1.18,0.80,PRX,f0rsakeN,1.17,PACIFIC,STAGE 2
802,"['kayo', 'breach', 'viper']",0.50,200.9,133.1,11,0.06,0.07,27,75,1.10,0.71,TS,invy,1.12,PACIFIC,STAGE 2
803,"['viper', 'kayo']",0.55,193.0,126.5,10,0.09,0.09,20,78,1.01,0.63,GEN,Munchkin,1.11,PACIFIC,STAGE 2
804,"['raze', 'jett']",0.16,229.6,148.3,14,0.14,0.21,27,70,1.20,0.82,GEN,t3xture,1.10,PACIFIC,STAGE 2
805,"['gekko', 'jett', 'raze']",0.18,218.3,144.0,27,0.13,0.13,30,78,1.22,0.80,RRQ,Jemkin,1.10,PACIFIC,STAGE 2
806,"['jett', 'raze', 'neon']",0.15,241.5,153.2,29,0.16,0.17,21,69,1.15,0.84,DRX,BuZz,1.09,PACIFIC,STAGE 2
807,"['jett', 'gekko', 'fade']",0.19,207.2,134.1,15,0.11,0.16,29,72,1.11,0.75,PRX,something,1.08,PACIFIC,STAGE 2
808,"['omen', 'viper']",0.34,196.2,126.0,25,0.08,0.08,30,73,1.08,0.70,TS,2ge,1.08,PACIFIC,STAGE 2
809,"['raze', 'cypher', 'iso']",0.19,253.8,167.5,6,0.14,0.16,23,75,1.20,0.88,T1,iZu,1.08,PACIFIC,STAGE 2
810,"['clove', 'kayo', 'astra']",0.25,220.5,141.9,20,0.08,0.11,29,70,1.09,0.77,DRX,Flashback,1.08,PACIFIC,STAGE 2
811,"['viper', 'gekko', 'sova']",0.25,205.7,138.7,13,0.07,0.07,33,73,1.15,0.72,T1,Rossy,1.08,PACIFIC,STAGE 2
812,"['skye', 'fade', 'breach']",0.54,197.6,125.4,13,0.05,0.03,30,78,1.07,0.68,T1,stax,1.07,PACIFIC,STAGE 2
813,"['sage', 'raze', 'iso']",0.29,224.4,144.8,13,0.12,0.15,21,73,1.10,0.78,PRX,Jinggg,1.07,PACIFIC,STAGE 2
814,"['omen', 'viper', 'brimstone']",0.44,206.4,132.8,8,0.04,0.06,27,78,1.08,0.72,BLD,sScary,1.07,PACIFIC,STAGE 2
815,"['killjoy', 'omen', 'viper']",0.26,220.1,145.8,20,0.09,0.08,31,74,1.13,0.77,RRQ,xffero,1.07,PACIFIC,STAGE 2
816,"['killjoy', 'cypher', 'skye']",0.31,199.7,132.4,18,0.07,0.08,34,74,1.08,0.73,TS,Wild0reoo,1.06,PACIFIC,STAGE 2
817,"['cypher', 'killjoy']",0.19,207.1,135.5,7,0.08,0.10,29,72,1.15,0.75,GEN,Meteor,1.06,PACIFIC,STAGE 2
818,"['skye', 'fade', 'sova']",0.35,183.0,123.9,21,0.08,0.08,26,74,1.03,0.64,GEN,Lakia,1.05,PACIFIC,STAGE 2
819,"['jett', 'raze', 'neon']",0.14,252.9,165.3,10,0.18,0.22,25,72,1.12,0.91,DFM,Meiy,1.05,PACIFIC,STAGE 2
820,"['jett', 'raze', 'neon']",0.20,218.8,144.2,,0.20,0.20,25,72,1.03,0.73,TS,Jremy,1.04,PACIFIC,STAGE 2
821,"['viper', 'omen', 'neon']",0.38,211.5,141.5,20,0.13,0.12,31,73,0.98,0.73,RRQ,Monyet,1.02,PACIFIC,STAGE 2
822,"['kayo', 'breach', 'omen']",0.48,166.8,108.3,7,0.06,0.05,31,77,0.97,0.59,RRQ,Estrella,1.02,PACIFIC,STAGE 2
823,"['clove', 'jett', 'iso']",0.20,254.5,174.1,27,0.13,0.16,45,69,1.06,0.91,TLN,primmie,1.02,PACIFIC,STAGE 2
824,"['viper', 'omen']",0.32,203.4,133.5,5,0.07,0.04,37,73,1.01,0.73,ZETA,SugarZ3ro,1.01,PACIFIC,STAGE 2
825,"['sova', 'cypher', 'killjoy']",0.23,187.5,125.3,18,0.09,0.09,25,70,0.99,0.64,TS,JessieVash,1.01,PACIFIC,STAGE 2
826,"['viper', 'omen']",0.33,167.7,108.4,13,0.06,0.06,37,75,1.03,0.62,PRX,mindfreak,1.01,PACIFIC,STAGE 2
827,"['viper', 'omen', 'astra']",0.33,200.6,131.7,7,0.08,0.07,38,72,1.01,0.71,TLN,JitBoyS,1.00,PACIFIC,STAGE 2
828,"['viper', 'omen', 'breach']",0.38,190.6,125.4,17,0.10,0.08,29,71,0.93,0.65,DRX,MaKo,1.00,PACIFIC,STAGE 2
829,"['sova', 'chamber', 'skye']",0.24,199.9,134.5,19,0.12,0.09,33,68,1.00,0.70,RRQ,Lmemore,1.00,PACIFIC,STAGE 2
830,"['sova', 'breach', 'killjoy']",0.36,161.0,115.7,17,0.05,0.02,28,72,0.81,0.54,GE,Benkai,0.99,PACIFIC,STAGE 2
831,"['killjoy', 'cypher', 'skye']",0.29,199.8,133.5,16,0.10,0.08,37,66,1.05,0.72,ZETA,Laz,0.99,PACIFIC,STAGE 2
832,"['gekko', 'viper', 'sova']",0.43,195.3,125.8,8,0.08,0.12,25,80,0.97,0.68,T1,Carpe,0.98,PACIFIC,STAGE 2
833,"['cypher', 'killjoy', 'viper']",0.16,184.1,122.9,15,0.07,0.06,33,66,0.92,0.67,GE,blaZek1ng,0.97,PACIFIC,STAGE 2
834,"['viper', 'omen']",0.39,177.3,114.3,13,0.09,0.07,38,68,0.86,0.61,DFM,SSeeS,0.96,PACIFIC,STAGE 2
835,"['jett', 'neon']",0.23,230.0,153.2,20,0.22,0.21,26,67,0.96,0.79,GE,Polvi,0.95,PACIFIC,STAGE 2
836,"['jett', 'gekko', 'breach']",0.20,171.9,111.1,,0.07,0.05,36,69,0.91,0.61,TLN,Surf,0.95,PACIFIC,STAGE 2
837,"['harbor', 'kayo', 'breach']",0.44,171.6,110.0,16,0.06,0.04,27,74,0.80,0.58,DFM,neth,0.94,PACIFIC,STAGE 2
838,"['killjoy', 'cypher']",0.18,188.0,126.0,21,0.05,0.05,27,66,0.96,0.69,BLD,Retla,0.92,PACIFIC,STAGE 2
839,"['kayo', 'deadlock', 'viper']",0.34,167.5,106.3,13,0.10,0.08,34,69,0.85,0.59,BLD,Zest,0.91,PACIFIC,STAGE 2
840,"['kayo', 'gekko', 'sova']",0.27,161.6,109.5,24,0.08,0.06,26,71,0.79,0.55,DRX,BeYN,0.91,PACIFIC,STAGE 2
841,"['jett', 'raze', 'neon']",0.15,210.1,136.3,15,0.22,0.20,28,66,0.94,0.74,BLD,Deryeon,0.90,PACIFIC,STAGE 2
842,"['killjoy', 'cypher']",0.14,180.4,124.6,19,0.11,0.08,26,68,0.92,0.65,DFM,Medusa,0.89,PACIFIC,STAGE 2
843,"['omen', 'raze', 'jett']",0.19,219.4,145.8,9,0.17,0.22,27,69,0.94,0.74,ZETA,Dep,0.89,PACIFIC,STAGE 2
844,"['kayo', 'raze', 'neon']",0.23,193.5,126.9,21,0.16,0.17,25,70,0.89,0.69,TLN,Governor,0.89,PACIFIC,STAGE 2
845,"['killjoy', 'cypher', 'kayo']",0.35,165.0,110.7,12,0.09,0.07,32,70,0.82,0.58,DRX,Foxy9,0.89,PACIFIC,STAGE 2
846,"['gekko', 'breach', 'sova']",0.28,168.9,117.9,11,0.08,0.04,21,68,0.83,0.56,TLN,Crws,0.87,PACIFIC,STAGE 2
847,"['killjoy', 'cypher', 'jett']",0.19,183.1,126.5,9,0.11,0.11,35,65,0.88,0.65,TLN,ban,0.87,PACIFIC,STAGE 2
848,"['kayo', 'fade']",0.52,177.0,116.7,19,0.10,0.12,34,72,0.75,0.59,GE,Russ,0.87,PACIFIC,STAGE 2
849,"['gekko', 'sova', 'cypher']",0.24,176.2,121.2,21,0.10,0.09,28,69,0.85,0.61,ZETA,hiroronn,0.86,PACIFIC,STAGE 2
850,"['omen', 'viper', 'brimstone']",0.40,160.5,106.9,24,0.10,0.04,22,73,0.79,0.55,T1,xccurate,0.86,PACIFIC,STAGE 2
851,"['kayo', 'breach', 'viper']",0.52,153.5,101.7,4,0.10,0.05,25,71,0.67,0.50,ZETA,yuran,0.84,PACIFIC,STAGE 2
852,"['sova', 'fade', 'deadlock']",0.33,166.1,116.2,10,0.12,0.07,21,68,0.71,0.53,BLD,crazyguy,0.84,PACIFIC,STAGE 2
853,"['sova', 'gekko', 'deadlock']",0.21,160.3,105.4,8,0.10,0.05,23,73,0.74,0.56,DFM,Anthem,0.83,PACIFIC,STAGE 2
854,"['omen', 'sage']",0.33,151.9,92.4,17,0.07,0.07,30,69,0.74,0.57,GE,Lightningfast,0.80,PACIFIC,STAGE 2
