,agents_played,assists,assists_per_round,average_combat_score,average_damage_per_round,clutch_success_percentage,deaths,fd,first_deaths_per_round,first_kills_per_round,fk,headshot_percentage,kill_assists_survived_traded,kill_deaths,kills,kills_per_round,kmax,org,player,rating,rounds,region,event
261,"['jett', 'gekko', 'breach']",56,0.20,171.9,111.1,,186,19,0.07,0.05,15,36,69,0.91,170,0.61,19,TLN,Surf,0.95,280,PACIFIC,STAGE 2
262,"['harbor', 'kayo', 'breach']",109,0.44,171.6,110.0,16,180,16,0.06,0.04,9,27,74,0.80,144,0.58,18,DFM,neth,0.94,250,PACIFIC,STAGE 2
263,"['killjoy', 'cypher']",42,0.18,188.0,126.0,21,171,12,0.05,0.05,12,27,66,0.96,164,0.69,22,BLD,Retla,0.92,236,PACIFIC,STAGE 2
264,"['kayo', 'deadlock', 'viper']",80,0.34,167.5,106.3,13,163,24,0.10,0.08,20,34,69,0.85,139,0.59,20,BLD,Zest,0.91,236,PACIFIC,STAGE 2
265,"['kayo', 'gekko', 'sova']",159,0.27,161.6,109.5,24,407,47,0.08,0.06,34,26,71,0.79,322,0.55,27,DRX,BeYN,0.91,590,PACIFIC,STAGE 2
266,"['jett', 'raze', 'neon']",35,0.15,210.1,136.3,15,185,53,0.22,0.20,47,28,66,0.94,174,0.74,24,BLD,Deryeon,0.90,236,PACIFIC,STAGE 2
267,"['killjoy', 'cypher']",36,0.14,180.4,124.6,19,177,27,0.11,0.08,21,26,68,0.92,162,0.65,22,DFM,Medusa,0.89,250,PACIFIC,STAGE 2
268,"['omen', 'raze', 'jett']",55,0.19,219.4,145.8,9,224,47,0.17,0.22,62,27,69,0.94,211,0.74,24,ZETA,Dep,0.89,284,PACIFIC,STAGE 2
269,"['kayo', 'raze', 'neon']",93,0.23,193.5,126.9,21,308,65,0.16,0.17,68,25,70,0.89,275,0.69,26,TLN,Governor,0.89,398,PACIFIC,STAGE 2
270,"['killjoy', 'cypher', 'kayo']",209,0.35,165.0,110.7,12,416,56,0.09,0.07,42,32,70,0.82,340,0.58,21,DRX,Foxy9,0.89,590,PACIFIC,STAGE 2
271,"['gekko', 'breach', 'sova']",110,0.28,168.9,117.9,11,270,31,0.08,0.04,16,21,68,0.83,224,0.56,21,TLN,Crws,0.87,398,PACIFIC,STAGE 2
272,"['killjoy', 'cypher', 'jett']",76,0.19,183.1,126.5,9,297,44,0.11,0.11,44,35,65,0.88,260,0.65,23,TLN,ban,0.87,398,PACIFIC,STAGE 2
273,"['kayo', 'fade']",94,0.52,177.0,116.7,19,143,18,0.10,0.12,22,34,72,0.75,107,0.59,20,GE,Russ,0.87,180,PACIFIC,STAGE 2
274,"['gekko', 'sova', 'cypher']",67,0.24,176.2,121.2,21,202,28,0.10,0.09,25,28,69,0.85,172,0.61,20,ZETA,hiroronn,0.86,284,PACIFIC,STAGE 2
275,"['omen', 'viper', 'brimstone']",108,0.40,160.5,106.9,24,188,27,0.10,0.04,12,22,73,0.79,148,0.55,20,T1,xccurate,0.86,268,PACIFIC,STAGE 2
276,"['kayo', 'breach', 'viper']",148,0.52,153.5,101.7,4,211,27,0.10,0.05,14,25,71,0.67,142,0.50,20,ZETA,yuran,0.84,284,PACIFIC,STAGE 2
277,"['sova', 'fade', 'deadlock']",77,0.33,166.1,116.2,10,177,28,0.12,0.07,16,21,68,0.71,125,0.53,19,BLD,crazyguy,0.84,236,PACIFIC,STAGE 2
278,"['sova', 'gekko', 'deadlock']",53,0.21,160.3,105.4,8,189,25,0.10,0.05,12,23,73,0.74,140,0.56,20,DFM,Anthem,0.83,250,PACIFIC,STAGE 2
279,"['omen', 'sage']",59,0.33,151.9,92.4,17,138,13,0.07,0.07,13,30,69,0.74,102,0.57,18,GE,Lightningfast,0.80,180,PACIFIC,STAGE 2
280,"['jett', 'reyna', 'gekko']",109,0.22,229.9,145.5,13,334,61,0.12,0.20,99,27,76,1.22,406,0.82,25,PRX,something,1.17,494,PACIFIC,STAGE 1
281,"['skye', 'killjoy', 'omen']",206,0.42,210.8,136.3,10,311,29,0.06,0.09,43,31,81,1.17,364,0.74,22,PRX,d4v41,1.17,494,PACIFIC,STAGE 1
282,"['viper', 'omen']",130,0.35,216.8,147.2,15,237,35,0.09,0.09,34,31,76,1.19,281,0.76,21,DRX,MaKo,1.16,372,PACIFIC,STAGE 1
283,"['jett', 'raze']",31,0.13,236.4,151.5,13,165,39,0.16,0.14,33,33,75,1.26,208,0.85,26,RRQ,Jemkin,1.14,244,PACIFIC,STAGE 1
284,"['omen', 'sova', 'yoru']",144,0.39,199.7,132.2,19,233,22,0.06,0.05,20,29,79,1.16,270,0.73,25,DRX,BeYN,1.14,372,PACIFIC,STAGE 1
285,"['raze', 'sage']",119,0.24,234.3,154.4,18,345,45,0.09,0.13,65,21,77,1.17,402,0.81,24,PRX,Jinggg,1.13,494,PACIFIC,STAGE 1
286,"['chamber', 'killjoy', 'viper']",46,0.15,212.8,142.0,4,196,24,0.08,0.15,44,26,71,1.16,227,0.76,22,ZETA,Laz,1.13,299,PACIFIC,STAGE 1
287,"['raze', 'jett', 'omen']",107,0.17,235.3,153.7,17,437,84,0.13,0.21,130,27,72,1.20,526,0.84,28,GEN,t3xture,1.12,627,PACIFIC,STAGE 1
288,"['breach', 'viper', 'kayo']",188,0.49,206.8,137.2,13,268,18,0.05,0.06,24,34,77,1.05,282,0.74,25,TS,invy,1.11,382,PACIFIC,STAGE 1
289,"['raze', 'jett']",78,0.20,247.3,158.0,20,282,92,0.24,0.23,89,22,75,1.12,315,0.82,30,TS,Jremy,1.10,382,PACIFIC,STAGE 1
290,"['phoenix', 'jett', 'neon']",66,0.22,234.6,152.4,25,222,46,0.15,0.15,44,28,72,1.10,245,0.82,29,ZETA,Dep,1.09,299,PACIFIC,STAGE 1
291,"['omen', 'brimstone', 'viper']",181,0.37,193.3,126.3,10,309,31,0.06,0.05,27,32,77,1.12,347,0.70,26,PRX,mindfreak,1.08,494,PACIFIC,STAGE 1
292,"['cypher', 'harbor', 'kayo']",174,0.35,195.5,131.1,17,319,56,0.11,0.08,39,32,78,1.11,354,0.72,25,PRX,f0rsakeN,1.07,494,PACIFIC,STAGE 1
293,"['viper', 'kayo', 'skye']",278,0.44,195.5,129.5,23,402,61,0.10,0.07,41,25,74,1.02,411,0.66,22,GEN,Munchkin,1.07,627,PACIFIC,STAGE 1
294,"['omen', 'brimstone', 'harbor']",96,0.33,220.4,143.3,11,206,21,0.07,0.09,27,25,75,1.11,228,0.78,26,BLD,sScary,1.07,294,PACIFIC,STAGE 1
295,"['cypher', 'killjoy']",77,0.21,191.4,126.4,22,229,29,0.08,0.07,27,32,74,1.17,269,0.72,24,DRX,Foxy9,1.06,372,PACIFIC,STAGE 1
296,"['omen', 'viper', 'brimstone']",263,0.42,188.6,119.5,14,412,49,0.08,0.07,42,30,73,1.02,420,0.67,25,GEN,Karon,1.06,627,PACIFIC,STAGE 1
297,"['viper', 'gekko', 'sova']",95,0.32,202.7,138.6,17,204,27,0.09,0.07,20,27,68,1.00,204,0.68,19,ZETA,yuran,1.05,299,PACIFIC,STAGE 1
298,"['omen', 'harbor', 'viper']",114,0.34,199.4,134.3,22,226,27,0.08,0.08,28,37,73,1.09,246,0.73,29,TLN,JitBoyS,1.05,339,PACIFIC,STAGE 1
299,"['sova', 'skye', 'fade']",56,0.23,221.6,149.3,14,183,27,0.11,0.11,26,35,67,1.05,192,0.79,30,RRQ,Lmemore,1.05,244,PACIFIC,STAGE 1
300,"['omen', 'viper', 'astra']",130,0.43,194.3,121.9,15,202,22,0.07,0.05,16,33,77,1.01,205,0.69,24,ZETA,SugarZ3ro,1.04,299,PACIFIC,STAGE 1
301,"['viper', 'kayo', 'skye']",215,0.40,201.2,132.2,17,370,40,0.08,0.07,39,26,74,1.00,369,0.69,22,T1,Rossy,1.03,531,PACIFIC,STAGE 1
302,"['raze', 'jett']",54,0.15,230.8,147.4,14,271,70,0.19,0.18,67,23,73,1.07,290,0.78,25,DRX,BuZz,1.03,372,PACIFIC,STAGE 1
303,"['omen', 'viper']",124,0.32,186.8,120.6,21,258,21,0.05,0.08,29,23,72,0.97,251,0.66,19,TS,BORKUM,1.03,382,PACIFIC,STAGE 1
304,"['omen', 'sage', 'viper']",113,0.37,209.1,137.1,15,214,24,0.08,0.09,26,33,72,1.01,217,0.72,24,GE,Lightningfast,1.02,302,PACIFIC,STAGE 1
305,"['fade', 'kayo', 'sova']",180,0.48,173.9,109.1,11,246,38,0.10,0.08,30,26,73,0.88,216,0.58,17,DRX,stax,1.00,372,PACIFIC,STAGE 1
306,"['raze', 'jett', 'gekko']",59,0.20,211.8,141.1,13,224,51,0.17,0.18,55,22,70,0.98,220,0.73,22,GE,Polvi,0.99,302,PACIFIC,STAGE 1
307,"['raze', 'yoru']",45,0.16,238.3,155.2,8,227,52,0.18,0.19,54,26,67,1.04,236,0.83,29,DFM,Meiy,0.99,284,PACIFIC,STAGE 1
308,"['sova', 'skye', 'breach']",119,0.31,191.2,128.7,14,262,24,0.06,0.07,26,27,70,0.99,259,0.68,26,TS,JessieVash,0.98,382,PACIFIC,STAGE 1
309,"['cypher', 'killjoy']",33,0.14,200.6,127.8,15,166,19,0.08,0.09,23,31,70,1.05,174,0.71,23,RRQ,xffero,0.98,244,PACIFIC,STAGE 1
310,"['sova', 'gekko', 'fade']",41,0.45,177.3,112.4,6,63,6,0.07,0.09,8,18,75,0.83,52,0.57,15,TLN,lenne,0.98,91,PACIFIC,STAGE 1
311,"['gekko', 'kayo', 'fade']",95,0.31,192.3,124.1,24,212,27,0.09,0.08,25,41,72,0.99,210,0.70,21,GE,Russ,0.97,302,PACIFIC,STAGE 1
312,"['sova', 'viper', 'omen']",84,0.28,194.2,131.1,11,208,21,0.07,0.12,36,30,71,0.96,200,0.66,22,GE,blaZek1ng,0.97,302,PACIFIC,STAGE 1
313,"['killjoy', 'cypher', 'jett']",105,0.17,210.7,141.0,9,456,55,0.09,0.13,82,32,68,1.02,467,0.74,24,GEN,Meteor,0.97,627,PACIFIC,STAGE 1
314,"['viper', 'skye', 'kayo']",81,0.24,207.8,137.0,7,243,40,0.12,0.13,43,33,66,1.05,254,0.75,26,TLN,ban,0.96,339,PACIFIC,STAGE 1
315,"['raze', 'jett', 'neon']",90,0.17,209.7,139.0,14,407,86,0.16,0.17,92,26,70,0.96,390,0.73,25,T1,Sayaplayer,0.95,531,PACIFIC,STAGE 1
316,"['fade', 'sova', 'gekko']",227,0.36,169.1,116.7,13,419,49,0.08,0.05,33,26,73,0.86,361,0.58,19,GEN,Lakia,0.95,627,PACIFIC,STAGE 1
317,"['chamber', 'harbor', 'killjoy']",91,0.17,186.3,123.3,10,371,47,0.09,0.08,41,27,70,1.00,372,0.70,21,T1,xccurate,0.94,531,PACIFIC,STAGE 1
318,"['raze', 'jett', 'neon']",52,0.15,199.2,133.3,20,240,56,0.17,0.16,55,24,68,1.00,239,0.71,22,TLN,Governor,0.94,339,PACIFIC,STAGE 1
319,"['omen', 'skye', 'yoru']",180,0.34,184.7,121.3,24,395,64,0.12,0.09,49,27,70,0.88,347,0.65,26,T1,iZu,0.93,531,PACIFIC,STAGE 1
320,"['fade', 'gekko', 'sova']",76,0.26,175.6,116.6,11,202,21,0.07,0.05,16,26,69,0.90,181,0.62,24,BLD,Zest,0.93,294,PACIFIC,STAGE 1
321,"['cypher', 'killjoy']",87,0.23,186.4,122.7,7,277,21,0.05,0.10,37,24,70,0.92,254,0.66,22,TS,NDG,0.93,382,PACIFIC,STAGE 1
322,"['killjoy', 'viper', 'cypher']",46,0.19,169.6,119.2,10,163,17,0.07,0.08,20,38,68,0.90,146,0.59,23,TLN,Surf,0.92,248,PACIFIC,STAGE 1
323,"['fade', 'gekko', 'kayo']",92,0.27,159.4,108.0,16,221,23,0.07,0.04,15,26,69,0.86,190,0.56,23,TLN,Crws,0.92,339,PACIFIC,STAGE 1
324,"['fade', 'gekko', 'sova']",173,0.33,169.4,112.5,8,380,40,0.08,0.06,33,26,72,0.85,322,0.61,24,T1,Carpe,0.91,531,PACIFIC,STAGE 1
325,"['kayo', 'fade', 'gekko']",101,0.36,159.0,109.3,13,197,22,0.08,0.04,12,25,69,0.81,160,0.56,20,DFM,Anthem,0.90,284,PACIFIC,STAGE 1
326,"['viper', 'omen']",79,0.39,157.4,105.8,9,140,14,0.07,0.05,11,27,75,0.79,110,0.54,15,RRQ,Estrella,0.89,204,PACIFIC,STAGE 1
327,"['viper', 'cypher', 'killjoy']",60,0.20,163.9,108.1,14,189,22,0.07,0.05,16,25,73,0.89,169,0.57,16,BLD,Retla,0.88,294,PACIFIC,STAGE 1
328,"['omen', 'viper']",97,0.34,151.1,97.5,10,198,17,0.06,0.05,13,31,70,0.78,155,0.55,18,DFM,SSeeS,0.88,284,PACIFIC,STAGE 1
329,"['viper', 'killjoy', 'cypher']",49,0.16,166.4,118.4,2,200,20,0.07,0.06,17,24,69,0.89,177,0.59,20,GE,Benkai,0.88,302,PACIFIC,STAGE 1
330,"['sova', 'kayo', 'gekko']",116,0.39,164.6,104.1,16,220,37,0.12,0.06,19,32,73,0.76,167,0.56,20,ZETA,hiroronn,0.87,299,PACIFIC,STAGE 1
331,"['killjoy', 'breach', 'kayo']",80,0.27,170.2,112.2,3,217,27,0.09,0.08,24,30,72,0.80,173,0.59,18,BLD,Deryeon,0.86,294,PACIFIC,STAGE 1
332,"['raze', 'jett', 'yoru']",49,0.17,190.4,126.2,25,225,66,0.22,0.19,55,23,67,0.83,187,0.64,20,BLD,yay,0.86,294,PACIFIC,STAGE 1
333,"['viper', 'omen']",78,0.27,187.2,122.2,8,204,38,0.13,0.10,29,31,71,0.87,178,0.63,19,DFM,Medusa,0.85,284,PACIFIC,STAGE 1
334,"['yoru', 'viper', 'gekko']",70,0.29,156.2,108.0,22,178,29,0.12,0.08,20,27,66,0.74,132,0.54,23,RRQ,fl1pzjder,0.82,244,PACIFIC,STAGE 1
335,"['cypher', 'killjoy']",56,0.20,160.9,108.5,12,204,32,0.11,0.06,16,24,66,0.79,162,0.57,23,DFM,neth,0.79,284,PACIFIC,STAGE 1
336,"['omen', 'viper']",4,0.10,122.0,81.6,,27,3,0.08,0.00,0,29,68,0.70,19,0.48,10,RRQ,2ge,0.71,40,PACIFIC,STAGE 1
337,"['sova', 'raze', 'cypher']",98,0.29,253.2,,,240,0,,,0,,,1.18,283,0.84,40,TE,FengF,,336,CHINA,KICKOFF
338,"['sova', 'fade', 'skye']",61,0.30,191.4,,,143,0,,,0,,,0.88,126,0.62,19,BLG,Biank,,202,CHINA,KICKOFF
339,"['breach', 'kayo', 'gekko']",67,0.44,195.9,,,103,0,,,0,,,1.04,107,0.71,21,DRG,Nicc,,151,CHINA,KICKOFF
340,"['neon', 'jett', 'raze']",30,0.20,205.9,,,126,0,,,0,,,0.79,99,0.66,21,DRG,TvirusLuke,,151,CHINA,KICKOFF
341,"['cypher', 'killjoy']",42,0.28,248.9,,,112,0,,,0,,,1.18,132,0.87,27,DRG,vo0kashu,,151,CHINA,KICKOFF
342,"['sova', 'skye', 'viper']",45,0.30,160.1,,,107,0,,,0,,,0.77,82,0.54,18,DRG,Dingwei,,151,CHINA,KICKOFF
343,"['omen', 'viper', 'brimstone']",57,0.38,192.1,,,102,0,,,0,,,1.06,108,0.72,22,DRG,nizhaoTZH,,151,CHINA,KICKOFF
344,"['sova', 'kayo']",27,0.31,161.0,,,61,0,,,0,,,0.75,46,0.53,13,AG,sword9,,86,CHINA,KICKOFF
345,"['omen', 'viper']",29,0.34,240.5,,,64,0,,,0,,,1.17,75,0.87,28,AG,bunt,,86,CHINA,KICKOFF
346,"['breach', 'killjoy', 'harbor']",16,0.19,189.3,,,69,0,,,0,,,0.83,57,0.66,18,AG,monk,,86,CHINA,KICKOFF
347,"['raze', 'reyna']",15,0.17,188.5,,,66,0,,,0,,,0.83,55,0.64,19,AG,deLb,,86,CHINA,KICKOFF
348,"['cypher', 'jett', 'killjoy']",14,0.16,176.5,,,68,0,,,0,,,0.84,57,0.66,21,AG,Spitfires,,86,CHINA,KICKOFF
349,"['jett', 'raze']",38,0.19,244.8,,,149,0,,,0,,,1.15,172,0.85,25,BLG,whzy,,202,CHINA,KICKOFF
350,"['kayo', 'killjoy', 'breach']",72,0.36,223.2,,,136,0,,,0,,,1.15,157,0.78,24,BLG,Knight,,202,CHINA,KICKOFF
351,"['raze', 'jett']",45,0.15,197.2,,,225,0,,,0,,,0.92,206,0.69,28,TEC,Abo,,297,CHINA,KICKOFF
352,"['killjoy', 'viper', 'cypher']",60,0.30,222.3,,,130,0,,,0,,,1.20,156,0.77,28,BLG,Yosemite,,202,CHINA,KICKOFF
353,"['omen', 'harbor', 'brimstone']",88,0.44,132.4,,,129,0,,,0,,,0.74,95,0.47,14,BLG,B3ar,,202,CHINA,KICKOFF
354,"['kayo', 'viper', 'yoru']",55,0.35,216.0,,,112,0,,,0,,,1.04,117,0.75,21,WOL,pl1xx,,157,CHINA,KICKOFF
355,"['jett', 'omen', 'raze']",33,0.21,201.0,,,106,0,,,0,,,1.05,111,0.71,26,WOL,Spring,,157,CHINA,KICKOFF
356,"['omen', 'killjoy', 'skye']",60,0.38,189.1,,,104,0,,,0,,,0.99,103,0.66,17,WOL,aluba,,157,CHINA,KICKOFF
357,"['sova', 'viper']",34,0.22,183.4,,,97,0,,,0,,,1.12,109,0.69,21,WOL,coldfish,,157,CHINA,KICKOFF
358,"['cypher', 'raze']",47,0.30,211.0,,,112,0,,,0,,,1.01,113,0.72,19,WOL,Yuicaw,,157,CHINA,KICKOFF
359,"['cypher', 'omen', 'viper']",74,0.35,151.7,,,140,0,,,0,,,0.79,111,0.53,20,EDG,Haodong,,211,CHINA,KICKOFF
360,"['kayo', 'jett', 'raze']",47,0.22,267.8,,,164,0,,,0,,,1.15,189,0.90,30,EDG,ZmjjKK,,211,CHINA,KICKOFF
361,"['sova', 'skye']",53,0.25,213.2,,,146,0,,,0,,,1.09,159,0.75,27,EDG,nobody,,211,CHINA,KICKOFF
362,"['brimstone', 'viper', 'cypher']",49,0.23,211.9,,,145,0,,,0,,,1.11,161,0.76,24,EDG,CHICHOO,,211,CHINA,KICKOFF
363,"['omen', 'brimstone', 'viper']",113,0.38,193.7,,,211,0,,,0,,,0.98,207,0.70,30,TEC,kawaii,,297,CHINA,KICKOFF
364,"['viper', 'sova']",80,0.27,181.6,,,215,0,,,0,,,0.86,184,0.62,25,TEC,LockM,,297,CHINA,KICKOFF
365,"['omen', 'viper']",130,0.39,205.1,,,232,0,,,0,,,1.03,240,0.71,27,TE,Flex1n,,336,CHINA,KICKOFF
366,"['raze', 'phoenix', 'jett']",45,0.18,215.5,,,170,0,,,0,,,1.09,186,0.74,25,FPX,Autumn,,250,CHINA,KICKOFF
367,"['killjoy', 'sova', 'skye']",108,0.32,189.5,,,218,0,,,0,,,1.03,224,0.67,24,TE,YOU,,336,CHINA,KICKOFF
368,"['kayo', 'breach', 'brimstone']",148,0.44,190.1,,,217,0,,,0,,,1.02,221,0.66,20,TE,heybay,,336,CHINA,KICKOFF
369,"['jett', 'cypher', 'killjoy']",52,0.15,221.7,,,220,0,,,0,,,1.26,277,0.82,31,TE,Kai,,336,CHINA,KICKOFF
370,['omen'],24,0.30,208.5,,,60,0,,,0,,,1.02,61,0.75,23,TYL,LuoK1ng,,81,CHINA,KICKOFF
371,"['phoenix', 'raze']",31,0.38,232.3,,,61,0,,,0,,,1.03,63,0.78,22,TYL,Ninebody,,81,CHINA,KICKOFF
372,"['cypher', 'kayo', 'viper']",25,0.31,208.5,,,63,0,,,0,,,0.89,56,0.69,23,TYL,ICEKING,,81,CHINA,KICKOFF
373,"['jett', 'cypher']",15,0.19,173.0,,,65,0,,,0,,,0.83,54,0.67,19,TYL,AAK,,81,CHINA,KICKOFF
374,"['sova', 'gekko', 'skye']",21,0.26,152.5,,,66,0,,,0,,,0.62,41,0.51,13,TYL,hfmi0dzjc9z7,,81,CHINA,KICKOFF
375,"['gekko', 'sova', 'fade']",51,0.20,216.6,,,174,0,,,0,,,1.16,201,0.80,26,FPX,AAAAY,,250,CHINA,KICKOFF
376,"['omen', 'harbor', 'astra']",84,0.34,185.8,,,165,0,,,0,,,1.00,165,0.66,26,FPX,BerLIN,,250,CHINA,KICKOFF
377,"['viper', 'cypher']",63,0.25,169.4,,,159,0,,,0,,,0.92,147,0.59,20,FPX,Lysoar,,250,CHINA,KICKOFF
378,"['chamber', 'yoru', 'jett']",43,0.17,235.5,,,184,0,,,0,,,1.14,209,0.84,28,FPX,Life,,250,CHINA,KICKOFF
379,"['fade', 'cypher', 'killjoy']",70,0.24,233.9,,,209,0,,,0,,,1.20,250,0.84,29,TEC,Rb,,297,CHINA,KICKOFF
380,"['killjoy', 'jett', 'raze']",16,0.13,156.3,,,97,0,,,0,,,0.69,67,0.54,25,NOVA,PangH,,124,CHINA,KICKOFF
381,"['raze', 'breach', 'viper']",34,0.27,186.7,,,99,0,,,0,,,0.87,86,0.69,23,NOVA,o0o0o,,124,CHINA,KICKOFF
382,['omen'],42,0.34,162.8,,,93,0,,,0,,,0.75,70,0.56,18,NOVA,OBONE,,124,CHINA,KICKOFF
383,"['breach', 'fade', 'sova']",47,0.38,173.7,,,94,0,,,0,,,0.73,69,0.56,17,NOVA,CB,,124,CHINA,KICKOFF
384,"['jett', 'neon', 'killjoy']",27,0.22,243.3,,,99,0,,,0,,,1.03,102,0.82,29,NOVA,GuanG,,124,CHINA,KICKOFF
385,"['raze', 'jett']",30,0.18,265.9,,,115,0,,,0,,,1.32,152,0.93,35,JDG,stew,,163,CHINA,KICKOFF
386,"['viper', 'sova']",38,0.23,214.1,,,101,0,,,0,,,1.21,122,0.75,22,JDG,Viva,,163,CHINA,KICKOFF
387,"['fade', 'skye', 'viper']",38,0.23,180.6,,,120,0,,,0,,,0.87,104,0.64,21,JDG,jkuro,,163,CHINA,KICKOFF
388,"['astra', 'brimstone', 'harbor']",57,0.35,155.9,,,111,0,,,0,,,0.82,91,0.56,22,JDG,YiHao,,163,CHINA,KICKOFF
389,"['killjoy', 'viper']",22,0.13,199.1,,,117,0,,,0,,,0.93,109,0.67,22,JDG,MarT1n,,163,CHINA,KICKOFF
390,"['killjoy', 'skye', 'harbor']",90,0.30,166.4,,,229,0,,,0,,,0.74,170,0.57,23,TEC,QiuYe,,297,CHINA,KICKOFF
391,"['raze', 'breach', 'kayo']",97,0.46,188.2,,,140,0,,,0,,,0.99,139,0.66,20,EDG,Smoggy,,211,CHINA,KICKOFF
392,"['jett', 'viper', 'fade']",52,0.19,212.5,141.5,,194,46,0.17,0.16,42,,,1.07,208,0.77,28,TEC,Abo,,269,CHINA,STAGE 2
393,"['cypher', 'viper', 'yoru']",149,0.25,201.6,135.1,,420,36,0.06,0.10,59,,,1.02,430,0.72,28,FPX,Autumn,,599,CHINA,STAGE 2
394,"['cypher', 'omen', 'sova']",52,0.27,252.0,162.8,,135,12,0.06,0.15,28,,,1.33,180,0.93,30,DRG,vo0kashu,,193,CHINA,STAGE 2
395,"['sova', 'killjoy']",32,0.17,181.9,126.8,,148,24,0.12,0.07,13,,,0.80,119,0.62,19,DRG,Shion7,,193,CHINA,STAGE 2
396,"['omen', 'viper']",91,0.47,155.3,103.0,,135,15,0.08,0.04,8,,,0.78,105,0.54,20,DRG,nizhaoTZH,,193,CHINA,STAGE 2
397,"['kayo', 'viper', 'breach']",105,0.46,158.8,106.9,,169,21,0.09,0.06,14,,,0.73,124,0.54,20,NOVA,o0o0o,,230,CHINA,STAGE 2
398,"['omen', 'astra', 'viper']",81,0.35,184.0,118.1,,158,20,0.09,0.05,12,,,0.93,147,0.64,21,NOVA,Ezeir,,230,CHINA,STAGE 2
399,"['sova', 'fade', 'phoenix']",74,0.32,187.3,130.4,,159,27,0.12,0.07,16,,,0.95,151,0.66,26,NOVA,CB,,230,CHINA,STAGE 2
