,agents_played,assists,assists_per_round,average_combat_score,average_damage_per_round,clutch_success_percentage,deaths,fd,first_deaths_per_round,first_kills_per_round,fk,headshot_percentage,kill_assists_survived_traded,kill_deaths,kills,kills_per_round,kmax,org,player,rating,rounds,region,event
400,"['cypher', 'killjoy', 'chamber']",52,0.23,209.0,146.3,,162,18,0.08,0.13,30,,,1.10,179,0.78,28,NOVA,GuanG,,230,CHINA,STAGE 2
401,"['jett', 'raze']",36,0.16,222.6,143.5,,182,44,0.19,0.13,30,,,0.97,176,0.77,22,NOVA,SWERL,,230,CHINA,STAGE 2
402,"['breach', 'gekko', 'sova']",192,0.32,192.1,130.1,,404,34,0.06,0.06,33,,,1.03,417,0.70,23,FPX,AAAAY,,599,CHINA,STAGE 2
403,"['kayo', 'astra', 'viper']",236,0.39,186.7,124.8,,421,66,0.11,0.08,50,,,0.89,375,0.63,19,FPX,BerLIN,,599,CHINA,STAGE 2
404,"['omen', 'killjoy', 'cypher']",220,0.37,196.6,129.3,,398,30,0.05,0.05,32,,,1.03,408,0.68,25,FPX,Lysoar,,599,CHINA,STAGE 2
405,"['jett', 'raze', 'yoru']",82,0.14,217.7,136.3,,449,130,0.22,0.22,129,,,1.00,450,0.75,26,FPX,Life,,599,CHINA,STAGE 2
406,"['kayo', 'fade', 'breach']",94,0.49,172.1,116.2,,136,21,0.11,0.04,7,,,0.84,114,0.59,18,DRG,Nicc,,193,CHINA,STAGE 2
407,"['killjoy', 'raze']",91,0.18,217.4,150.5,,350,61,0.12,0.14,69,,,1.09,382,0.77,30,TE,FengF,,493,CHINA,STAGE 2
408,"['breach', 'viper', 'brimstone']",214,0.43,166.2,108.5,,345,28,0.06,0.06,30,,,0.83,288,0.58,25,TE,heybay,,493,CHINA,STAGE 2
409,"['jett', 'killjoy', 'cypher']",94,0.19,220.1,142.4,,355,62,0.13,0.15,75,,,1.12,399,0.81,28,TE,Kai,,493,CHINA,STAGE 2
410,"['omen', 'viper', 'brimstone']",185,0.38,179.3,113.3,,348,34,0.07,0.06,29,,,0.91,316,0.64,22,TE,LuoK1ng,,493,CHINA,STAGE 2
411,"['sova', 'fade', 'skye']",155,0.31,198.8,125.9,,359,57,0.12,0.10,48,,,0.93,333,0.68,22,TE,Biank,,493,CHINA,STAGE 2
412,"['cypher', 'fade', 'kayo']",25,0.38,123.3,82.1,,49,8,0.12,0.06,4,,,0.53,26,0.39,11,EDG,Haodong,,66,CHINA,STAGE 2
413,"['raze', 'jett', 'neon']",88,0.22,259.4,162.8,,288,74,0.19,0.21,82,,,1.25,359,0.91,30,EDG,ZmjjKK,,394,CHINA,STAGE 2
414,"['skye', 'sova', 'gekko']",128,0.32,203.2,136.3,,278,42,0.11,0.10,38,,,0.99,274,0.70,21,EDG,nobody,,394,CHINA,STAGE 2
415,"['viper', 'brimstone', 'killjoy']",110,0.28,203.6,131.6,,254,23,0.06,0.05,19,,,1.16,295,0.75,21,EDG,CHICHOO,,394,CHINA,STAGE 2
416,"['omen', 'raze', 'viper']",122,0.31,201.1,135.2,,257,42,0.11,0.08,33,,,1.09,279,0.71,21,EDG,Smoggy,,394,CHINA,STAGE 2
417,"['viper', 'neon', 'gekko']",40,0.19,194.8,132.4,,157,21,0.10,0.06,13,,,0.96,150,0.72,21,TYL,Eren,,209,CHINA,STAGE 2
418,"['breach', 'fade', 'kayo']",135,0.41,173.4,115.6,,211,16,0.05,0.04,13,,,1.00,210,0.64,20,EDG,S1Mon,,328,CHINA,STAGE 2
419,"['jett', 'neon']",50,0.26,225.6,146.7,,156,27,0.14,0.20,38,,,0.90,140,0.73,24,DRG,TvirusLuke,,193,CHINA,STAGE 2
420,"['breach', 'gekko', 'viper']",68,0.35,160.9,107.4,,116,8,0.04,0.04,7,,,0.98,114,0.58,18,WOL,SiuFatBB,,197,CHINA,STAGE 2
421,"['killjoy', 'cypher']",16,0.17,172.8,121.4,,65,6,0.07,0.07,6,,,0.86,56,0.61,18,TEC,kawaii,,92,CHINA,STAGE 2
422,"['gekko', 'sova', 'fade']",68,0.26,185.8,119.9,,184,29,0.11,0.06,15,,,0.92,169,0.64,18,AG,sword9,,263,CHINA,STAGE 2
423,"['sova', 'fade', 'breach']",86,0.32,163.2,110.8,,180,16,0.06,0.04,10,,,0.83,150,0.56,20,TEC,LockM,,269,CHINA,STAGE 2
424,"['kayo', 'raze', 'neon']",63,0.23,227.7,147.3,,214,49,0.18,0.13,35,,,0.99,211,0.78,30,TEC,Rb,,269,CHINA,STAGE 2
425,"['viper', 'omen', 'brimstone']",117,0.43,210.2,133.4,,185,19,0.07,0.06,16,,,1.08,199,0.74,21,TEC,AC,,269,CHINA,STAGE 2
426,"['jett', 'raze', 'neon']",34,0.13,230.5,151.8,,166,41,0.15,0.16,42,,,1.36,226,0.85,27,JDG,stew,,267,CHINA,STAGE 2
427,"['viper', 'sova', 'gekko']",76,0.28,218.2,140.0,,157,15,0.06,0.09,25,,,1.31,206,0.77,21,JDG,Viva,,267,CHINA,STAGE 2
428,"['killjoy', 'cypher']",61,0.23,175.7,119.8,,192,28,0.10,0.12,31,,,0.86,166,0.62,22,JDG,jkuro,,267,CHINA,STAGE 2
429,"['kayo', 'omen', 'viper']",99,0.37,212.2,136.6,,184,19,0.07,0.09,25,,,1.09,200,0.75,22,JDG,Z1yan,,267,CHINA,STAGE 2
430,"['deadlock', 'fade', 'omen']",99,0.37,203.2,127.9,,179,20,0.07,0.08,21,,,1.02,183,0.69,19,JDG,YHchen,,267,CHINA,STAGE 2
431,"['omen', 'viper']",90,0.34,182.0,117.6,,179,18,0.07,0.09,23,,,0.96,171,0.65,20,AG,bunt,,263,CHINA,STAGE 2
432,"['breach', 'kayo', 'deadlock']",133,0.51,194.5,125.9,,196,13,0.05,0.07,18,,,0.88,173,0.66,22,AG,monk,,263,CHINA,STAGE 2
433,"['cypher', 'killjoy']",46,0.17,182.0,122.3,,177,15,0.06,0.06,16,,,1.01,179,0.68,22,AG,deLb,,263,CHINA,STAGE 2
434,"['raze', 'jett']",37,0.14,229.1,149.0,,203,48,0.18,0.25,67,,,1.03,210,0.80,25,AG,Spitfires,,263,CHINA,STAGE 2
435,"['gekko', 'jett', 'raze']",59,0.24,251.6,165.3,,183,37,0.15,0.21,53,,,1.19,217,0.87,26,TYL,Ninebody,,249,CHINA,STAGE 2
436,"['gekko', 'brimstone', 'cypher']",74,0.38,254.0,167.5,,140,14,0.07,0.14,27,,,1.29,181,0.92,28,WOL,Yuicaw,,197,CHINA,STAGE 2
437,['viper'],7,0.18,162.5,109.0,,31,5,0.13,0.05,2,,,0.68,21,0.53,14,TYL,AAK,,40,CHINA,STAGE 2
438,"['kayo', 'skye', 'breach']",126,0.51,164.7,109.4,,182,22,0.09,0.08,19,,,0.77,140,0.56,21,TYL,Scales,,249,CHINA,STAGE 2
439,"['sage', 'killjoy', 'cypher']",58,0.23,186.2,131.1,,176,27,0.11,0.07,17,,,0.93,163,0.65,22,TYL,hfmi0dzjc9z7,,249,CHINA,STAGE 2
440,"['omen', 'sova', 'brimstone']",77,0.31,182.3,118.9,,174,12,0.05,0.08,19,,,0.93,161,0.65,20,TYL,coldfish,,249,CHINA,STAGE 2
441,"['chamber', 'raze', 'jett']",77,0.21,225.5,146.2,,278,63,0.17,0.21,77,,,1.06,296,0.80,26,BLG,whzy,,370,CHINA,STAGE 2
442,"['sage', 'cypher', 'sova']",150,0.41,197.6,132.2,,252,27,0.07,0.07,26,,,1.00,251,0.68,23,BLG,Knight,,370,CHINA,STAGE 2
443,"['raze', 'viper', 'killjoy']",108,0.29,206.0,140.0,,265,33,0.09,0.09,32,,,0.99,263,0.71,31,BLG,Yosemite,,370,CHINA,STAGE 2
444,"['omen', 'brimstone', 'harbor']",185,0.50,187.1,118.0,,229,31,0.08,0.06,22,,,1.05,241,0.65,23,BLG,Flex1n,,370,CHINA,STAGE 2
445,"['gekko', 'skye', 'kayo']",170,0.46,202.5,128.5,,266,26,0.07,0.09,33,,,0.97,259,0.70,23,BLG,nephh,,370,CHINA,STAGE 2
446,"['sage', 'fade', 'yoru']",79,0.40,194.9,127.7,,139,13,0.07,0.07,14,,,0.94,130,0.66,18,WOL,pl1xx,,197,CHINA,STAGE 2
447,"['raze', 'jett', 'killjoy']",45,0.23,233.7,157.0,,153,45,0.23,0.21,42,,,1.01,155,0.79,25,WOL,Spring,,197,CHINA,STAGE 2
448,"['omen', 'viper', 'killjoy']",48,0.24,189.4,121.5,,137,12,0.06,0.08,15,,,1.00,137,0.70,23,WOL,aluba,,197,CHINA,STAGE 2
449,"['skye', 'kayo', 'breach']",73,0.41,194.5,118.2,,119,11,0.06,0.07,12,,,1.02,121,0.68,19,TEC,B1ack,,177,CHINA,STAGE 2
450,"['yoru', 'jett', 'raze']",63,0.21,246.8,,,228,0,,,0,,,1.14,261,0.86,24,BLG,whzy,,304,CHINA,STAGE 1
451,"['fade', 'sova', 'skye']",104,0.31,205.7,,,242,0,,,0,,,0.96,232,0.69,24,NOVA,CB,,337,CHINA,STAGE 1
452,"['sova', 'skye', 'gekko']",149,0.28,202.8,,,359,0,,,0,,,1.10,396,0.74,28,EDG,nobody,,538,CHINA,STAGE 1
453,"['killjoy', 'brimstone', 'viper']",130,0.24,193.3,,,347,0,,,0,,,1.12,387,0.72,26,EDG,CHICHOO,,538,CHINA,STAGE 1
454,"['jett', 'raze', 'omen']",191,0.36,202.0,,,333,0,,,0,,,1.20,398,0.74,24,EDG,Smoggy,,538,CHINA,STAGE 1
455,"['jett', 'raze']",55,0.21,206.0,,,195,0,,,0,,,0.98,191,0.72,22,JDG,stew,,267,CHINA,STAGE 1
456,"['sova', 'skye', 'jett']",76,0.28,216.5,,,173,0,,,0,,,1.16,201,0.75,23,JDG,Viva,,267,CHINA,STAGE 1
457,"['kayo', 'gekko', 'skye']",97,0.36,180.8,,,188,0,,,0,,,0.88,165,0.62,19,JDG,YHchen,,267,CHINA,STAGE 1
458,"['omen', 'brimstone']",58,0.47,159.7,,,81,0,,,0,,,0.84,68,0.55,16,JDG,YiHao,,124,CHINA,STAGE 1
459,"['killjoy', 'viper']",64,0.24,194.7,,,187,0,,,0,,,0.94,176,0.66,21,JDG,MarT1n,,267,CHINA,STAGE 1
460,"['raze', 'jett', 'killjoy']",81,0.24,241.7,,,253,0,,,0,,,1.09,277,0.82,28,NOVA,SWERL,,337,CHINA,STAGE 1
461,"['viper', 'breach', 'kayo']",113,0.34,159.3,,,246,0,,,0,,,0.74,183,0.54,19,NOVA,o0o0o,,337,CHINA,STAGE 1
462,"['omen', 'viper', 'astra']",85,0.32,168.8,,,185,0,,,0,,,0.86,160,0.61,20,NOVA,OBONE,,264,CHINA,STAGE 1
463,"['killjoy', 'neon', 'gekko']",55,0.16,187.3,,,234,0,,,0,,,1.00,233,0.69,30,NOVA,GuanG,,337,CHINA,STAGE 1
464,"['omen', 'cypher', 'gekko']",193,0.36,158.2,,,359,0,,,0,,,0.83,299,0.56,20,EDG,Haodong,,538,CHINA,STAGE 1
465,"['raze', 'sova', 'cypher']",76,0.19,243.5,,,278,0,,,0,,,1.16,323,0.83,24,TE,FengF,,391,CHINA,STAGE 1
466,"['omen', 'viper']",148,0.38,193.8,,,280,0,,,0,,,0.93,261,0.67,21,TE,LuoK1ng,,391,CHINA,STAGE 1
467,"['fade', 'killjoy', 'skye']",119,0.30,184.2,,,262,0,,,0,,,0.97,254,0.65,21,TE,YOU,,391,CHINA,STAGE 1
468,"['viper', 'kayo', 'yoru']",148,0.38,186.0,,,279,0,,,0,,,0.90,250,0.64,22,TE,heybay,,391,CHINA,STAGE 1
469,"['killjoy', 'jett', 'cypher']",81,0.21,207.5,,,268,0,,,0,,,1.12,299,0.76,25,TE,Kai,,391,CHINA,STAGE 1
470,"['fade', 'gekko', 'astra']",95,0.23,197.1,,,272,0,,,0,,,1.12,305,0.74,23,FPX,AAAAY,,412,CHINA,STAGE 1
471,"['omen', 'astra', 'sova']",162,0.39,184.9,,,283,0,,,0,,,0.89,252,0.61,27,FPX,BerLIN,,412,CHINA,STAGE 1
472,"['killjoy', 'omen', 'viper']",118,0.29,214.9,,,246,0,,,0,,,1.35,332,0.81,29,FPX,Lysoar,,412,CHINA,STAGE 1
473,"['viper', 'yoru', 'jett']",132,0.32,214.2,,,267,0,,,0,,,1.18,315,0.76,21,FPX,Autumn,,412,CHINA,STAGE 1
474,"['yoru', 'raze', 'jett']",105,0.25,246.3,,,311,0,,,0,,,1.11,345,0.84,28,FPX,Life,,412,CHINA,STAGE 1
475,"['yoru', 'harbor', 'brimstone']",43,0.30,218.6,,,100,0,,,0,,,1.20,120,0.84,24,JDG,jkuro,,143,CHINA,STAGE 1
476,"['fade', 'skye', 'killjoy']",34,0.24,149.9,,,102,0,,,0,,,0.75,76,0.54,18,BLG,Levius,,142,CHINA,STAGE 1
477,"['kayo', 'raze', 'jett']",127,0.24,282.7,,,391,0,,,0,,,1.35,529,0.98,30,EDG,ZmjjKK,,538,CHINA,STAGE 1
478,"['raze', 'cypher']",48,0.15,215.4,,,238,0,,,0,,,0.99,235,0.75,27,AG,Spitfires,,313,CHINA,STAGE 1
479,"['gekko', 'sova', 'fade']",124,0.41,173.0,,,208,0,,,0,,,0.86,178,0.59,27,BLG,Biank,,304,CHINA,STAGE 1
480,"['cypher', 'yoru', 'gekko']",58,0.19,213.4,,,227,0,,,0,,,1.02,231,0.76,30,WOL,Yuicaw,,302,CHINA,STAGE 1
481,"['cypher', 'killjoy', 'omen']",68,0.22,197.3,,,203,0,,,0,,,1.05,213,0.70,22,BLG,Knight,,304,CHINA,STAGE 1
482,"['viper', 'cypher']",82,0.27,209.7,,,207,0,,,0,,,1.08,223,0.73,25,BLG,Yosemite,,304,CHINA,STAGE 1
483,"['brimstone', 'harbor', 'omen']",64,0.40,137.6,,,107,0,,,0,,,0.72,77,0.48,12,BLG,B3ar,,162,CHINA,STAGE 1
484,"['viper', 'reyna', 'sova']",60,0.24,200.4,,,184,0,,,0,,,0.95,174,0.68,23,TYL,Eren,,255,CHINA,STAGE 1
485,"['skye', 'killjoy', 'fade']",101,0.40,158.5,,,188,0,,,0,,,0.75,141,0.55,17,TYL,ICEKING,,255,CHINA,STAGE 1
486,"['raze', 'jett']",45,0.18,228.8,,,183,0,,,0,,,1.12,205,0.80,24,TYL,AAK,,255,CHINA,STAGE 1
487,"['brimstone', 'viper', 'omen']",106,0.42,192.9,,,161,0,,,0,,,1.04,168,0.66,22,TYL,Flex1n,,255,CHINA,STAGE 1
488,"['cypher', 'gekko', 'killjoy']",58,0.23,220.6,,,168,0,,,0,,,1.18,199,0.78,20,TYL,hfmi0dzjc9z7,,255,CHINA,STAGE 1
489,"['skye', 'fade', 'kayo']",112,0.37,154.3,,,221,0,,,0,,,0.74,163,0.54,20,WOL,pl1xx,,302,CHINA,STAGE 1
490,"['raze', 'jett']",42,0.14,205.8,,,224,0,,,0,,,0.99,222,0.74,25,WOL,Spring,,302,CHINA,STAGE 1
491,"['omen', 'viper', 'killjoy']",103,0.34,197.6,,,233,0,,,0,,,0.91,211,0.70,31,WOL,aluba,,302,CHINA,STAGE 1
492,"['viper', 'sova', 'cypher']",101,0.33,188.9,,,209,0,,,0,,,0.88,183,0.61,24,WOL,coldfish,,302,CHINA,STAGE 1
493,"['raze', 'cypher', 'yoru']",73,0.28,219.1,,,186,0,,,0,,,1.08,201,0.77,33,TEC,Rb,,260,CHINA,STAGE 1
494,"['killjoy', 'cypher', 'yoru']",64,0.20,222.1,,,214,0,,,0,,,1.15,247,0.79,27,AG,deLb,,313,CHINA,STAGE 1
495,"['omen', 'viper', 'killjoy']",76,0.29,193.6,,,182,0,,,0,,,1.00,182,0.70,22,TEC,AC,,260,CHINA,STAGE 1
496,"['viper', 'raze', 'jett']",56,0.22,201.2,,,212,0,,,0,,,0.83,177,0.68,20,TEC,Abo,,260,CHINA,STAGE 1
497,"['cypher', 'brimstone', 'killjoy']",56,0.22,175.4,,,187,0,,,0,,,0.84,158,0.61,24,TEC,kawaii,,260,CHINA,STAGE 1
498,"['skye', 'fade', 'sova']",73,0.28,158.5,,,192,0,,,0,,,0.76,146,0.56,19,TEC,LockM,,260,CHINA,STAGE 1
499,"['sova', 'breach', 'kayo']",212,0.39,186.7,,,362,0,,,0,,,1.03,372,0.68,21,DRG,Nicc,,549,CHINA,STAGE 1
500,"['jett', 'yoru', 'raze']",109,0.20,212.9,,,442,0,,,0,,,0.87,386,0.70,25,DRG,TvirusLuke,,549,CHINA,STAGE 1
501,"['killjoy', 'cypher']",111,0.20,231.6,,,392,0,,,0,,,1.19,467,0.85,30,DRG,vo0kashu,,549,CHINA,STAGE 1
502,"['harbor', 'sova', 'omen']",178,0.32,183.7,,,408,0,,,0,,,0.85,347,0.63,24,DRG,Shion7,,549,CHINA,STAGE 1
503,"['viper', 'omen', 'brimstone']",176,0.32,179.9,,,371,0,,,0,,,0.95,351,0.64,21,DRG,nizhaoTZH,,549,CHINA,STAGE 1
504,"['kayo', 'sova', 'fade']",126,0.40,159.9,,,226,0,,,0,,,0.74,167,0.53,17,AG,sword9,,313,CHINA,STAGE 1
505,"['viper', 'omen', 'brimstone']",103,0.33,189.9,,,212,0,,,0,,,1.02,217,0.69,24,AG,bunt,,313,CHINA,STAGE 1
506,"['harbor', 'breach', 'viper']",106,0.34,185.8,,,227,0,,,0,,,0.89,203,0.65,24,AG,monk,,313,CHINA,STAGE 1
507,['omen'],25,0.34,180.0,,,57,0,,,0,,,0.72,41,0.56,18,NOVA,PangH,,73,CHINA,STAGE 1
508,"['breach', 'omen', 'viper']",92,0.51,216.9,140.5,17,114,13,0.07,0.04,7,30,76,1.23,140,0.77,30,FUT,AtaKaptan,1.22,182,EMEA,KICKOFF
509,"['raze', 'gekko', 'fade']",125,0.33,249.9,166.2,15,269,31,0.08,0.12,47,26,78,1.27,342,0.89,40,KC,N4RRATE,1.21,383,EMEA,KICKOFF
510,"['neon', 'yoru', 'raze']",39,0.19,254.7,165.1,40,151,36,0.17,0.22,45,28,69,1.22,184,0.88,25,TH,MiniBoo,1.19,208,EMEA,KICKOFF
511,"['viper', 'kayo', 'breach']",50,0.57,218.0,140.4,42,54,4,0.05,0.09,8,22,76,1.20,65,0.74,21,FNC,Chronicle,1.15,88,EMEA,KICKOFF
512,"['breach', 'fade', 'skye']",45,0.36,241.3,155.6,13,89,8,0.06,0.08,10,30,71,1.17,104,0.84,22,GX,Cloud,1.15,124,EMEA,KICKOFF
513,"['raze', 'kayo', 'sova']",47,0.32,237.1,156.5,,102,11,0.08,0.10,15,34,72,1.23,125,0.86,25,NAVI,Zyppan,1.14,146,EMEA,KICKOFF
514,"['yoru', 'raze', 'jett']",95,0.25,241.1,156.4,20,266,57,0.15,0.18,70,23,73,1.20,320,0.84,31,KC,marteen,1.14,383,EMEA,KICKOFF
515,"['jett', 'raze', 'yoru']",18,0.11,229.0,150.7,5,107,19,0.12,0.21,33,30,71,1.24,133,0.83,37,TL,Keiko,1.14,160,EMEA,KICKOFF
516,"['kayo', 'jett', 'yoru']",41,0.28,246.0,155.8,20,106,15,0.10,0.14,21,21,74,1.25,132,0.90,28,NAVI,ardiis,1.13,146,EMEA,KICKOFF
517,"['viper', 'omen', 'kayo']",67,0.28,209.2,137.3,14,150,19,0.08,0.11,26,37,68,1.22,183,0.77,27,VIT,Sayf,1.12,238,EMEA,KICKOFF
518,"['yoru', 'raze']",21,0.20,260.8,164.9,14,77,12,0.12,0.15,16,22,66,1.25,96,0.92,26,M8,TakaS,1.11,104,EMEA,KICKOFF
519,"['killjoy', 'viper', 'phoenix']",46,0.25,210.0,143.3,19,116,17,0.09,0.12,22,24,79,1.16,135,0.74,30,FUT,yetujey,1.10,182,EMEA,KICKOFF
520,"['killjoy', 'cypher']",9,0.10,225.5,146.6,11,58,5,0.06,0.13,11,31,74,1.26,73,0.83,24,FNC,Alfajer,1.08,88,EMEA,KICKOFF
521,"['skye', 'sova']",91,0.38,201.3,127.4,23,158,27,0.11,0.05,12,21,72,1.09,173,0.73,26,VIT,Kicks,1.08,238,EMEA,KICKOFF
522,"['omen', 'astra', 'viper']",84,0.40,187.6,125.1,4,136,15,0.07,0.07,15,29,72,1.05,143,0.69,26,TH,Boo,1.07,208,EMEA,KICKOFF
523,"['fade', 'sova', 'skye']",29,0.33,186.8,126.4,,52,4,0.05,0.07,6,22,77,1.13,59,0.67,24,FNC,Leo,1.05,88,EMEA,KICKOFF
524,"['killjoy', 'viper', 'cypher']",42,0.20,214.5,141.7,18,146,18,0.09,0.10,20,35,75,1.09,159,0.76,22,TH,benjyfishy,1.05,208,EMEA,KICKOFF
525,"['brimstone', 'omen', 'viper']",57,0.39,192.7,131.9,10,94,19,0.13,0.05,7,30,73,1.05,99,0.68,20,NAVI,Shao,1.05,146,EMEA,KICKOFF
526,"['raze', 'jett']",63,0.26,227.7,153.2,31,176,37,0.16,0.16,39,19,72,1.03,182,0.76,27,VIT,runneR,1.04,238,EMEA,KICKOFF
527,"['gekko', 'sova', 'breach']",65,0.31,202.4,139.1,18,145,5,0.02,0.10,21,39,75,1.01,146,0.70,24,TH,RieNs,1.02,208,EMEA,KICKOFF
528,"['gekko', 'kayo', 'raze']",78,0.43,201.6,130.5,18,133,14,0.08,0.08,15,25,73,0.89,119,0.65,20,FUT,qRaxs,1.02,182,EMEA,KICKOFF
529,"['viper', 'cypher']",26,0.18,181.6,124.3,20,90,15,0.10,0.04,6,38,71,1.06,95,0.65,17,NAVI,SUYGETSU,1.01,146,EMEA,KICKOFF
530,['omen'],38,0.43,200.3,134.6,,62,9,0.10,0.07,6,28,70,1.03,64,0.73,20,FNC,Boaster,1.01,88,EMEA,KICKOFF
531,"['fade', 'cypher', 'killjoy']",110,0.29,180.0,124.0,17,250,40,0.10,0.08,29,25,73,0.99,247,0.64,25,KC,MAGNUM,1.01,383,EMEA,KICKOFF
532,"['astra', 'omen', 'harbor']",132,0.34,162.2,103.0,15,234,25,0.07,0.05,20,32,75,1.00,235,0.61,19,KC,sh1n,1.01,383,EMEA,KICKOFF
533,"['astra', 'gekko', 'skye']",78,0.43,201.0,129.3,11,129,19,0.10,0.10,19,20,74,0.96,124,0.68,23,FUT,MrFaliN,1.00,182,EMEA,KICKOFF
534,"['cypher', 'sage', 'killjoy']",37,0.30,202.2,137.4,8,87,7,0.06,0.10,13,29,73,0.99,86,0.69,21,GX,nukkye,1.00,124,EMEA,KICKOFF
535,"['viper', 'cypher']",36,0.23,197.9,138.7,8,110,18,0.11,0.07,11,28,71,0.99,109,0.68,28,TL,nAts,1.00,160,EMEA,KICKOFF
536,"['viper', 'brimstone', 'omen']",85,0.36,185.7,115.3,15,161,16,0.07,0.07,17,35,72,0.96,155,0.65,17,KOI,grubinho,1.00,239,EMEA,KICKOFF
537,"['viper', 'kayo']",101,0.49,177.2,116.4,18,145,18,0.09,0.07,15,27,73,0.85,123,0.59,22,TH,paTiTek,0.97,208,EMEA,KICKOFF
538,"['killjoy', 'skye', 'viper']",35,0.22,208.1,138.2,19,116,12,0.08,0.15,24,38,73,0.99,115,0.72,21,TL,Jamppi,0.97,160,EMEA,KICKOFF
539,"['killjoy', 'viper', 'cypher']",43,0.18,163.0,115.2,18,147,11,0.05,0.03,7,26,72,0.97,142,0.59,17,KOI,sheydos,0.97,239,EMEA,KICKOFF
540,"['omen', 'viper']",129,0.34,184.6,128.7,18,264,27,0.07,0.09,36,33,75,0.95,251,0.66,30,KC,tomaszy,0.96,383,EMEA,KICKOFF
541,"['yoru', 'neon', 'chamber']",33,0.18,216.4,141.4,6,136,29,0.16,0.15,27,27,71,1.00,136,0.75,22,FUT,cNed,0.96,182,EMEA,KICKOFF
542,"['cypher', 'killjoy']",16,0.15,173.8,117.9,,63,11,0.11,0.05,5,30,69,0.97,61,0.59,15,M8,logaN,0.96,104,EMEA,KICKOFF
543,"['yoru', 'raze']",46,0.19,212.1,144.1,23,188,51,0.21,0.22,52,24,67,0.91,171,0.72,24,KOI,kamo,0.95,239,EMEA,KICKOFF
