,agents_played,assists,assists_per_round,average_combat_score,average_damage_per_round,clutch_success_percentage,deaths,fd,first_deaths_per_round,first_kills_per_round,fk,headshot_percentage,kill_assists_survived_traded,kill_deaths,kills,kills_per_round,kmax,org,player,rating,rounds,region,event
544,"['raze', 'phoenix']",18,0.17,216.6,146.2,29,79,23,0.22,0.23,24,27,68,1.00,79,0.76,24,M8,nataNk,0.95,104,EMEA,KICKOFF
545,"['sage', 'brimstone', 'omen']",49,0.31,195.9,130.4,17,121,15,0.09,0.06,9,31,74,0.93,112,0.70,21,TL,Mistic,0.95,160,EMEA,KICKOFF
546,"['harbor', 'skye', 'fade']",78,0.33,189.8,124.3,21,170,28,0.12,0.07,17,24,68,0.94,159,0.67,22,KOI,starxo,0.94,239,EMEA,KICKOFF
547,"['viper', 'killjoy', 'cypher']",23,0.23,210.0,134.7,,75,10,0.10,0.10,10,50,65,0.96,72,0.72,20,BBL,Elite,0.93,100,EMEA,KICKOFF
548,"['skye', 'sova']",34,0.34,197.0,134.9,15,72,4,0.04,0.04,4,25,73,0.92,66,0.66,18,BBL,reazy,0.93,100,EMEA,KICKOFF
549,"['omen', 'viper', 'cypher']",64,0.27,166.6,108.6,21,163,21,0.09,0.10,23,23,68,0.84,137,0.58,23,VIT,ceNder,0.91,238,EMEA,KICKOFF
550,"['sova', 'fade', 'breach']",67,0.28,180.7,116.3,19,175,23,0.10,0.07,16,22,66,0.87,153,0.64,21,KOI,ShadoW,0.90,239,EMEA,KICKOFF
551,"['omen', 'viper']",30,0.29,168.8,111.1,11,71,1,0.01,0.02,2,30,76,0.87,62,0.60,17,M8,Wailers,0.88,104,EMEA,KICKOFF
552,"['cypher', 'killjoy', 'omen']",76,0.32,158.7,111.9,10,166,21,0.09,0.06,14,21,68,0.77,128,0.54,19,VIT,Destrian,0.87,238,EMEA,KICKOFF
553,"['breach', 'kayo']",41,0.41,155.8,96.4,7,78,7,0.07,0.09,9,33,72,0.72,56,0.56,20,BBL,pAura,0.86,100,EMEA,KICKOFF
554,"['raze', 'jett']",16,0.16,210.6,140.2,25,85,22,0.22,0.19,19,26,66,0.85,72,0.72,18,BBL,QutionerX,0.84,100,EMEA,KICKOFF
555,"['raze', 'jett']",7,0.08,188.5,118.6,,68,17,0.19,0.19,17,27,63,0.84,57,0.65,17,FNC,Derke,0.83,88,EMEA,KICKOFF
556,"['breach', 'sova']",51,0.49,129.6,87.4,10,69,5,0.05,0.05,5,30,73,0.62,43,0.41,14,M8,beyAz,0.80,104,EMEA,KICKOFF
557,"['sova', 'gekko', 'skye']",42,0.26,138.1,99.9,,106,9,0.06,0.06,10,21,68,0.69,73,0.46,17,TL,Enzo,0.79,160,EMEA,KICKOFF
558,"['skye', 'breach', 'viper']",45,0.36,159.7,107.7,11,90,17,0.14,0.06,7,23,64,0.73,66,0.53,16,GX,hoody,0.79,124,EMEA,KICKOFF
559,"['brimstone', 'omen', 'viper']",26,0.26,155.2,103.7,27,78,10,0.10,0.05,5,37,67,0.69,54,0.54,17,BBL,Brave,0.79,100,EMEA,KICKOFF
560,"['gekko', 'sova', 'omen']",37,0.25,167.1,114.6,,110,21,0.14,0.11,16,35,62,0.77,85,0.58,21,NAVI,ANGE1,0.77,146,EMEA,KICKOFF
561,['raze'],14,0.11,180.3,120.8,,99,18,0.15,0.11,14,23,62,0.75,74,0.60,21,GX,Fit1nho,0.75,124,EMEA,KICKOFF
562,['omen'],32,0.26,147.7,99.1,19,92,19,0.15,0.09,11,30,64,0.72,66,0.53,22,GX,Redgar,0.74,124,EMEA,KICKOFF
563,"['deadlock', 'skye', 'viper']",163,0.37,216.9,147.7,21,256,22,0.05,0.08,35,27,79,1.29,331,0.75,24,FNC,Chronicle,1.20,439,EMEA,STAGE 2
564,"['omen', 'viper', 'brimstone']",97,0.37,213.7,133.3,6,157,21,0.08,0.07,18,33,75,1.29,203,0.77,27,KOI,grubinho,1.18,262,EMEA,STAGE 2
565,"['fade', 'sova']",241,0.42,226.6,152.7,14,376,40,0.07,0.08,45,19,77,1.16,435,0.76,23,VIT,trexx,1.17,573,EMEA,STAGE 2
566,"['viper', 'cypher', 'killjoy']",50,0.19,207.4,137.1,14,151,14,0.05,0.07,19,25,76,1.34,202,0.77,24,KOI,sheydos,1.17,262,EMEA,STAGE 2
567,"['cypher', 'viper', 'killjoy']",96,0.22,221.7,146.3,12,278,35,0.08,0.10,42,28,74,1.27,354,0.81,26,FNC,Alfajer,1.16,439,EMEA,STAGE 2
568,"['kayo', 'fade', 'iso']",171,0.36,220.9,143.4,16,324,41,0.09,0.13,60,36,77,1.10,358,0.76,26,TH,Wo0t,1.15,474,EMEA,STAGE 2
569,"['neon', 'jett', 'iso']",107,0.19,239.9,155.8,16,398,96,0.17,0.16,91,24,69,1.23,490,0.86,31,VIT,Sayf,1.14,573,EMEA,STAGE 2
570,"['jett', 'raze', 'yoru']",88,0.20,242.7,160.6,22,305,69,0.16,0.17,76,25,74,1.25,382,0.87,26,FNC,Derke,1.14,439,EMEA,STAGE 2
571,"['fade', 'jett', 'gekko']",79,0.32,239.0,156.7,25,178,22,0.09,0.15,36,22,77,1.13,201,0.82,24,KC,N4RRATE,1.12,245,EMEA,STAGE 2
572,"['sova', 'gekko', 'breach']",177,0.37,204.2,134.9,12,301,31,0.07,0.08,36,34,77,1.14,344,0.73,29,TH,RieNs,1.12,474,EMEA,STAGE 2
573,"['sova', 'gekko', 'fade']",147,0.33,194.2,126.7,26,269,39,0.09,0.08,34,31,71,1.16,313,0.71,30,FNC,hiro,1.11,439,EMEA,STAGE 2
574,"['breach', 'omen', 'sova']",165,0.53,181.6,118.2,19,190,22,0.07,0.08,26,25,75,1.03,195,0.63,21,FUT,MrFaliN,1.10,310,EMEA,STAGE 2
575,"['raze', 'sova', 'kayo']",72,0.26,229.1,148.9,37,193,30,0.11,0.12,32,26,72,1.10,212,0.77,21,M8,nataNk,1.08,274,EMEA,STAGE 2
576,"['cypher', 'omen', 'viper']",76,0.28,207.8,132.9,11,182,21,0.08,0.09,25,31,69,1.12,204,0.74,23,M8,K4DAVRA,1.07,274,EMEA,STAGE 2
577,"['cypher', 'killjoy']",81,0.26,200.5,128.2,16,196,23,0.07,0.08,26,25,69,1.12,219,0.71,21,FUT,yetujey,1.06,310,EMEA,STAGE 2
578,"['raze', 'jett']",48,0.15,229.9,155.0,8,228,46,0.15,0.18,57,24,69,1.07,243,0.78,23,FUT,cNed,1.05,310,EMEA,STAGE 2
579,"['cypher', 'viper']",40,0.19,197.4,130.4,13,129,14,0.07,0.09,19,41,69,1.16,149,0.72,20,BBL,Elite,1.05,207,EMEA,STAGE 2
580,"['jett', 'raze', 'neon']",42,0.20,240.7,152.4,8,158,21,0.10,0.21,43,30,71,1.08,170,0.82,28,BBL,QutionerX,1.04,207,EMEA,STAGE 2
581,"['raze', 'neon', 'jett']",62,0.24,249.6,161.3,13,199,50,0.19,0.21,55,26,71,1.09,217,0.83,25,KOI,kamo,1.04,262,EMEA,STAGE 2
582,"['omen', 'brimstone', 'viper']",207,0.44,173.3,112.8,20,301,42,0.09,0.08,37,29,76,0.97,291,0.61,21,TH,Boo,1.04,474,EMEA,STAGE 2
583,"['omen', 'viper']",102,0.33,203.0,129.2,4,217,41,0.13,0.11,35,29,75,1.04,225,0.73,25,FUT,AtaKaptan,1.03,310,EMEA,STAGE 2
584,"['yoru', 'raze', 'omen']",49,0.20,204.1,137.2,24,177,25,0.10,0.13,31,33,75,1.03,182,0.74,24,KC,marteen,1.02,245,EMEA,STAGE 2
585,"['cypher', 'viper', 'killjoy']",83,0.18,184.9,125.2,18,306,33,0.07,0.08,38,38,70,1.11,340,0.72,30,TH,benjyfishy,1.01,474,EMEA,STAGE 2
586,"['jett', 'raze', 'neon']",42,0.16,215.3,142.5,8,189,42,0.16,0.21,53,37,68,1.05,198,0.77,27,GX,purp0,1.01,257,EMEA,STAGE 2
587,"['fade', 'sova', 'sage']",47,0.28,194.3,123.3,11,111,8,0.05,0.04,6,18,63,0.97,108,0.64,23,TL,Enzo,0.99,168,EMEA,STAGE 2
588,"['gekko', 'killjoy', 'kayo']",236,0.41,177.0,114.3,17,398,40,0.07,0.06,36,22,71,0.89,356,0.62,20,VIT,Kicks,0.99,573,EMEA,STAGE 2
589,"['cypher', 'viper', 'killjoy']",53,0.32,218.5,142.5,3,124,21,0.13,0.11,18,27,73,1.04,129,0.77,27,TL,nAts,0.98,168,EMEA,STAGE 2
590,"['omen', 'cypher', 'killjoy']",59,0.22,168.9,112.7,5,174,10,0.04,0.05,15,35,73,0.99,172,0.63,20,M8,Wailers,0.97,274,EMEA,STAGE 2
591,"['neon', 'raze', 'kayo']",125,0.26,209.7,139.5,,366,76,0.16,0.17,79,30,73,0.92,338,0.71,22,TH,MiniBoo,0.97,474,EMEA,STAGE 2
592,"['gekko', 'breach', 'kayo']",88,0.28,179.1,118.0,13,206,18,0.06,0.05,16,29,72,0.98,202,0.65,18,FUT,qRaxs,0.97,310,EMEA,STAGE 2
593,"['omen', 'brimstone', 'viper']",206,0.47,165.9,107.2,13,284,47,0.11,0.09,40,25,72,0.86,244,0.56,18,FNC,Boaster,0.97,439,EMEA,STAGE 2
594,"['omen', 'brimstone']",61,0.29,198.7,132.1,18,147,23,0.11,0.14,29,38,68,1.00,147,0.71,22,BBL,Brave,0.96,207,EMEA,STAGE 2
595,"['cypher', 'killjoy', 'neon']",144,0.25,186.3,123.1,15,393,45,0.08,0.10,58,22,72,0.94,370,0.65,22,VIT,runneR,0.95,573,EMEA,STAGE 2
596,"['cypher', 'viper', 'killjoy']",58,0.20,188.0,124.9,10,202,15,0.05,0.07,20,31,69,0.94,190,0.67,23,NAVI,SUYGETSU,0.94,285,EMEA,STAGE 2
597,"['kayo', 'gekko', 'breach']",80,0.39,160.7,106.3,11,142,22,0.11,0.08,17,34,66,0.83,118,0.57,18,BBL,pAura,0.93,207,EMEA,STAGE 2
598,"['yoru', 'kayo', 'fade']",119,0.45,161.8,105.9,15,171,28,0.11,0.05,14,21,70,0.86,147,0.56,18,KOI,starxo,0.93,262,EMEA,STAGE 2
599,"['omen', 'viper', 'kayo']",94,0.38,180.1,119.6,8,180,17,0.07,0.09,22,28,73,0.88,158,0.64,24,KC,sh1n,0.92,245,EMEA,STAGE 2
600,"['omen', 'viper']",214,0.37,163.9,106.1,12,408,77,0.13,0.08,44,30,70,0.83,340,0.59,31,VIT,ceNder,0.92,573,EMEA,STAGE 2
601,"['fade', 'gekko', 'sova']",85,0.32,162.1,105.2,17,173,28,0.11,0.05,14,19,71,0.86,148,0.56,19,KOI,ShadoW,0.92,262,EMEA,STAGE 2
602,"['sova', 'breach', 'killjoy']",82,0.33,168.2,112.0,23,174,33,0.13,0.09,23,33,74,0.81,141,0.58,17,KC,MAGNUM,0.91,245,EMEA,STAGE 2
603,"['breach', 'gekko', 'sova']",88,0.34,185.9,132.2,14,187,22,0.09,0.07,17,22,71,0.87,162,0.63,21,GX,Cloud,0.91,257,EMEA,STAGE 2
604,"['yoru', 'neon', 'omen']",57,0.21,195.3,127.5,24,205,64,0.23,0.16,45,24,65,0.90,184,0.67,23,M8,TakaS,0.91,274,EMEA,STAGE 2
605,"['killjoy', 'cypher', 'viper']",59,0.23,173.0,118.0,5,176,26,0.10,0.07,19,25,70,0.87,153,0.60,20,GX,hoody,0.90,257,EMEA,STAGE 2
606,"['raze', 'breach', 'yoru']",72,0.28,177.8,122.1,15,181,15,0.06,0.09,22,32,68,0.92,166,0.65,29,GX,Fit1nho,0.90,257,EMEA,STAGE 2
607,"['omen', 'raze']",30,0.28,171.6,125.6,,79,8,0.07,0.09,10,27,71,0.85,67,0.62,24,GX,Famsii,0.89,108,EMEA,STAGE 2
608,"['jett', 'raze', 'breach']",75,0.26,191.6,126.9,23,216,37,0.13,0.14,41,21,67,0.92,198,0.69,25,NAVI,ardiis,0.89,285,EMEA,STAGE 2
609,"['omen', 'brimstone', 'astra']",91,0.32,178.9,124.6,21,218,19,0.07,0.08,23,32,71,0.82,179,0.63,22,NAVI,Shao,0.89,285,EMEA,STAGE 2
610,"['raze', 'jett', 'iso']",20,0.12,194.0,131.0,14,129,31,0.18,0.13,22,33,67,0.95,123,0.73,30,TL,Keiko,0.86,168,EMEA,STAGE 2
611,"['omen', 'sage', 'astra']",61,0.36,160.5,101.5,23,123,16,0.10,0.05,8,30,71,0.76,94,0.56,17,TL,Mistic,0.85,168,EMEA,STAGE 2
612,"['cypher', 'harbor', 'neon']",49,0.20,162.8,109.4,7,176,22,0.09,0.06,14,33,65,0.81,143,0.58,16,KC,tomaszy,0.85,245,EMEA,STAGE 2
613,"['kayo', 'gekko', 'breach']",93,0.33,202.2,135.6,3,227,40,0.14,0.09,26,29,68,0.88,199,0.70,23,NAVI,Zyppan,0.85,285,EMEA,STAGE 2
614,"['breach', 'kayo', 'sova']",117,0.43,147.3,99.4,18,190,21,0.08,0.04,10,22,72,0.69,132,0.48,15,M8,beyAz,0.84,274,EMEA,STAGE 2
615,"['yoru', 'killjoy', 'breach']",34,0.20,167.8,108.5,13,125,24,0.14,0.08,14,32,63,0.78,98,0.58,20,TL,Jamppi,0.82,168,EMEA,STAGE 2
616,"['sova', 'fade', 'gekko']",55,0.27,151.1,103.2,13,142,7,0.03,0.06,12,32,67,0.77,110,0.53,15,BBL,reazy,0.82,207,EMEA,STAGE 2
617,"['omen', 'cypher', 'sage']",59,0.40,144.0,95.7,14,107,11,0.07,0.08,12,39,67,0.71,76,0.51,17,GX,Redgar,0.80,149,EMEA,STAGE 2
618,"['sova', 'fade', 'gekko']",86,0.30,159.5,107.7,7,219,34,0.12,0.11,30,31,65,0.72,157,0.55,21,NAVI,ANGE1,0.78,285,EMEA,STAGE 2
619,"['killjoy', 'cypher', 'viper']",45,0.17,214.2,143.6,16,164,17,0.06,0.07,18,44,75,1.31,215,0.80,23,BBL,Elite,1.16,268,EMEA,STAGE 1
620,"['sova', 'fade', 'gekko']",235,0.36,210.6,138.8,10,364,19,0.03,0.04,28,27,81,1.35,492,0.76,28,FNC,Leo,1.16,646,EMEA,STAGE 1
621,"['brimstone', 'omen', 'astra']",130,0.40,202.7,132.6,22,204,20,0.06,0.08,27,31,77,1.18,241,0.73,24,NAVI,Shao,1.15,329,EMEA,STAGE 1
622,"['chamber', 'jett', 'sage']",79,0.18,238.6,155.6,8,299,60,0.14,0.15,66,28,75,1.25,373,0.85,25,FUT,cNed,1.15,440,EMEA,STAGE 1
623,"['kayo', 'breach', 'jett']",133,0.40,215.0,142.9,17,236,37,0.11,0.12,39,24,75,1.07,253,0.77,23,NAVI,ardiis,1.12,329,EMEA,STAGE 1
624,"['killjoy', 'cypher', 'viper']",87,0.17,209.5,140.0,19,322,32,0.06,0.09,44,33,72,1.25,404,0.79,28,TH,benjyfishy,1.11,511,EMEA,STAGE 1
625,"['cypher', 'viper']",124,0.30,214.2,144.1,10,273,31,0.07,0.08,35,33,76,1.16,317,0.75,26,KC,tomaszy,1.10,420,EMEA,STAGE 1
626,"['skye', 'sova', 'gekko']",169,0.38,206.2,135.6,14,295,33,0.08,0.09,39,23,75,1.05,310,0.70,25,FUT,MrFaliN,1.09,440,EMEA,STAGE 1
627,"['kayo', 'skye', 'reyna']",128,0.36,206.1,138.3,14,244,30,0.09,0.10,35,33,74,1.03,251,0.72,23,TH,Wo0t,1.09,351,EMEA,STAGE 1
628,"['raze', 'kayo', 'sage']",160,0.36,202.4,130.3,20,297,27,0.06,0.07,31,29,73,1.10,326,0.74,24,FUT,qRaxs,1.09,440,EMEA,STAGE 1
629,"['viper', 'skye', 'kayo']",259,0.40,205.8,137.6,20,422,48,0.07,0.11,68,22,74,1.09,458,0.71,26,FNC,Chronicle,1.08,646,EMEA,STAGE 1
630,"['kayo', 'gekko', 'fade']",132,0.31,217.4,141.1,14,286,29,0.07,0.08,34,27,75,1.10,314,0.75,27,KC,N4RRATE,1.08,420,EMEA,STAGE 1
631,"['viper', 'killjoy', 'cypher']",73,0.22,183.6,127.1,9,205,18,0.05,0.07,24,32,75,1.06,217,0.66,22,NAVI,SUYGETSU,1.07,329,EMEA,STAGE 1
632,"['phoenix', 'raze', 'sage']",43,0.23,236.8,155.1,47,142,26,0.14,0.15,28,25,68,1.08,154,0.83,25,M8,nataNk,1.07,186,EMEA,STAGE 1
633,"['killjoy', 'viper', 'cypher']",123,0.19,219.1,145.4,9,436,73,0.11,0.12,79,29,72,1.14,496,0.77,28,FNC,Alfajer,1.06,646,EMEA,STAGE 1
634,"['gekko', 'viper', 'cypher']",75,0.23,218.7,140.9,7,226,28,0.08,0.11,37,30,74,1.17,265,0.80,28,VIT,Sayf,1.06,331,EMEA,STAGE 1
635,"['viper', 'sage', 'cypher']",99,0.23,197.6,131.2,17,283,47,0.11,0.10,42,26,70,1.08,306,0.70,23,FUT,yetujey,1.04,440,EMEA,STAGE 1
636,"['cypher', 'viper']",83,0.23,211.8,141.1,22,239,28,0.08,0.08,28,29,74,1.15,275,0.77,24,TL,nAts,1.04,355,EMEA,STAGE 1
637,"['jett', 'raze', 'yoru']",79,0.19,217.8,147.8,24,297,65,0.15,0.19,79,27,73,1.07,317,0.75,28,KC,marteen,1.04,420,EMEA,STAGE 1
638,"['jett', 'raze', 'yoru']",46,0.16,215.5,145.8,7,210,40,0.14,0.18,51,31,68,0.99,207,0.74,26,GX,purp0,1.03,281,EMEA,STAGE 1
639,"['kayo', 'neon', 'yoru']",112,0.22,227.6,148.2,16,386,94,0.18,0.18,94,32,72,1.04,400,0.78,26,TH,MiniBoo,1.03,511,EMEA,STAGE 1
640,"['omen', 'viper', 'brimstone']",76,0.32,192.2,129.1,15,163,22,0.09,0.10,23,33,78,0.97,158,0.66,22,KOI,grubinho,1.03,239,EMEA,STAGE 1
641,"['omen', 'viper', 'brimstone']",98,0.37,204.6,133.1,20,190,20,0.07,0.09,24,31,71,0.98,187,0.70,24,BBL,Brave,1.02,268,EMEA,STAGE 1
642,"['gekko', 'sova', 'skye']",201,0.39,191.1,130.1,20,360,38,0.07,0.06,31,36,75,0.94,337,0.66,25,TH,RieNs,1.02,511,EMEA,STAGE 1
643,"['raze', 'yoru', 'jett']",71,0.20,225.8,146.9,18,260,59,0.17,0.19,66,31,70,1.11,288,0.81,25,TL,Keiko,1.02,355,EMEA,STAGE 1
644,"['raze', 'kayo', 'neon']",89,0.27,217.3,147.1,25,241,46,0.14,0.16,52,28,74,1.01,244,0.74,24,NAVI,Zyppan,1.01,329,EMEA,STAGE 1
645,"['viper', 'fade', 'astra']",156,0.47,203.1,130.2,14,232,29,0.09,0.10,33,20,76,0.99,229,0.69,26,VIT,trexx,1.01,331,EMEA,STAGE 1
646,"['viper', 'cypher', 'killjoy']",34,0.14,171.8,113.1,12,143,13,0.05,0.05,13,28,75,1.07,153,0.64,20,KOI,sheydos,1.01,239,EMEA,STAGE 1
647,"['cypher', 'omen', 'viper']",38,0.20,185.7,120.2,6,125,14,0.08,0.07,13,34,68,0.98,123,0.66,19,M8,logaN,1.00,186,EMEA,STAGE 1
648,"['jett', 'raze', 'yoru']",122,0.19,224.5,149.9,21,472,118,0.18,0.17,107,26,70,1.07,507,0.78,29,FNC,Derke,1.00,646,EMEA,STAGE 1
649,"['fade', 'kayo', 'omen']",115,0.48,190.3,123.4,19,168,26,0.11,0.10,23,23,75,0.93,156,0.65,25,KOI,starxo,0.99,239,EMEA,STAGE 1
650,"['jett', 'neon', 'yoru']",51,0.19,229.2,158.3,6,211,40,0.15,0.19,52,23,73,1.01,213,0.79,31,BBL,QutionerX,0.98,268,EMEA,STAGE 1
651,"['sova', 'skye', 'fade']",73,0.26,192.0,127.9,10,196,16,0.06,0.08,22,24,71,1.00,196,0.70,26,GX,Cloud,0.98,281,EMEA,STAGE 1
652,"['yoru', 'breach', 'raze']",77,0.27,191.4,128.3,7,198,29,0.10,0.10,28,32,70,0.90,179,0.64,21,GX,Fit1nho,0.96,281,EMEA,STAGE 1
653,"['sage', 'omen', 'viper']",216,0.42,158.1,104.0,10,332,43,0.08,0.08,42,36,72,0.84,280,0.55,23,TH,Boo,0.96,511,EMEA,STAGE 1
654,"['sova', 'kayo', 'skye']",155,0.37,179.8,117.4,28,294,49,0.12,0.10,40,24,72,0.85,251,0.60,18,KC,MAGNUM,0.96,420,EMEA,STAGE 1
655,"['skye', 'sova', 'gekko']",120,0.34,173.5,119.1,8,225,31,0.09,0.06,21,18,71,0.89,200,0.56,20,TL,Enzo,0.95,355,EMEA,STAGE 1
656,"['gekko', 'fade', 'sova']",95,0.29,185.1,124.4,10,241,34,0.10,0.10,32,34,68,0.88,212,0.64,25,NAVI,ANGE1,0.95,329,EMEA,STAGE 1
657,"['viper', 'omen', 'sage']",174,0.41,156.9,100.1,9,278,33,0.08,0.06,24,28,74,0.84,233,0.55,22,KC,sh1n,0.94,420,EMEA,STAGE 1
658,"['omen', 'harbor', 'sage']",116,0.33,173.4,118.0,5,240,25,0.07,0.07,24,32,73,0.91,219,0.62,23,TL,Mistic,0.93,355,EMEA,STAGE 1
659,"['raze', 'jett', 'yoru']",34,0.14,211.9,136.9,22,191,42,0.18,0.19,45,30,66,0.91,173,0.72,25,KOI,kamo,0.93,239,EMEA,STAGE 1
660,"['omen', 'viper']",173,0.39,176.7,112.9,16,312,56,0.13,0.09,39,23,70,0.83,259,0.59,20,FUT,AtaKaptan,0.92,440,EMEA,STAGE 1
661,"['viper', 'killjoy', 'breach']",115,0.32,193.0,124.5,11,258,41,0.12,0.09,31,29,74,0.91,236,0.66,22,TL,Jamppi,0.92,355,EMEA,STAGE 1
662,"['kayo', 'sova', 'sage']",100,0.37,176.8,111.4,12,190,36,0.13,0.12,32,30,65,0.85,161,0.60,19,BBL,pAura,0.92,268,EMEA,STAGE 1
663,"['viper', 'kayo', 'brimstone']",68,0.43,182.6,125.4,12,114,18,0.11,0.06,9,23,70,0.84,96,0.60,17,TH,paTiTek,0.91,160,EMEA,STAGE 1
664,"['viper', 'cypher']",71,0.25,179.2,124.7,12,198,21,0.07,0.10,29,27,68,0.91,180,0.64,30,GX,hoody,0.91,281,EMEA,STAGE 1
665,"['sova', 'viper', 'skye']",98,0.37,156.5,108.5,24,180,19,0.07,0.04,10,29,68,0.78,141,0.53,15,BBL,reazy,0.90,268,EMEA,STAGE 1
666,"['harbor', 'omen', 'brimstone']",255,0.39,151.3,98.8,14,418,65,0.10,0.06,39,20,73,0.78,327,0.51,21,FNC,Boaster,0.90,646,EMEA,STAGE 1
667,"['breach', 'sova', 'gekko']",67,0.28,161.1,104.7,,168,22,0.09,0.04,10,21,66,0.79,132,0.55,18,KOI,ShadoW,0.89,239,EMEA,STAGE 1
668,"['brimstone', 'omen', 'viper']",109,0.33,176.0,122.7,11,238,28,0.08,0.07,22,24,68,0.85,203,0.61,23,VIT,ceNder,0.89,331,EMEA,STAGE 1
669,"['raze', 'yoru', 'jett']",78,0.24,211.8,139.2,14,257,70,0.21,0.17,56,17,66,0.91,235,0.71,23,VIT,runneR,0.88,331,EMEA,STAGE 1
670,"['deadlock', 'killjoy', 'sova']",113,0.34,165.3,109.8,18,234,15,0.05,0.04,13,21,75,0.86,202,0.61,24,VIT,Kicks,0.87,331,EMEA,STAGE 1
671,"['cypher', 'omen', 'kayo']",95,0.34,150.5,97.6,21,196,26,0.09,0.06,18,37,68,0.77,151,0.54,18,GX,Redgar,0.86,281,EMEA,STAGE 1
672,"['yoru', 'neon', 'jett']",49,0.26,190.9,130.1,,149,27,0.15,0.16,29,19,63,0.81,120,0.65,24,M8,TakaS,0.83,186,EMEA,STAGE 1
673,"['sova', 'kayo', 'skye']",69,0.37,178.9,119.6,3,146,15,0.08,0.06,11,22,70,0.79,116,0.62,25,M8,beyAz,0.82,186,EMEA,STAGE 1
674,"['omen', 'cypher', 'viper']",42,0.23,125.4,85.8,12,134,12,0.06,0.06,11,26,59,0.64,86,0.46,15,M8,Wailers,0.77,186,EMEA,STAGE 1
