,player,org,rating,ACS,KD,KAST,ADR,KPR,APR,FKPR,FDPR,HS,CS
129,Shion7,DRG,,162.70000000000002,0.7333333333333334,,110.25,0.5566666666666666,0.23333333333333336,0.05500000000000001,0.135,,
130,Shyy,KRÜ,1.0350000000000001,190.225,1.0225000000000002,67.75,132.025,0.6775000000000001,0.2475,0.07999999999999999,0.0875,25.5,32.25
131,SiuFatBB,WOL,,160.9,0.98,,107.4,0.58,0.35,0.04,0.04,,
132,Smoggy,EDG,1.12,217.61666666666665,1.1500000000000001,75.0,149.97500000000002,0.7816666666666667,0.345,0.0775,0.0975,26.5,30.5
133,Spitfires,AG,,207.0,0.9533333333333335,,149.0,0.7366666666666667,0.15,0.25,0.18,,
134,Spring,WOL,,213.5,1.0166666666666666,,157.0,0.7466666666666667,0.19333333333333333,0.21,0.23,,
135,SugarZ3ro,ZETA,0.9866666666666667,184.63333333333333,0.9533333333333335,72.33333333333333,120.26666666666667,0.66,0.38333333333333336,0.03333333333333333,0.07333333333333335,32.666666666666664,9.666666666666666
136,Surf,TLN,0.935,170.75,0.905,68.5,115.15,0.6,0.195,0.065,0.07,37.0,10.0
137,TakaS,M8,0.9500000000000001,215.66666666666666,0.9866666666666667,64.66666666666667,140.83333333333334,0.7466666666666667,0.22333333333333336,0.15666666666666665,0.16666666666666666,21.666666666666668,19.0
138,TenZ,SEN,1.056,206.3,1.0260000000000002,75.2,132.24,0.714,0.438,0.10999999999999999,0.10600000000000001,26.0,16.0
139,TvirusLuke,DRG,,211.6,0.825,,150.64999999999998,0.6849999999999999,0.21000000000000002,0.19,0.17,,
140,Victor,NRG,0.9866666666666667,212.86666666666665,1.0766666666666667,69.33333333333333,139.76666666666668,0.7533333333333333,0.17666666666666667,0.14333333333333334,0.14666666666666667,25.666666666666668,18.5
141,Viva,JDG,,216.26666666666665,1.2266666666666668,,140.0,0.7566666666666667,0.26333333333333336,0.09,0.06,,
142,Wailers,M8,0.8733333333333334,154.36666666666667,0.8333333333333334,69.33333333333333,103.19999999999999,0.5633333333333334,0.24666666666666667,0.043333333333333335,0.03666666666666666,30.333333333333332,9.333333333333334
143,Wild0reoo,TS,1.06,199.7,1.08,74.0,132.4,0.73,0.31,0.08,0.07,34.0,18.0
144,Wo0t,TH,1.09,215.075,1.0750000000000002,77.0,139.85,0.7525,0.3275,0.1375,0.10749999999999998,34.333333333333336,14.333333333333334
145,Xeppaa,C9,0.9900000000000001,192.26666666666665,0.8966666666666668,76.66666666666667,126.13333333333334,0.6433333333333334,0.4366666666666667,0.06666666666666667,0.09333333333333334,25.333333333333332,20.0
146,YHchen,JDG,,192.0,0.95,,127.9,0.655,0.365,0.08,0.07,,
147,YOU,TE,,186.85,1.0,,,0.66,0.31,,,,
148,YiHao,JDG,,157.8,0.83,,,0.555,0.41,,,,
149,Yosemite,BLG,0.69,188.875,0.9425000000000001,56.0,111.6,0.6425,0.28500000000000003,0.08499999999999999,0.12,25.0,
150,Yuicaw,WOL,,226.13333333333333,1.1066666666666667,,167.5,0.7999999999999999,0.29,0.14,0.07,,
151,Z1yan,JDG,,212.2,1.09,,136.6,0.75,0.37,0.09,0.07,,
152,Zellsis,SEN,1.0100000000000002,177.76000000000002,0.9540000000000001,71.8,115.55999999999999,0.618,0.36199999999999993,0.076,0.08,20.8,15.75
153,Zest,BLD,0.92,171.55,0.875,69.0,111.44999999999999,0.605,0.30000000000000004,0.065,0.085,30.0,12.0
154,ZmjjKK,EDG,0.86,249.98333333333335,1.08,68.5,150.02499999999998,0.8533333333333334,0.24,0.19999999999999998,0.1625,22.0,14.0
155,Zyppan,NAVI,1.0,218.86666666666665,1.04,71.33333333333333,146.4,0.7666666666666666,0.3066666666666667,0.11666666666666665,0.12000000000000001,30.333333333333332,14.0
156,aluba,WOL,,192.03333333333333,0.9666666666666667,,121.5,0.6866666666666665,0.32,0.08,0.06,,
157,ardiis,NAVI,1.0466666666666666,217.53333333333333,1.08,72.0,141.86666666666667,0.7866666666666666,0.31333333333333335,0.13333333333333333,0.11333333333333334,22.0,20.0
158,artzin,MIBR,0.9366666666666665,211.0666666666667,0.9566666666666667,67.0,139.16666666666666,0.7333333333333334,0.19999999999999998,0.13333333333333333,0.13999999999999999,26.0,17.0
159,aspas,LEV,1.26,250.54000000000002,1.342,75.25,165.78000000000003,0.882,0.192,0.196,0.10800000000000001,28.75,16.333333333333332
160,ban,TLN,0.95,186.6,0.98,68.75,121.25,0.67,0.26,0.1075,0.0975,32.75,10.0
161,bang,100T,1.03,201.25,1.0525,74.0,129.375,0.6975,0.2975,0.0975,0.09,31.666666666666668,13.666666666666666
162,benjyfishy,TH,1.044,202.9,1.1066666666666667,71.4,136.3,0.7416666666666667,0.20666666666666667,0.08999999999999998,0.09499999999999999,34.0,15.6
163,beyAz,M8,0.82,151.93333333333334,0.7000000000000001,71.66666666666667,102.13333333333333,0.5033333333333333,0.43,0.049999999999999996,0.07,24.666666666666668,10.333333333333334
164,blaZek1ng,GE,0.9666666666666667,188.73333333333335,0.9500000000000001,68.33333333333333,127.7333333333333,0.66,0.22,0.07666666666666666,0.07666666666666667,30.666666666666668,11.0
165,bunt,AG,,204.13333333333333,1.05,,117.6,0.7366666666666667,0.33666666666666667,0.09,0.07,,
166,cNed,FUT,1.015,218.78000000000003,1.03,70.75,146.2,0.758,0.16999999999999998,0.19,0.17600000000000002,27.75,7.333333333333333
167,cauanzin,LOUD,1.0150000000000001,210.14999999999998,1.0325000000000002,73.25,134.475,0.7375,0.2975,0.11499999999999999,0.0875,27.75,12.666666666666666
168,ceNder,VIT,0.915,163.79999999999998,0.8425,67.25,108.92499999999998,0.595,0.3125,0.0775,0.105,26.75,14.666666666666666
169,coldfish,WOL,,184.86666666666667,0.9766666666666667,,118.9,0.6499999999999999,0.2866666666666667,0.08,0.05,,
170,crashies,NRG,0.98,173.86666666666667,0.9833333333333334,73.66666666666667,114.16666666666667,0.6233333333333334,0.3033333333333334,0.04666666666666667,0.06333333333333334,28.0,14.333333333333334
171,crazyguy,BLD,0.845,170.55,0.72,64.5,114.85,0.535,0.30500000000000005,0.08,0.11,26.0,10.0
172,d4v41,PRX,1.0219999999999998,192.35,0.9916666666666667,74.4,130.46666666666667,0.67,0.36166666666666664,0.060000000000000005,0.065,28.6,16.0
173,deLb,AG,,197.53333333333333,0.9966666666666667,,122.3,0.7033333333333335,0.18000000000000002,0.06,0.06,,
174,eeiu,100T,1.0799999999999998,188.7,1.08,75.33333333333333,126.225,0.6775,0.3,0.0475,0.037500000000000006,29.333333333333332,10.666666666666666
175,f0rsakeN,PRX,1.05,210.01666666666665,1.0366666666666666,73.6,135.83333333333334,0.75,0.3866666666666667,0.08833333333333333,0.10666666666666667,31.4,13.5
176,fl1pzjder,RRQ,0.85,160.35,0.76,67.5,105.7,0.5549999999999999,0.28500000000000003,0.07,0.11,27.5,20.0
177,frz,MIBR,0.95,189.14999999999998,0.9650000000000001,66.0,126.25,0.6699999999999999,0.19,0.08,0.12000000000000001,27.5,20.0
178,grubinho,KOI,1.07,197.19999999999996,1.0733333333333333,75.0,125.89999999999999,0.6933333333333334,0.3499999999999999,0.08,0.08,33.666666666666664,12.0
179,havoc,FUR,0.8099999999999999,182.63333333333335,0.7999999999999999,60.0,124.93333333333334,0.6233333333333333,0.21666666666666665,0.12666666666666668,0.19333333333333336,34.0,19.5
180,heat,KRÜ,1.03,189.96666666666667,1.0233333333333332,74.33333333333333,126.0,0.7166666666666667,0.35000000000000003,0.060000000000000005,0.07666666666666667,31.0,15.5
181,heybay,TE,0.97,175.39999999999998,0.8975,81.0,105.45,0.6050000000000001,0.415,0.06,0.045,26.0,
182,hfmi0dzjc9z7,TYL,,186.4333333333333,0.91,,131.1,0.6466666666666666,0.24,0.07,0.11,,
183,hiro,FNC,1.235,206.1,1.305,74.0,132.6,0.725,0.355,0.065,0.095,36.0,46.5
184,hiroronn,ZETA,0.89,173.33333333333334,0.84,69.66666666666667,115.83333333333333,0.6033333333333334,0.31666666666666665,0.07666666666666667,0.10999999999999999,30.0,17.666666666666668
185,hoody,GX,0.8666666666666667,170.63333333333333,0.8366666666666668,67.33333333333333,116.8,0.59,0.27999999999999997,0.07666666666666667,0.10333333333333335,25.0,9.333333333333334
186,iZu,T1,1.0266666666666666,213.09999999999997,0.9949999999999999,73.0,139.375,0.7424999999999999,0.3,0.13,0.125,26.666666666666668,14.333333333333334
187,icy,G2,0.9966666666666667,197.7,0.9924999999999999,71.0,130.425,0.71,0.21,0.14500000000000002,0.1075,27.0,12.5
188,invy,TS,1.1366666666666667,206.46666666666667,1.1366666666666667,76.0,138.33333333333334,0.75,0.4533333333333333,0.06666666666666667,0.056666666666666664,30.0,9.666666666666666
189,jakee,C9,0.96,170.7,0.88,74.0,113.4,0.6,0.39,0.04,0.06,28.0,14.0
190,jawgemo,EG,0.96,222.26666666666665,0.9566666666666667,66.0,148.26666666666665,0.7466666666666667,0.22333333333333336,0.16333333333333333,0.1466666666666667,21.666666666666668,12.0
191,jkuro,JDG,,191.63333333333333,0.9766666666666666,,119.8,0.7000000000000001,0.25333333333333335,0.12,0.1,,
192,johnqt,SEN,1.016,174.8,0.9959999999999999,72.4,115.4,0.6220000000000001,0.246,0.062,0.046,27.6,17.25
193,jzz,MIBR,0.9099999999999999,206.25,0.95,70.5,140.0,0.7250000000000001,0.20500000000000002,0.14500000000000002,0.125,31.0,12.0
194,kamo,KOI,0.9733333333333333,224.53333333333333,0.9700000000000001,68.0,147.43333333333334,0.7566666666666667,0.19000000000000003,0.20666666666666667,0.19333333333333336,26.666666666666668,19.333333333333332
195,kawaii,TEC,,180.63333333333335,0.8933333333333332,,121.4,0.64,0.25666666666666665,0.07,0.07,,
196,keznit,KRÜ,1.105,253.175,1.175,68.0,166.125,0.8700000000000001,0.21000000000000002,0.20750000000000002,0.1325,28.5,11.5
197,kiNgg,LEV,1.155,212.48000000000002,1.252,77.0,138.2,0.776,0.34600000000000003,0.086,0.07600000000000001,30.0,19.75
198,kon4n,FUR,0.835,162.2,0.7649999999999999,70.0,107.95,0.55,0.28500000000000003,0.07,0.075,22.5,10.0
199,leaf,G2,1.12,225.48000000000002,1.144,72.75,151.76,0.786,0.22200000000000003,0.13,0.11600000000000002,22.75,23.5
200,lenne,TLN,0.95,169.75,0.7749999999999999,73.5,110.6,0.5349999999999999,0.395,0.075,0.07,17.5,6.5
201,liazzi,FUR,0.89,169.55,0.85,70.0,110.7,0.585,0.29000000000000004,0.055,0.07,33.5,10.0
202,logaN,M8,0.98,179.75,0.975,68.5,119.05000000000001,0.625,0.175,0.060000000000000005,0.095,32.0,6.0
203,marteen,KC,1.0525,219.4,1.08,73.5,144.95,0.77,0.21000000000000002,0.165,0.145,26.75,20.25
204,mazin,MIBR,0.8300000000000001,152.56666666666666,0.7333333333333334,64.0,101.10000000000001,0.5133333333333333,0.3433333333333333,0.060000000000000005,0.07333333333333333,28.666666666666668,14.333333333333334
205,mindfreak,PRX,0.992,186.43333333333337,1.0000000000000002,72.8,120.36666666666666,0.6716666666666667,0.3166666666666667,0.04833333333333334,0.06666666666666667,33.0,16.2
206,monk,AG,,189.86666666666667,0.8666666666666667,,125.9,0.6566666666666667,0.3466666666666667,0.07,0.05,,
207,moose,C9,0.9650000000000001,171.2,0.98,68.5,117.69999999999999,0.615,0.155,0.08,0.06,24.5,15.5
208,mta,KRÜ,0.8533333333333334,168.1,0.7733333333333334,69.66666666666667,114.23333333333333,0.5766666666666667,0.3333333333333333,0.07333333333333333,0.10000000000000002,33.0,7.0
209,mwzera,FUR,0.9700000000000001,221.63333333333333,0.9899999999999999,69.33333333333333,144.66666666666666,0.7666666666666666,0.21,0.15333333333333335,0.16333333333333333,21.0,7.5
210,nAts,TL,1.0066666666666666,209.4,1.0599999999999998,72.66666666666667,140.76666666666665,0.7400000000000001,0.26,0.08666666666666667,0.10666666666666667,28.0,11.0
211,nataNk,M8,1.0333333333333334,227.5,1.06,69.33333333333333,150.06666666666663,0.7866666666666666,0.22,0.16666666666666666,0.15666666666666665,26.0,37.666666666666664
212,neT,G2,0.96,198.5,1.0,68.0,131.1,0.7,0.18,0.07,0.06,39.0,8.0
213,nephh,BLG,0.91,200.75,0.935,62.0,125.4,0.685,0.395,0.08499999999999999,0.07500000000000001,22.0,
214,neth,DFM,0.8466666666666667,168.10000000000002,0.7799999999999999,67.33333333333333,111.13333333333333,0.5766666666666667,0.2866666666666667,0.049999999999999996,0.09666666666666666,26.0,11.666666666666666
215,nizhaoTZH,DRG,,184.14999999999998,0.9600000000000002,,122.0,0.6725,0.355,0.05500000000000001,0.07,,
216,nobody,EDG,0.9850000000000001,194.04999999999998,0.9833333333333334,71.5,125.025,0.695,0.2783333333333334,0.0925,0.125,30.0,22.0
217,nukkye,GX,1.0,202.2,0.99,73.0,137.4,0.69,0.3,0.1,0.06,29.0,8.0
218,nzr,FUR,0.98,195.0,0.98,70.0,133.0,0.685,0.29500000000000004,0.03,0.035,26.5,14.0
219,o0o0o,NOVA,,168.26666666666668,0.7799999999999999,,106.9,0.59,0.3566666666666667,0.06,0.09,,
220,pANcada,LOUD,1.02,192.1,1.06,71.0,128.9,0.69,0.34,0.07,0.08,37.0,19.0
221,pAura,BBL,0.9033333333333333,164.43333333333334,0.7999999999999999,67.66666666666667,104.7,0.5766666666666667,0.38999999999999996,0.09666666666666666,0.10333333333333333,32.333333333333336,10.0
222,paTiTek,TH,0.9066666666666667,177.04999999999998,0.8475,71.33333333333333,118.32499999999999,0.5875,0.45249999999999996,0.0775,0.08750000000000001,22.0,15.0
223,pl1xx,WOL,,188.4,0.9066666666666666,,127.7,0.65,0.37333333333333335,0.07,0.07,,
224,primmie,TLN,1.105,252.0,1.27,73.5,161.45,0.9,0.265,0.115,0.1,42.0,27.0
225,purp0,GX,1.02,215.4,1.02,68.0,144.15,0.755,0.16,0.195,0.15000000000000002,34.0,7.5
226,qRaxs,FUT,1.055,190.66,0.986,72.75,125.24000000000001,0.6739999999999999,0.354,0.052000000000000005,0.062,28.25,17.0
227,reazy,BBL,0.8833333333333333,168.20000000000002,0.8233333333333334,69.33333333333333,115.53333333333335,0.5733333333333334,0.32666666666666666,0.04666666666666667,0.04666666666666667,28.666666666666668,17.333333333333332
228,rich,MIBR,0.97,192.3,0.91,72.0,130.3,0.68,0.25,0.08,0.07,31.0,12.0
229,runi,C9,0.97,174.85,0.93,71.5,120.75,0.62,0.28500000000000003,0.065,0.055,33.5,13.5
230,runneR,VIT,0.9450000000000001,207.125,0.9325,68.75,138.54999999999998,0.695,0.2525,0.145,0.145,19.75,20.0
231,s0m,NRG,1.12,224.7,1.13,78.0,143.6,0.77,0.45,0.09,0.07,27.0,19.0
232,sScary,BLD,1.0666666666666667,201.53333333333333,1.08,76.66666666666667,133.33333333333334,0.71,0.38666666666666666,0.07666666666666666,0.06333333333333334,25.333333333333332,13.333333333333334
233,saadhak,LOUD,0.92,191.05,0.8625,71.0,126.94999999999999,0.6224999999999999,0.37,0.09,0.1325,20.5,14.5
234,sh1n,KC,0.96,169.3,0.9249999999999999,75.75,108.15,0.61,0.37249999999999994,0.065,0.07,29.5,10.75
235,sheydos,KOI,1.05,180.73333333333335,1.1266666666666667,74.33333333333333,121.8,0.6666666666666666,0.17,0.05000000000000001,0.05000000000000001,26.333333333333332,14.666666666666666
236,something,PRX,1.05,218.03333333333333,1.0883333333333334,70.6,140.76666666666668,0.7666666666666666,0.21833333333333335,0.17,0.12666666666666668,25.0,13.0
237,starxo,KOI,0.9533333333333333,180.63333333333335,0.91,71.0,117.86666666666667,0.6266666666666667,0.42,0.07333333333333335,0.11333333333333333,22.666666666666668,18.333333333333332
238,stax,DRX,1.0366666666666668,181.93333333333337,1.0133333333333334,73.66666666666667,116.7,0.64,0.4366666666666667,0.06333333333333334,0.06666666666666667,29.333333333333332,12.0
239,stew,JDG,,234.13333333333333,1.22,,151.8,0.8333333333333334,0.17333333333333334,0.16,0.15,,
240,supamen,EG,0.9933333333333333,196.46666666666667,0.9833333333333334,71.33333333333333,127.8,0.6933333333333334,0.29,0.10333333333333333,0.11333333333333333,38.333333333333336,16.333333333333332
241,sword9,AG,,168.9,0.8033333333333333,,119.9,0.5666666666666668,0.3233333333333333,0.06,0.11,,
242,t3xture,GEN,1.15,239.5833333333333,1.2700000000000002,73.8,153.0666666666667,0.8566666666666668,0.165,0.18833333333333335,0.14333333333333334,27.4,34.0
243,tex,LEV,0.93,190.34,0.982,68.75,127.31999999999998,0.674,0.22000000000000003,0.09,0.11400000000000002,31.5,26.0
244,tomaszy,KC,0.9275000000000001,175.075,0.8949999999999999,69.75,120.17499999999998,0.6125,0.2825,0.0675,0.08,32.75,15.5
245,trent,G2,1.08,198.64000000000001,1.004,72.5,132.5,0.68,0.34400000000000003,0.09400000000000001,0.076,26.25,17.5
246,trexx,VIT,1.1866666666666665,227.13333333333333,1.2366666666666666,74.66666666666667,151.93333333333334,0.7833333333333332,0.4033333333333333,0.09999999999999999,0.06666666666666667,22.0,16.0
247,tuyz,LOUD,1.0375,180.75,1.0525,72.25,121.0,0.665,0.3425,0.06,0.07250000000000001,30.25,12.75
248,valyn,G2,1.05,195.06,1.01,77.0,122.58,0.6899999999999998,0.404,0.08800000000000001,0.088,21.5,22.0
249,vanity,C9,0.9333333333333335,179.96666666666667,0.8866666666666667,71.66666666666667,119.33333333333333,0.6266666666666666,0.3433333333333333,0.08,0.10333333333333333,21.666666666666668,16.0
250,vo0kashu,DRG,,239.0,1.1749999999999998,,159.5,0.8475,0.265,0.105,0.07,,
251,whzy,BLG,1.01,244.025,1.12,74.0,153.85,0.8525,0.185,0.18,0.19,21.0,
252,wippie,C9,0.98,179.0,0.98,73.0,119.7,0.6,0.22,0.07,0.07,21.0,7.0
253,xand,FUR,0.73,139.4,0.65,70.0,94.7,0.49,0.34,0.07,0.13,29.0,8.0
254,xccurate,T1,0.9899999999999999,190.14999999999998,0.975,72.33333333333333,123.72500000000002,0.6875,0.24000000000000002,0.0725,0.0875,26.0,17.0
255,xffero,RRQ,1.01,207.0,1.0466666666666666,72.0,134.13333333333335,0.73,0.25666666666666665,0.08333333333333333,0.08333333333333333,30.666666666666668,20.333333333333332
256,yay,BLD,0.835,179.10000000000002,0.815,67.0,120.6,0.62,0.21000000000000002,0.135,0.175,25.5,19.5
257,yetujey,FUT,1.0825,206.5,1.126,75.0,134.18,0.736,0.244,0.10799999999999998,0.094,25.5,17.333333333333332
258,yuran,ZETA,0.9433333333333334,182.9,0.86,70.33333333333333,123.03333333333332,0.6133333333333334,0.3866666666666667,0.07,0.09000000000000001,26.333333333333332,8.666666666666666
259,zekken,SEN,1.008,234.21999999999997,1.04,68.6,151.40000000000003,0.7859999999999999,0.198,0.198,0.18,21.8,13.5
