,player,org,region,rounds,rating,KD,ACS,KAST,ADR,KPR,APR,FKPR,FDPR,HS,CS,KILLS,DEATHS,ASSISTS,FK,FD,KMAX
0,Meteor,['GEN'],"['INT', 'PACIFIC']",112,1.28,1.63,262.4,76,173.8,0.99,0.19,0.13,0.11,37,23,111,68,21,14,12,28
1,keznit,['KRÜ'],"['NA', 'INT']",92,1.28,1.31,259.2,76,175.0,0.87,0.33,0.16,0.07,23,,80,61,30,15,6,18
2,trexx,['VIT'],"['INT', 'EMEA']",108,1.26,1.37,234.6,75,161.0,0.82,0.39,0.09,0.05,25,25,89,65,42,10,5,26
3,RieNs,['TH'],"['INT', 'EMEA']",147,1.22,1.33,221.5,73,147.9,0.80,0.23,0.08,0.05,34,24,118,89,34,12,8,28
4,Sacy,['SEN'],"['NA', 'INT']",80,1.22,1.16,224.3,79,152.2,0.74,0.56,0.09,0.05,21,8,59,51,45,7,4,19
5,Smoggy,['EDG'],"['INT', 'CHINA']",114,1.18,1.40,229.4,75,142.2,0.83,0.31,0.08,0.08,26,29,95,68,35,9,9,23
6,heat,['KRÜ'],"['NA', 'INT']",92,1.17,1.32,209.4,80,138.8,0.82,0.25,0.08,0.04,33,8,75,57,23,7,4,21
7,aspas,['LEV'],"['NA', 'INT']",108,1.16,1.26,236.8,71,157.8,0.84,0.20,0.19,0.10,31,,91,72,22,21,11,23
8,kiNgg,['LEV'],"['NA', 'INT']",108,1.16,1.25,205.0,78,130.1,0.74,0.38,0.08,0.11,34,36,80,64,41,9,12,25
9,Kai,['TE'],"['INT', 'CHINA']",131,1.16,1.20,221.7,69,149.9,0.79,0.20,0.15,0.11,30,7,103,86,26,20,15,25
10,primmie,['TLN'],"['INT', 'PACIFIC']",85,1.15,1.32,243.0,74,152.4,0.88,0.27,0.08,0.06,37,13,75,57,23,7,5,22
11,icy,['G2'],"['NA', 'INT']",112,1.13,1.14,217.2,69,140.9,0.78,0.19,0.12,0.11,28,8,87,76,21,13,12,24
12,BuZz,['DRX'],"['INT', 'PACIFIC']",96,1.13,1.34,267.0,71,169.7,0.94,0.15,0.24,0.15,18,,90,67,14,23,14,24
13,Karon,['GEN'],"['INT', 'PACIFIC']",112,1.12,1.21,202.6,75,124.5,0.76,0.46,0.08,0.06,34,27,85,70,52,9,7,23
14,Melser,['KRÜ'],"['NA', 'INT']",92,1.12,0.93,191.4,74,123.9,0.61,0.43,0.10,0.12,27,20,56,60,40,9,11,22
15,Kicks,['VIT'],"['INT', 'EMEA']",108,1.12,0.99,196.4,72,120.6,0.64,0.55,0.06,0.07,20,20,69,70,59,6,8,22
16,CHICHOO,['EDG'],"['INT', 'CHINA']",114,1.12,1.20,218.8,78,141.8,0.75,0.30,0.16,0.07,29,17,85,71,34,18,8,21
17,qRaxs,['FUT'],"['INT', 'EMEA']",45,1.12,1.12,173.5,76,109.9,0.62,0.33,0.04,0.02,26,22,28,25,15,2,1,15
18,Alfajer,['FNC'],"['INT', 'EMEA']",82,1.12,1.25,240.8,74,164.6,0.87,0.22,0.11,0.09,31,33,71,57,18,9,7,25
19,hiro,['FNC'],"['INT', 'EMEA']",82,1.11,1.02,182.0,77,117.9,0.65,0.33,0.05,0.10,31,33,53,52,27,4,8,19
20,LuoK1ng,"['TYL', 'TE']","['INT', 'CHINA']",131,1.10,1.22,220.0,78,138.4,0.82,0.34,0.09,0.04,37,,107,88,44,12,5,27
21,t3xture,['GEN'],"['INT', 'PACIFIC']",112,1.10,1.10,229.4,69,152.9,0.78,0.19,0.18,0.13,25,11,87,79,21,20,14,24
22,valyn,['G2'],"['NA', 'INT']",112,1.10,1.18,209.4,74,127.2,0.75,0.37,0.07,0.06,21,12,84,71,41,8,7,19
23,Shyy,['KRÜ'],"['NA', 'INT']",92,1.09,1.16,211.6,66,140.5,0.78,0.26,0.14,0.12,25,31,72,62,24,13,11,23
24,Chronicle,['FNC'],"['INT', 'EMEA']",82,1.06,1.02,195.3,68,130.5,0.67,0.24,0.13,0.10,23,13,55,54,20,11,8,19
25,Autumn,['FPX'],"['INT', 'CHINA']",115,1.06,1.12,211.8,71,134.5,0.75,0.23,0.17,0.10,32,15,86,77,27,19,11,20
26,Wo0t,['TH'],"['INT', 'EMEA']",147,1.05,1.01,190.7,76,124.5,0.68,0.35,0.07,0.09,36,27,100,99,52,10,13,25
27,Derke,['FNC'],"['INT', 'EMEA']",82,1.05,1.09,211.8,62,131.8,0.74,0.18,0.13,0.13,19,,61,56,15,11,11,19
28,TenZ,['SEN'],"['NA', 'INT']",80,1.05,1.05,207.8,76,132.7,0.73,0.36,0.11,0.11,21,,58,55,29,9,9,19
29,benjyfishy,['TH'],"['INT', 'EMEA']",147,1.04,1.04,200.2,71,136.7,0.73,0.25,0.07,0.14,37,14,108,104,37,10,20,23
30,S1Mon,['EDG'],"['INT', 'CHINA']",114,1.04,1.07,189.0,68,119.7,0.68,0.38,0.04,0.06,27,7,78,73,43,4,7,24
31,mta,['KRÜ'],"['NA', 'INT']",92,1.04,1.05,184.0,80,125.7,0.68,0.30,0.09,0.09,31,,63,60,28,8,8,19
32,leaf,['G2'],"['NA', 'INT']",112,1.03,0.97,207.8,71,144.4,0.69,0.21,0.15,0.08,20,17,77,79,23,17,9,21
33,Sayf,['VIT'],"['INT', 'EMEA']",108,1.03,1.00,203.8,70,140.1,0.69,0.27,0.10,0.15,28,23,75,75,29,11,16,22
34,MaKo,['DRX'],"['INT', 'PACIFIC']",96,1.02,0.98,181.6,75,122.6,0.61,0.33,0.07,0.06,26,13,59,60,32,7,6,18
35,trent,['G2'],"['NA', 'INT']",112,1.02,1.01,196.6,68,130.4,0.70,0.29,0.11,0.11,31,15,78,77,32,12,12,20
36,zekken,['SEN'],"['NA', 'INT']",80,1.02,0.97,210.3,66,135.6,0.73,0.24,0.15,0.18,18,50,58,60,19,12,14,20
37,FengF,['TE'],"['INT', 'CHINA']",131,1.01,1.10,207.8,68,136.9,0.73,0.09,0.14,0.14,30,33,96,87,12,18,18,21
38,Boo,['TH'],"['INT', 'EMEA']",147,1.01,1.00,196.5,77,120.7,0.69,0.44,0.07,0.07,28,10,102,102,65,10,11,22
39,johnqt,['SEN'],"['NA', 'INT']",80,1.00,0.89,144.3,70,97.1,0.51,0.23,0.08,0.04,25,33,41,46,18,6,3,12
40,runneR,['VIT'],"['INT', 'EMEA']",108,0.99,0.95,207.8,69,138.6,0.70,0.23,0.16,0.11,21,,76,80,25,17,12,21
41,heybay,['TE'],"['INT', 'CHINA']",131,0.99,0.93,169.0,78,111.5,0.60,0.39,0.05,0.05,25,11,78,84,51,6,6,20
42,f0rsakeN,['PRX'],"['INT', 'PACIFIC']",43,0.99,0.97,210.5,70,134.6,0.77,0.44,0.02,0.09,37,,33,34,19,1,4,19
43,ZmjjKK,['EDG'],"['INT', 'CHINA']",114,0.99,1.06,217.2,64,141.4,0.75,0.21,0.17,0.17,20,20,86,81,24,19,19,23
44,yetujey,['FUT'],"['INT', 'EMEA']",45,0.99,1.13,222.0,73,134.8,0.80,0.27,0.16,0.09,27,,36,32,12,7,4,19
45,Flashback,['DRX'],"['INT', 'PACIFIC']",96,0.98,1.28,197.8,78,124.6,0.76,0.22,0.08,0.04,25,27,73,57,21,8,4,27
46,AAAAY,['FPX'],"['INT', 'CHINA']",115,0.98,1.05,181.8,68,122.8,0.70,0.17,0.08,0.05,31,6,81,77,20,9,6,27
47,JonahP,['G2'],"['NA', 'INT']",112,0.97,0.84,179.6,67,119.7,0.60,0.33,0.07,0.13,21,18,67,80,37,8,14,21
48,BerLIN,['FPX'],"['INT', 'CHINA']",115,0.97,0.92,178.6,69,118.5,0.62,0.36,0.10,0.08,26,7,71,77,41,11,9,20
49,Biank,"['BLG', 'TE']","['INT', 'CHINA']",131,0.97,0.86,178.0,67,114.6,0.57,0.40,0.11,0.13,14,45,75,87,53,14,17,18
50,cNed,['FUT'],"['INT', 'EMEA']",45,0.96,0.94,210.5,71,145.0,0.73,0.11,0.27,0.20,30,,33,35,5,12,9,19
51,ceNder,['VIT'],"['INT', 'EMEA']",108,0.96,0.93,165.8,66,105.4,0.64,0.32,0.06,0.15,28,13,69,74,35,7,16,16
52,Boaster,['FNC'],"['INT', 'EMEA']",82,0.96,0.81,140.3,74,89.1,0.48,0.35,0.06,0.10,27,18,39,48,29,5,8,13
53,Zellsis,['SEN'],"['NA', 'INT']",80,0.96,0.94,161.3,70,97.4,0.59,0.35,0.10,0.10,22,,47,50,28,8,8,17
54,mindfreak,['PRX'],"['INT', 'PACIFIC']",43,0.96,1.06,225.0,77,129.0,0.79,0.40,0.05,0.09,31,25,34,32,17,2,4,20
55,ban,['TLN'],"['INT', 'PACIFIC']",85,0.95,1.04,184.0,72,118.5,0.68,0.20,0.08,0.08,38,8,58,56,17,7,7,18
56,C0M,['LEV'],"['NA', 'INT']",108,0.95,0.86,187.4,64,135.7,0.58,0.25,0.08,0.09,19,14,63,73,27,9,10,15
57,Munchkin,['GEN'],"['INT', 'PACIFIC']",112,0.93,0.78,178.8,79,120.6,0.54,0.52,0.11,0.07,25,6,60,77,58,12,8,18
58,tex,['LEV'],"['NA', 'INT']",108,0.93,0.97,192.8,66,128.5,0.70,0.20,0.07,0.10,31,30,76,78,22,8,11,22
59,Flex1n,"['TYL', 'BLG', 'TE']","['INT', 'CHINA']",78,0.92,0.83,182.5,73,126.7,0.64,0.32,0.10,0.08,36,15,50,60,25,8,6,16
60,MrFaliN,['FUT'],"['INT', 'EMEA']",45,0.88,0.76,177.5,73,111.5,0.56,0.38,0.07,0.07,22,,25,33,17,3,3,16
61,Foxy9,['DRX'],"['INT', 'PACIFIC']",96,0.87,0.87,172.2,66,120.9,0.61,0.35,0.06,0.13,32,,59,68,34,6,12,19
62,BeYN,['DRX'],"['INT', 'PACIFIC']",96,0.87,0.94,165.8,71,113.2,0.63,0.23,0.06,0.10,25,38,60,64,22,6,10,15
63,AtaKaptan,['FUT'],"['INT', 'EMEA']",45,0.87,0.74,168.5,69,107.0,0.56,0.36,0.04,0.04,19,,25,34,16,2,2,13
64,whzy,['BLG'],"['INT', 'CHINA']",78,0.86,0.91,245.3,65,150.9,0.79,0.21,0.18,0.23,22,,62,68,16,14,18,23
65,Lysoar,['FPX'],"['INT', 'CHINA']",115,0.85,0.78,166.6,70,118.7,0.57,0.37,0.04,0.04,20,13,66,85,42,5,5,21
66,Knight,['BLG'],"['INT', 'CHINA']",78,0.83,0.67,147.3,64,96.5,0.51,0.42,0.03,0.06,29,8,40,60,33,2,5,14
67,nobody,['EDG'],"['INT', 'CHINA']",114,0.83,0.70,139.4,68,96.5,0.47,0.23,0.07,0.11,29,11,54,77,26,8,13,18
68,Governor,['TLN'],"['INT', 'PACIFIC']",85,0.83,0.76,183.3,62,120.2,0.59,0.25,0.12,0.18,20,,50,66,21,10,15,20
69,JitBoyS,['TLN'],"['INT', 'PACIFIC']",85,0.81,0.72,181.8,72,118.0,0.59,0.22,0.14,0.07,35,11,50,69,19,12,6,18
70,Jinggg,['PRX'],"['INT', 'PACIFIC']",43,0.81,0.71,183.0,67,125.4,0.58,0.40,0.09,0.26,19,20,25,35,17,4,11,16
71,Lakia,['GEN'],"['INT', 'PACIFIC']",112,0.80,0.65,132.4,68,88.0,0.46,0.31,0.05,0.09,23,22,51,78,35,6,10,16
72,something,['PRX'],"['INT', 'PACIFIC']",43,0.79,0.88,196.0,58,132.6,0.67,0.14,0.14,0.12,22,17,29,33,6,6,5,15
73,Mazino,['LEV'],"['NA', 'INT']",108,0.79,0.73,161.0,70,102.7,0.54,0.31,0.07,0.08,30,,58,80,33,8,9,15
74,MiniBoo,['TH'],"['INT', 'EMEA']",147,0.78,0.77,168.2,63,114.9,0.58,0.19,0.16,0.20,31,,85,111,28,23,30,21
75,Life,['FPX'],"['INT', 'CHINA']",115,0.75,0.78,175.8,61,116.3,0.60,0.14,0.13,0.22,32,13,69,89,16,15,25,18
76,nephh,['BLG'],"['INT', 'CHINA']",78,0.74,0.68,167.0,58,106.0,0.54,0.32,0.05,0.12,20,,42,62,25,4,9,13
77,d4v41,['PRX'],"['INT', 'PACIFIC']",43,0.70,0.64,170.0,70,117.2,0.53,0.23,0.05,0.09,26,,23,36,10,2,4,16
78,Yosemite,['BLG'],"['INT', 'CHINA']",78,0.65,0.52,127.0,55,84.8,0.40,0.23,0.05,0.10,25,,31,60,18,4,8,12
79,Crws,['TLN'],"['INT', 'PACIFIC']",85,0.58,0.57,133.8,61,91.2,0.45,0.24,0.05,0.14,19,17,38,67,20,4,12,11
